case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
112,H8,16,16,16,8330.686,381,16,1,31,5692.705815959076,5977.685561661601,3667.7058159590765,2309.979745702525,1905.0,368.0,80.0,0,1.1750960999925155
113,L1100_C2,12,12,12,7595.35,265,12,1,19,5508.6548791285395,5958.350002559282,4012.6548791285395,1945.6951234307423,1325.0,252.0,60.0,0,0.632769100018777
113,L1100I3,12,12,12,9678.83,304,12,1,22,5718.073721354744,7823.829661538559,4135.073721354744,3688.755940183815,1520.0,275.0,60.0,0,1.2196861999982502
113,H8,12,12,12,8962.877,402,12,1,31,6555.749802523321,6503.876692989076,4276.749802523322,2227.126890465755,2010.0,389.0,60.0,0,0.8689384000026621
114,L1100_C2,14,14,14,7948.883,307,14,1,19,5698.768549255568,6050.883315184703,4045.768549255568,2005.114765929136,1535.0,293.0,70.0,0,1.1197381000092719
114,L1100I3,14,14,14,8568.959,329,14,1,22,6046.696577854934,6540.9592204526325,4236.696577854934,2304.2626425977005,1645.0,313.0,70.0,0,1.4510260999959428
114,H8,14,14,14,8494.186,325,14,1,31,6193.309634246639,6478.186146020697,4311.30963424664,2166.8765117740563,1625.0,321.0,70.0,0,0.4211649000062607
115,L1100_C2,16,16,16,5913.087,200,16,1,19,3408.043340162033,4635.0865612935595,2468.043340162033,2167.0432211315265,1000.0,198.0,80.0,0,0.5635101999796461
115,L1100I3,16,16,16,6182.216,204,16,1,22,3613.080846517105,4893.216061695228,2595.080846517105,2298.1352151781234,1020.0,189.0,80.0,0,0.9399091999803204
115,H8,16,16,16,8342.141,345,16,1,31,5488.296678769007,6213.141332262838,3629.296678769006,2583.844653493832,1725.0,324.0,80.0,0,1.1608927999914158
116,L1100_C2,15,15,15,8174.373,254,15,1,19,5183.0,6595.3725378599265,3960.0,2635.3725378599283,1270.0,234.0,75.0,0,1.3603946999937762
116,L1100I3,15,15,15,8636.388,249,15,1,22,5400.073721354744,7090.38794627899,4135.073721354744,2955.3142249242483,1245.0,226.0,75.0,0,1.5612189000239596
116,H8,15,15,15,8888.822,339,15,1,31,6227.421766687696,6790.8223567191835,4310.421766687697,2480.4005900314887,1695.0,328.0,75.0,0,0.925736200006213
117,L1100_C2,11,11,11,7381.943,280,11,1,19,5531.302654455631,5658.943087752951,3961.302654455631,1697.6404332973216,1400.0,268.0,55.0,0,1.0376636000000872
117,L1100I3,11,11,11,8061.722,306,11,1,22,5820.073721354744,6184.72239325365,4135.073721354744,2049.6486718989086,1530.0,292.0,55.0,0,1.1973722000257112
117,H8,11,11,11,8546.09,437,11,1,31,6859.18702727673,5873.089624665029,4311.187027276731,1561.9025973882988,2185.0,433.0,55.0,0,0.5630114999949001
118,L1100_C2,15,15,15,7954.872,256,15,1,19,5226.501305908374,6359.8718387009785,3962.5013059083744,2397.370532792607,1280.0,240.0,75.0,0,1.0618709000118542
118,L1100I3,15,15,15,8070.654,238,15,1,22,5424.073721354744,6578.654284300052,4135.073721354744,2443.580562945309,1190.0,227.0,75.0,0,1.06661440001335
118,H8,15,15,15,7983.535,297,15,1,31,5943.749802523321,6134.534516104969,4276.749802523322,1857.7847135816487,1485.0,289.0,75.0,0,0.9618870999838691
119,L1100_C2,16,16,16,4317.904,176,16,1,19,1675.1980525097895,3188.90359031715,1149.1980525097895,2039.7055378073599,880.0,169.0,80.0,0,1.2151416999986395
119,L1100I3,16,16,16,5658.017,264,16,1,22,1803.0589770837946,4012.01656241526,1126.0589770837946,2885.957585331465,1320.0,246.0,80.0,0,1.826351399999112
119,H8,16,16,16,8375.824,383,16,1,31,5603.220927692774,6020.823660271487,3528.2209276927747,2492.602732578714,1915.0,360.0,80.0,0,1.2963376000116114
120,L1100_C2,12,12,12,7297.9,242,12,1,19,5351.920053826325,5787.900174553183,3961.920053826325,1825.9801207268574,1210.0,240.0,60.0,0,0.6263818999868818
120,L1100I3,12,12,12,9821.765,280,12,1,22,5640.073721354744,8095.7647070665535,4135.073721354744,3960.690985711812,1400.0,266.0,60.0,0,0.9965681999747176
120,H8,12,12,12,10238.389,474,12,1,31,6942.2097519932595,7361.388921853303,4322.20975199326,3039.1791698600478,2370.0,447.0,60.0,0,1.2117094999994151
121,L1100_C2,10,10,10,7444.943,291,10,1,19,5632.286856525401,5654.942641930681,3972.2868565254016,1682.6557854052799,1455.0,285.0,50.0,0,0.46875500000896864
121,L1100I3,10,10,10,8212.226,316,10,1,22,5946.073721354744,6273.225640889934,4135.073721354744,2138.151919535188,1580.0,309.0,50.0,0,0.5697856999759097
121,H8,10,10,10,9531.308,459,10,1,31,6927.036423238601,6752.307808233771,4356.0364232386,2396.2713849951715,2295.0,434.0,50.0,0,0.9712384000013117
122,L1100_C2,13,13,13,7877.067,305,13,1,19,5487.0622001485835,5997.066768370124,3960.0622001485835,2037.0045682215405,1525.0,290.0,65.0,0,1.1491523999720812
122,L1100I3,13,13,13,9143.177,293,13,1,22,6372.692253015447,7335.177070258877,4766.692253015447,2568.484817243434,1465.0,278.0,65.0,0,1.1177860000170767
122,H8,13,13,13,9262.563,396,13,1,31,6481.535997934681,6849.563452701515,4323.535997934682,2526.0274547668373,1980.0,368.0,65.0,0,1.3260324000148103
123,L1100_C2,11,11,11,7467.861,267,11,1,19,5483.0,5813.860768516909,3960.0,1853.8607685169075,1335.0,264.0,55.0,0,0.7719202000007499
123,L1100I3,11,11,11,8181.702,310,11,1,22,5886.073721354744,6275.701544863821,4135.073721354744,2140.627823509077,1550.0,301.0,55.0,0,0.6284529000113253
123,H8,11,11,11,9107.92,466,11,1,31,6987.749802523321,6260.920282217814,4276.749802523322,1984.1704796944935,2330.0,462.0,55.0,0,0.44033130002208054
124,L1100_C2,14,14,14,8544.16,293,14,1,19,5387.0,6726.159645772483,3960.0,2766.1596457724863,1465.0,283.0,70.0,0,0.8896340999926906
124,L1100I3,14,14,14,8440.947,270,14,1,22,5613.91658901989,6763.946974586506,4151.91658901989,2612.030385566618,1350.0,257.0,70.0,0,0.7221265999833122
124,H8,14,14,14,9637.491,366,14,1,31,6243.749802523321,7398.491361388315,4276.749802523322,3121.741558864994,1830.0,339.0,70.0,0,0.740131400001701
125,L1100_C2,15,15,15,7623.277,234,15,1,19,5296.910408980151,6152.276731601542,4002.9104089801517,2149.3663226213903,1170.0,226.0,75.0,0,0.4916326999955345
125,L1100I3,15,15,15,9335.696,285,15,1,22,5586.073721354744,7580.696146178528,4135.073721354744,3445.622424823788,1425.0,255.0,75.0,0,0.990108500001952
125,H8,15,15,15,9796.928,386,15,1,31,6237.749802523321,7452.928034548895,4276.749802523322,3176.1782320255816,1930.0,339.0,75.0,0,0.805036999983713
126,L1100_C2,14,14,14,9112.957,316,14,1,19,5291.0,7172.956551967122,3960.0,3212.9565519671237,1580.0,290.0,70.0,0,0.7095854000071995
126,L1100I3,14,14,14,9943.244,333,14,1,22,5514.073721354744,7899.244360985812,4135.073721354744,3764.1706396310683,1665.0,309.0,70.0,0,0.4955284999741707
126,H8,14,14,14,9071.412,408,14,1,31,6629.078931114441,6573.412463861149,4346.07893111444,2227.3335327467094,2040.0,388.0,70.0,0,0.4431707999901846
127,L1100_C2,10,10,10,7809.599,292,10,1,19,5591.0,6019.599463934917,3960.0,2059.5994639349187,1460.0,280.0,50.0,0,0.39952430000994354
127,L1100I3,10,10,10,8094.92,301,10,1,22,5826.073721354744,6250.920422514605,4135.073721354744,2115.8467011598627,1505.0,289.0,50.0,0,0.2745526999933645
127,H8,10,10,10,9722.834,462,10,1,31,6831.749802523321,6928.834294131148,4276.749802523322,2652.0844916078295,2310.0,434.0,50.0,0,0.61062540000421
128,L1100_C2,12,12,12,8578.996,312,12,1,19,5393.0,6666.995547400947,3960.0,2706.9955474009494,1560.0,292.0,60.0,0,0.4953365999972448
128,L1100I3,12,12,12,8480.118,277,12,1,22,5646.930675874955,6778.1176869617475,4172.930675874955,2605.187011086792,1385.0,257.0,60.0,0,0.3109703000227455
128,H8,12,12,12,8604.136,419,12,1,31,6675.749802523321,6040.135992674722,4276.749802523322,1763.3861901514008,2095.0,409.0,60.0,0,0.3215885999961756
129,L1100_C2,16,16,16,9229.155,290,16,1,19,5131.0,7437.155043759329,3740.0,3697.1550437593323,1450.0,262.0,80.0,0,0.67544569997699
129,L1100I3,16,16,16,8732.821,293,16,1,22,5402.073721354744,6906.8206494424885,3915.0737213547436,2991.7469280877417,1465.0,281.0,80.0,0,0.6825725000235252
129,H8,16,16,16,8642.219,321,16,1,31,4643.939605270678,6666.219277203826,2961.9396052706775,3704.2796719331577,1605.0,291.0,80.0,0,0.6082939000043552
130,L1100_C2,14,14,14,8187.242,305,14,1,19,5339.0,6295.242380786613,3960.0,2335.2423807866135,1525.0,297.0,70.0,0,0.45462529998621903
130,L1100I3,14,14,14,8468.118,327,14,1,22,5778.073721354744,6455.117787438411,4135.073721354744,2320.044066083666,1635.0,308.0,70.0,0,0.5761752999969758
130,H8,14,14,14,8964.832,424,14,1,31,6812.176150375001,6352.832441101399,4324.176150375002,2028.6562907263976,2120.0,422.0,70.0,0,0.21502719999989495
131,L1100_C2,13,13,13,7785.293,289,13,1,19,5423.0,6009.292685253209,3960.0,2049.2926852532087,1445.0,266.0,65.0,0,0.41044740000506863
131,L1100I3,13,13,13,8328.434,298,13,1,22,5586.073721354744,6495.43446203168,4135.073721354744,2360.360740676939,1490.0,278.0,65.0,0,0.5237992000184022
131,H8,13,13,13,8697.653,377,13,1,31,6081.749802523321,6388.653452211286,4276.749802523322,2111.9036496879676,1885.0,359.0,65.0,0,0.7692950000055134
132,L1100_C2,13,13,13,8543.283,262,13,1,19,5320.173361722733,6918.2834878466765,3972.1733617227333,2946.1101261239432,1310.0,250.0,65.0,0,0.2939528000133578
132,L1100I3,13,13,13,10063.936,335,13,1,22,5741.247083077476,8013.936400352041,4147.247083077476,3866.689317274567,1675.0,310.0,65.0,0,0.631695199990645
132,H8,13,13,13,9483.264,453,13,1,31,6811.4421800811115,6715.263620314982,4281.442180081112,2433.821440233869,2265.0,438.0,65.0,0,0.3655537999875378
133,L1100_C2,16,16,16,5711.091,179,16,1,19,3312.1515486437065,4567.09067080188,2426.1515486437065,2140.9391221581727,895.0,169.0,80.0,0,0.5340961000183597
133,L1100I3,16,16,16,8126.572,229,16,1,22,3906.0737213547436,6703.571683853232,2815.0737213547436,3888.4979624984912,1145.0,198.0,80.0,0,0.9265850000083447
133,H8,16,16,16,10024.016,357,16,1,31,5464.296678769006,7837.01603467445,3629.296678769006,4207.719355905446,1785.0,322.0,80.0,0,0.7497945999784861
134,L1100_C2,16,16,16,7680.828,229,16,1,19,4682.002609306932,6247.828479008518,3520.002609306932,2727.8258697015876,1145.0,208.0,80.0,0,1.019228999997722
134,L1100I3,16,16,16,8390.182,255,16,1,22,5258.073721354744,6796.182006032406,3915.0737213547436,2881.108284677667,1275.0,239.0,80.0,0,0.7773226000135764
134,H8,16,16,16,8918.342,314,16,1,31,4897.711302749259,6985.342079472844,3278.7113027492587,3706.630776723592,1570.0,283.0,80.0,0,0.8327081000024918
135,L1100_C2,10,10,10,7672.338,282,10,1,19,5519.14292599676,5946.338299099477,3961.14292599676,1985.195373102719,1410.0,266.0,50.0,0,0.4309596000239253
135,L1100I3,10,10,10,8151.059,305,10,1,22,5832.073721354744,6285.058948975941,4135.073721354744,2149.985227621199,1525.0,291.0,50.0,0,0.4176385000173468
135,H8,10,10,10,9222.343,433,10,1,31,6770.898483370248,6591.342572818721,4318.898483370249,2272.444089448478,2165.0,416.0,50.0,0,0.4907334999879822
136,L1100_C2,15,15,15,7652.688,223,15,1,19,5160.250643352215,6250.688497939155,3974.250643352215,2276.4378545869395,1115.0,212.0,75.0,0,0.46145989999058656
136,L1100I3,15,15,15,8329.258,228,15,1,22,6002.477823738368,6901.2582779285785,4775.477823738368,2125.780454190214,1140.0,213.0,75.0,0,0.6183663999836426
136,H8,15,15,15,9769.118,343,15,1,31,6123.749802523321,7659.118420266106,4276.749802523322,3382.368617742787,1715.0,320.0,75.0,0,0.6131697999953758
137,L1100_C2,10,10,10,7768.622,280,10,1,19,5585.0,6041.6218444539645,3960.0,2081.6218444539645,1400.0,277.0,50.0,0,0.2567572000261862
137,L1100I3,10,10,10,7875.147,312,10,1,22,5989.109264716317,5957.1468154284075,4179.109264716317,1778.0375507120932,1560.0,308.0,50.0,0,0.273819399997592
137,H8,10,10,10,9197.375,461,10,1,31,6891.749802523321,6398.374899446578,4276.749802523322,2121.6250969232574,2305.0,444.0,50.0,0,0.44211219999124296
138,L1100_C2,12,12,12,6816.246,234,12,1,19,5297.38915449191,5364.245727276568,4004.3891544919097,1359.8565727846606,1170.0,222.0,60.0,0,0.47629150000284426
138,L1100I3,12,12,12,8398.932,263,12,1,22,5520.073721354744,6781.931536920675,4135.073721354744,2646.8578155659325,1315.0,242.0,60.0,0,0.5418905999977142
138,H8,12,12,12,8640.808,390,12,1,31,6471.749802523322,6254.808481661775,4276.749802523322,1978.058679138456,1950.0,376.0,60.0,0,0.3938627000025008
139,L1100_C2,15,15,15,8122.491,234,15,1,19,5195.0,6661.4909863083885,3960.0,2701.4909863083926,1170.0,216.0,75.0,0,1.013133900007233
139,L1100I3,15,15,15,8167.129,231,15,1,22,5334.073721354744,6724.128509054967,4135.073721354744,2589.054787700227,1155.0,213.0,75.0,0,0.8372564000019338
139,H8,15,15,15,8763.574,329,15,1,31,6069.749802523321,6731.574442049975,4276.749802523322,2454.824639526655,1645.0,312.0,75.0,0,0.9828556999855209
140,L1100_C2,13,13,13,7504.763,247,13,1,19,5396.201932904978,5962.762651687957,3966.201932904978,1996.5607187829794,1235.0,242.0,65.0,0,0.2591422999976203
140,L1100I3,13,13,13,8733.928,289,13,1,22,5718.998474303671,6949.92808647915,4142.998474303671,2806.929612175477,1445.0,274.0,65.0,0,0.6409014000091702
140,H8,13,13,13,8779.429,361,13,1,31,6357.749802523321,6556.428630015734,4276.749802523322,2279.678827492411,1805.0,353.0,65.0,0,0.24959220000891946
141,L1100_C2,10,10,10,7833.541,292,10,1,19,5549.0,6048.541102932836,3960.0,2088.5411029328347,1460.0,275.0,50.0,0,0.46366839998518117
141,L1100I3,10,10,10,8655.89,331,10,1,22,5904.073721354744,6636.889964065741,4135.073721354744,2501.8162427109964,1655.0,314.0,50.0,0,0.5525147000153083
141,H8,10,10,10,8787.809,470,10,1,31,7047.749802523322,5919.8088201724795,4276.749802523322,1643.0590176491587,2350.0,468.0,50.0,0,0.4457279999915045
142,L1100_C2,13,13,13,7775.612,292,13,1,19,5423.0,5972.612419226631,3960.0,2012.612419226632,1460.0,278.0,65.0,0,0.9139527000079397
142,L1100I3,13,13,13,8617.739,281,13,1,22,5598.094059140139,6888.739067561126,4184.094059140139,2704.645008420987,1405.0,259.0,65.0,0,0.8607055000029504
142,H8,13,13,13,8970.642,390,13,1,31,6530.539707049405,6580.641855815333,4324.5397070494055,2256.1021487659314,1950.0,375.0,65.0,0,0.9058592999936081
143,L1100_C2,15,15,15,7904.419,291,15,1,19,5249.0,6085.418887688476,3960.0,2125.418887688476,1455.0,289.0,75.0,0,1.0530017999990378
143,L1100I3,15,15,15,7934.525,257,15,1,22,5490.073721354744,6331.524858709411,4135.073721354744,2196.4511373546648,1285.0,243.0,75.0,0,1.1216394000221044
143,H8,15,15,15,8568.42,339,15,1,31,6140.986218564048,6476.419623486069,4276.986218564049,2199.4334049220192,1695.0,322.0,75.0,0,1.3062981000111904
144,L1100_C2,15,15,15,8038.595,289,15,1,19,5273.0,6254.594674436892,3960.0,2294.5946744368953,1445.0,264.0,75.0,0,1.3559415999916382
144,L1100I3,15,15,15,8234.997,254,15,1,22,5532.073721354744,6643.997117369991,4135.073721354744,2508.9233960152474,1270.0,246.0,75.0,0,0.5498097999952734
144,H8,15,15,15,9509.302,451,15,1,31,6761.644872622359,6756.302419868464,4285.644872622359,2470.6575472461045,2255.0,423.0,75.0,0,1.355392600002233
145,L1100_C2,13,13,13,8699.268,308,13,1,19,5575.621771399997,6801.267936559429,3999.6217713999968,2801.6461651594336,1540.0,293.0,65.0,0,1.1123477999935858
145,L1100I3,13,13,13,8744.6,315,13,1,22,5814.073721354744,6807.600484803694,4135.073721354744,2672.5267634489524,1575.0,297.0,65.0,0,0.8131881000008434
145,H8,13,13,13,9427.675,383,13,1,31,6453.749802523322,7075.674598968045,4276.749802523322,2798.924796444727,1915.0,372.0,65.0,0,0.6274527999921702
146,L1100_C2,15,15,15,7843.369,296,15,1,19,5393.0,6005.368812519342,3960.0,2045.368812519341,1480.0,283.0,75.0,0,1.266957200015895
146,L1100I3,15,15,15,9282.089,322,15,1,22,5706.073721354744,7289.088912859211,4135.073721354744,3154.0151915044657,1610.0,308.0,75.0,0,0.9612374000134878
146,H8,15,15,15,10318.901,409,15,1,31,6472.83847351503,7824.900616498121,4302.838473515031,3522.0621429830926,2045.0,374.0,75.0,0,1.3452982000017073
147,L1100_C2,13,13,13,8786.332,331,13,1,19,5507.0,6749.332395924971,3960.0,2789.332395924973,1655.0,317.0,65.0,0,0.8081776000035461
147,L1100I3,13,13,13,9086.509,338,13,1,22,5856.073721354744,7003.509467829673,4135.073721354744,2868.4357464749273,1690.0,328.0,65.0,0,0.8883830000122543
147,H8,13,13,13,9284.175,403,13,1,31,6614.70861273765,6812.174691889257,4318.708612737651,2493.4660791516085,2015.0,392.0,65.0,0,0.7433853000111412
148,L1100_C2,14,14,14,9020.96,344,14,1,19,5483.0,6906.9596959122155,3960.0,2946.959695912217,1720.0,324.0,70.0,0,1.226284400006989
148,L1100I3,14,14,14,9138.832,363,14,1,22,5832.073721354744,6907.831901231447,4135.073721354744,2772.7581798767014,1815.0,346.0,70.0,0,1.0918874999915715
148,H8,14,14,14,8951.576,425,14,1,31,6844.569454156745,6342.57598229155,4400.569454156746,1942.0065281348022,2125.0,414.0,70.0,0,0.6177154000033624
149,L1100_C2,12,12,12,7958.441,269,12,1,19,5365.195037983157,6311.441264233418,3963.195037983157,2348.246226250263,1345.0,242.0,60.0,0,1.1759454999992158
149,L1100I3,12,12,12,8016.909,285,12,1,22,5712.413202128357,6261.90948868001,4142.413202128357,2119.496286551656,1425.0,270.0,60.0,0,0.6558206000190694
149,H8,12,12,12,8882.864,442,12,1,31,6813.749802523321,6181.863619516647,4276.749802523322,1905.113816993328,2210.0,431.0,60.0,0,0.7136085999954958
150,L1100_C2,13,13,13,8274.932,295,13,1,19,5466.525039989781,6458.931537434102,3962.525039989782,2496.406497444324,1475.0,276.0,65.0,0,1.2115622000128496
150,L1100I3,13,13,13,8732.501,283,13,1,22,5712.967654307895,6978.500773439935,4136.967654307895,2841.5331191320424,1415.0,274.0,65.0,0,0.5844314999994822
150,H8,13,13,13,9108.714,400,13,1,31,6543.749802523321,6657.7143048017915,4276.749802523322,2380.9645022784707,2000.0,386.0,65.0,0,0.8558725000184495
151,L1100_C2,11,11,11,7799.193,257,11,1,19,5405.0,6208.19280539638,3960.0,2248.192805396379,1285.0,251.0,55.0,0,0.6334588999743573
151,L1100I3,11,11,11,9188.08,332,11,1,22,5796.073721354744,7186.079674760457,4135.073721354744,3051.005953405716,1660.0,287.0,55.0,0,1.061454099981347
151,H8,11,11,11,8841.98,442,11,1,31,6819.749802523321,6143.9803480155115,4276.749802523322,1867.2305454921895,2210.0,433.0,55.0,0,0.6728385000023991
152,L1100_C2,10,10,10,8064.347,353,10,1,19,5719.128783461498,5909.347267927783,3987.1287834614977,1922.2184844662872,1765.0,340.0,50.0,0,0.6729049000132363
152,L1100I3,10,10,10,8108.37,359,10,1,22,5994.073721354744,5909.370462724024,4135.073721354744,1774.2967413692786,1795.0,354.0,50.0,0,0.38954350000130944
152,H8,10,10,10,9974.412,522,10,1,31,7149.749802523321,6817.411682571298,4276.749802523322,2540.661880047978,2610.0,497.0,50.0,0,0.9105545000056736
153,L1100_C2,13,13,13,7254.982,240,13,1,19,5275.12533176258,5760.982224871901,3963.1253317625797,1797.8568931093243,1200.0,229.0,65.0,0,0.9168535000062548
153,L1100I3,13,13,13,8171.225,273,13,1,22,5610.073721354744,6485.2248821502835,4135.073721354744,2350.1511607955395,1365.0,256.0,65.0,0,0.8054291000007652
153,H8,13,13,13,8538.199,378,13,1,31,6435.749802523321,6214.198972775459,4276.749802523322,1937.4491702521386,1890.0,369.0,65.0,0,0.7352387999999337
154,L1100_C2,14,14,14,8407.99,267,14,1,19,5245.790742709191,6758.989926836365,3963.7907427091914,2795.199184127175,1335.0,244.0,70.0,0,1.3435988000128418
154,L1100I3,14,14,14,10546.341,358,14,1,22,5693.002596100717,8357.341094673857,4213.002596100716,4144.338498573146,1790.0,329.0,70.0,0,1.7320861000043806
154,H8,14,14,14,9526.243,427,14,1,31,6634.135286049875,6918.242933707439,4278.1352860498755,2640.107647657565,2135.0,403.0,70.0,0,1.2091650000074878
155,L1100_C2,14,14,14,8469.408,325,14,1,19,5489.0,6463.408372736808,3960.0,2503.408372736808,1625.0,311.0,70.0,0,0.8576945000095293
155,L1100I3,14,14,14,9111.037,329,14,1,22,5686.376856921663,7096.037167625984,4140.376856921663,2955.660310704324,1645.0,300.0,70.0,0,1.141345000010915
155,H8,14,14,14,9448.844,431,14,1,31,6612.625638602894,6827.844201494622,4286.625638602895,2541.218562891732,2155.0,396.0,70.0,0,1.823693300015293
156,L1100_C2,15,15,15,7768.833,251,15,1,19,5297.729626888044,6208.832522780247,3973.7296268880436,2235.1028958922057,1255.0,230.0,75.0,0,1.404091000003973
156,L1100I3,15,15,15,8650.333,287,15,1,22,5610.073721354744,6882.333494381938,4135.073721354744,2747.259773027199,1435.0,258.0,75.0,0,1.9237505000201054
156,H8,15,15,15,9006.848,449,15,1,31,6890.054579911939,6254.848360801342,4349.054579911938,1905.793780889409,2245.0,432.0,75.0,0,0.9413196000095922
157,L1100_C2,16,16,16,4668.044,178,16,1,19,2249.280460989765,3534.0443894446457,1555.2804609897646,1978.7639284548811,890.0,164.0,80.0,0,1.5773524999967776
157,L1100I3,16,16,16,7315.967,200,16,1,22,4489.195371821055,6050.966888824463,3448.195371821055,2602.7715170034057,1000.0,185.0,80.0,0,0.8839965999941342
157,H8,16,16,16,7366.31,304,16,1,31,4945.711302749259,5471.310047326356,3278.7113027492587,2192.598744577097,1520.0,295.0,80.0,0,1.0690608999866527
158,L1100_C2,12,12,12,7731.617,252,12,1,19,5381.0,6168.6168691573785,3960.0,2208.6168691573807,1260.0,243.0,60.0,0,0.7586577000038233
158,L1100I3,12,12,12,8053.761,302,12,1,22,6008.303899428785,6182.761098216954,4223.303899428785,1959.4571987881711,1510.0,301.0,60.0,0,0.3840072000166401
158,H8,12,12,12,9277.798,411,12,1,31,6671.266786527868,6756.798403929335,4285.266786527869,2471.5316174014674,2055.0,406.0,60.0,0,0.6346431999991182
159,L1100_C2,11,11,11,7911.807,286,11,1,19,5555.0,6153.8071963915645,3960.0,2193.8071963915672,1430.0,273.0,55.0,0,1.0255224999855272
159,L1100I3,11,11,11,8269.729,323,11,1,22,5970.073721354744,6285.728995532093,4135.073721354744,2150.6552741773494,1615.0,314.0,55.0,0,0.8622171999886632
159,H8,11,11,11,9021.567,453,11,1,31,6897.749802523321,6255.566823183237,4276.749802523322,1978.8170206599143,2265.0,446.0,55.0,0,0.6620548999926541
160,L1100_C2,12,12,12,8010.947,281,12,1,19,5441.0,6287.947410441055,3960.0,2327.947410441059,1405.0,258.0,60.0,0,1.0700808000110555
160,L1100I3,12,12,12,8100.559,278,12,1,22,5634.073721354744,6392.558636503523,4135.073721354744,2257.4849151487792,1390.0,258.0,60.0,0,0.9962708999810275
160,H8,12,12,12,8649.542,376,12,1,31,6381.749802523321,6348.541878370271,4276.749802523322,2071.79207584695,1880.0,361.0,60.0,0,0.9157653999864124
161,L1100_C2,16,16,16,7123.901,211,16,1,19,4111.0,5797.90058156825,3080.0,2717.9005815682526,1055.0,191.0,80.0,0,1.8011022999999113
161,L1100I3,16,16,16,7516.132,250,16,1,22,2510.4000591091017,5956.131680936087,1744.4000591091021,4211.731621826989,1250.0,230.0,80.0,0,1.3388964999758173
161,H8,16,16,16,8344.907,301,16,1,31,5247.370063331487,6476.906556266969,3635.370063331487,2841.536492935483,1505.0,283.0,80.0,0,1.3541167999792378
162,L1100_C2,14,14,14,7788.409,297,14,1,19,5483.0,5941.409113737533,3960.0,1981.4091137375326,1485.0,292.0,70.0,0,0.9059921000152826
162,L1100I3,14,14,14,8011.941,302,14,1,22,5834.997709586985,6144.941405755362,4175.997709586985,1968.943696168377,1510.0,287.0,70.0,0,1.3451156000082847
162,H8,14,14,14,9835.843,330,14,1,31,5979.749802523321,7818.842715232321,4276.749802523322,3542.0929127090058,1650.0,297.0,70.0,0,1.0587386999977753
163,L1100_C2,10,10,10,7692.037,296,10,1,19,5690.496512475314,5870.036537534721,3988.4965124753153,1881.5400250594082,1480.0,292.0,50.0,0,0.6009474000020418
163,L1100I3,10,10,10,8227.97,347,10,1,22,6090.073721354744,6105.9704172121255,4135.073721354744,1970.8966958573815,1735.0,337.0,50.0,0,0.6654342999972869
163,H8,10,10,10,9015.506,433,10,1,31,6834.81099386002,6371.505672645143,4298.810993860022,2072.694678785122,2165.0,429.0,50.0,0,0.47468339998158626
164,L1100_C2,16,16,16,5993.311,217,16,1,19,3047.1288753928743,4623.310833532324,2221.1288753928743,2402.181958139447,1085.0,205.0,80.0,0,1.3579987999983132
164,L1100I3,16,16,16,7202.084,228,16,1,22,3554.0737213547436,5767.084411269328,2595.0737213547436,3172.010689914584,1140.0,215.0,80.0,0,1.3800453000003472
164,H8,16,16,16,7853.477,301,16,1,31,4916.338666941803,5984.477011349616,3317.3386669418032,2667.138344407816,1505.0,284.0,80.0,0,1.249068899982376
165,L1100_C2,12,12,12,8083.488,288,12,1,19,5465.0,6321.487564305387,3960.0,2361.4875643053883,1440.0,262.0,60.0,0,0.8010594999941532
165,L1100I3,12,12,12,7812.457,283,12,1,22,5863.70135613802,6057.457273918465,4215.70135613802,1841.7559177804446,1415.0,280.0,60.0,0,0.3296709000132978
165,H8,12,12,12,8625.433,432,12,1,31,6771.749802523321,5980.432675591976,4276.749802523322,1703.6828730686532,2160.0,425.0,60.0,0,0.8167482000135351
166,L1100_C2,11,11,11,7531.628,302,11,1,19,5483.0,5687.628098161237,3960.0,1727.628098161239,1510.0,279.0,55.0,0,1.0422893000068143
166,L1100I3,11,11,11,7904.465,319,11,1,22,5814.073721354744,5950.464924721019,4135.073721354744,1815.3912033662743,1595.0,304.0,55.0,0,0.5434024000132922
166,H8,11,11,11,8414.689,445,11,1,31,6849.749802523321,5696.689193406121,4276.749802523322,1419.9393908827992,2225.0,438.0,55.0,0,0.7943067000014707
167,L1100_C2,14,14,14,8010.537,253,14,1,19,5261.0,6445.536585464644,3960.0,2485.5365854646457,1265.0,230.0,70.0,0,1.5727313999959733
167,L1100I3,14,14,14,8020.191,269,14,1,22,5586.006920725112,6352.190587196741,4136.006920725112,2216.1836664716316,1345.0,253.0,70.0,0,1.0830903000023682
167,H8,14,14,14,8943.043,419,14,1,31,6618.306122397944,6378.043303606862,4286.306122397945,2091.7371812089186,2095.0,400.0,70.0,0,1.0223951000079978
168,L1100_C2,15,15,15,7837.735,256,15,1,19,5327.0,6234.734571732448,3960.0,2274.7345717324474,1280.0,248.0,75.0,0,0.9473411999933887
168,L1100I3,15,15,15,9266.213,308,15,1,22,5754.073721354744,7367.212575013881,4135.073721354744,3232.1388536591435,1540.0,284.0,75.0,0,1.5881236999994144
