case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
9,Extra700,13,13,13,8493.324,332,13,1,27,5922.871979393181,6449.324434861515,4081.871979393182,2367.4524554683358,1660.0,319.0,65.0,0,0.6353065999865066
10,Base,15,15,15,8853.208,319,15,1,27,5869.689968645533,6881.208376403161,4125.689968645533,2755.518407757629,1595.0,302.0,75.0,0,0.5730502999795135
10,Extra450,15,15,15,8983.11,316,15,1,27,5869.689968645533,7026.109718420068,4125.689968645533,2900.419749774536,1580.0,302.0,75.0,0,0.6624355000094511
10,Extra700,15,15,15,8908.057,313,15,1,27,5869.689968645533,6966.056987208342,4125.689968645533,2840.3670185628102,1565.0,302.0,75.0,0,0.5945205000170972
11,Base,13,13,13,8467.974,344,13,1,27,6012.871979393181,6350.974112209124,4081.871979393182,2269.102132815943,1720.0,332.0,65.0,0,0.47510340000735596
11,Extra450,13,13,13,8609.063,345,13,1,27,6012.871979393181,6487.062598757981,4081.871979393182,2405.1906193648,1725.0,332.0,65.0,0,0.5813952999887988
11,Extra700,13,13,13,8640.565,345,13,1,27,6012.871979393181,6518.564841452469,4081.871979393182,2436.6928620592885,1725.0,332.0,65.0,0,0.5980765000276733
12,Base,11,11,11,8681.283,388,11,1,27,6288.8719793931805,6308.283191317087,4081.871979393182,2226.4112119239035,1940.0,378.0,55.0,0,0.4550251000036951
12,Extra450,11,11,11,8758.519,387,11,1,27,6288.8719793931805,6390.519421476419,4081.871979393182,2308.6474420832374,1935.0,378.0,55.0,0,0.4855493000068236
12,Extra700,11,11,11,8814.037,387,11,1,27,6288.8719793931805,6446.037213311314,4081.871979393182,2364.1652339181333,1935.0,378.0,55.0,0,0.5533655999752227
13,Base,10,10,10,9016.739,401,10,1,27,6306.8719793931805,6581.73864021452,4081.871979393182,2499.8666608213402,2005.0,380.0,50.0,0,0.6098637000250164
13,Extra450,10,10,10,8785.547,390,10,1,27,6306.8719793931805,6405.547001207315,4081.871979393182,2323.6750218141337,1950.0,380.0,50.0,0,0.4089640000020154
13,Extra700,10,10,10,9024.835,392,10,1,27,6306.8719793931805,6634.83465779598,4081.871979393182,2552.9626784027964,1960.0,380.0,50.0,0,0.5614578000095207
14,Base,16,16,16,8203.531,393,16,1,27,5256.86892231273,5772.530602655812,3452.868922312732,2319.6616803430816,1965.0,386.0,80.0,0,0.7361069999751635
14,Extra450,16,16,16,8721.65,400,16,1,27,5256.86892231273,6248.649633045595,3452.868922312732,2795.7807107328626,2000.0,393.0,80.0,0,0.6571941000001971
14,Extra700,16,16,16,8512.913,396,16,1,27,5256.86892231273,6063.913460930411,3452.868922312732,2611.0445386176784,1980.0,389.0,80.0,0,0.6904648000199813
15,Base,15,15,15,8096.017,318,15,1,27,5932.873121031156,6118.0166343390765,4098.873121031157,2019.1435133079185,1590.0,313.0,75.0,0,0.3674683000135701
15,Extra450,15,15,15,8096.017,318,15,1,27,5932.873121031156,6118.0166343390765,4098.873121031157,2019.1435133079185,1590.0,313.0,75.0,0,0.4073678000131622
15,Extra700,15,15,15,8096.017,318,15,1,27,5932.873121031156,6118.0166343390765,4098.873121031157,2019.1435133079185,1590.0,313.0,75.0,0,0.4002875000005588
16,Base,12,12,12,9006.582,376,12,1,27,6169.69617550003,6719.582403112848,4125.696175500032,2593.886227612818,1880.0,347.0,60.0,0,0.5624191999959294
16,Extra450,12,12,12,8833.723,364,12,1,27,6169.69617550003,6605.722794787607,4125.696175500032,2480.0266192875742,1820.0,348.0,60.0,0,0.45157990002189763
16,Extra700,12,12,12,9133.71,371,12,1,27,6169.69617550003,6870.710405686691,4125.696175500032,2745.014230186658,1855.0,348.0,60.0,0,0.5937840999977197
17,Base,11,11,11,9653.389,426,11,1,27,6378.8719793931805,7076.389215914623,4081.871979393182,2994.51723652145,2130.0,392.0,55.0,0,0.7035322999872733
17,Extra450,11,11,11,9433.912,414,11,1,27,6378.8719793931805,6916.912448924531,4081.871979393182,2835.040469531353,2070.0,392.0,55.0,0,0.6471308999753091
17,Extra700,11,11,11,9559.154,413,11,1,27,6378.8719793931805,7046.153789752133,4081.871979393182,2964.2818103589548,2065.0,393.0,55.0,0,0.7285291999869514
18,Base,14,14,14,8716.944,403,14,1,27,6293.761180843749,6239.944158238561,4112.76118084375,2127.1829773948093,2015.0,392.0,70.0,0,0.4385080999927595
18,Extra450,14,14,14,8832.528,405,14,1,27,6293.761180843749,6343.5279002610805,4112.76118084375,2230.76671941733,2025.0,394.0,70.0,0,0.5122269999992568
18,Extra700,14,14,14,8867.415,404,14,1,27,6293.761180843749,6384.415467994075,4112.76118084375,2271.6542871503257,2020.0,393.0,70.0,0,0.5191224000009242
19,Base,14,14,14,8364.979,380,14,1,27,6281.017023851381,6023.979131898551,4117.017023851383,1906.9621080471682,1900.0,371.0,70.0,0,0.5673469000030309
19,Extra450,14,14,14,8407.693,380,14,1,27,6281.017023851381,6066.692823958386,4117.017023851383,1949.6758001070048,1900.0,371.0,70.0,0,0.6337639999983367
19,Extra700,14,14,14,8304.413,376,14,1,27,6281.017023851381,5983.413114480646,4117.017023851383,1866.396090629264,1880.0,371.0,70.0,0,0.4979449999809731
20,Base,13,13,13,8621.388,317,13,1,27,5898.456232111449,6663.388303341729,4106.45623211145,2556.9320712302815,1585.0,308.0,65.0,0,0.39412719997926615
20,Extra450,13,13,13,8594.282,316,13,1,27,5898.456232111449,6641.281809358158,4106.45623211145,2534.8255772467073,1580.0,308.0,65.0,0,0.40656430000672117
20,Extra700,13,13,13,8594.282,316,13,1,27,5898.456232111449,6641.281809358158,4106.45623211145,2534.8255772467073,1580.0,308.0,65.0,0,0.42838990001473576
21,Base,15,15,15,8841.246,344,15,1,27,5952.8719793931805,6721.246090842074,4081.871979393182,2639.3741114488935,1720.0,325.0,75.0,0,0.7455539000220597
21,Extra450,15,15,15,8779.827,338,15,1,27,5952.8719793931805,6689.826959206623,4081.871979393182,2607.9549798134412,1690.0,325.0,75.0,0,0.7292281000118237
21,Extra700,15,15,15,9062.494,340,15,1,27,5952.8719793931805,6962.493710096873,4081.871979393182,2880.621730703691,1700.0,325.0,75.0,0,0.8696648000041023
22,Base,16,16,16,8992.374,337,16,1,27,5148.217187173481,6913.374266091916,3571.2171871734818,3342.1570789184348,1685.0,314.0,80.0,0,0.6675004999851808
22,Extra450,16,16,16,8784.215,339,16,1,27,5148.217187173481,6695.214633139472,3571.2171871734818,3123.9974459659925,1695.0,314.0,80.0,0,0.7232643000024837
22,Extra700,16,16,16,8983.923,342,16,1,27,5148.217187173481,6873.922972918416,3571.2171871734818,3302.705785744932,1710.0,320.0,80.0,0,0.7283113999874331
23,Base,13,13,13,7805.121,300,13,1,27,5760.871979393181,5946.121233682885,4081.871979393182,1864.2492542897044,1500.0,294.0,65.0,0,0.5698763000254985
23,Extra450,13,13,13,8057.843,306,13,1,27,5760.871979393181,6167.842631755015,4081.871979393182,2085.970652361837,1530.0,295.0,65.0,0,0.7531447000219487
23,Extra700,13,13,13,8064.592,309,13,1,27,5760.871979393181,6160.591873107767,4081.871979393182,2078.71989371459,1545.0,294.0,65.0,0,0.8900774999929126
24,Base,11,11,11,8377.605,398,11,1,27,6312.8719793931805,5950.604933918416,4081.871979393182,1868.7329545252355,1990.0,382.0,55.0,0,0.5438543999916874
24,Extra450,11,11,11,8155.537,389,11,1,27,6312.8719793931805,5773.537174772049,4081.871979393182,1691.6651953788685,1945.0,382.0,55.0,0,0.36718679999466985
24,Extra700,11,11,11,8155.537,389,11,1,27,6312.8719793931805,5773.537174772049,4081.871979393182,1691.6651953788685,1945.0,382.0,55.0,0,0.41222369999741204
25,Base,10,10,10,8021.066,390,10,1,27,6342.4163073198615,5638.0657840877175,4082.416307319863,1555.649476767854,1950.0,383.0,50.0,0,0.22827809999580495
25,Extra450,10,10,10,8156.81,393,10,1,27,6342.4163073198615,5758.809804807303,4082.416307319863,1676.393497487439,1965.0,383.0,50.0,0,0.3520272000168916
25,Extra700,10,10,10,8247.441,393,10,1,27,6342.4163073198615,5849.440557624564,4082.416307319863,1767.0242503046993,1965.0,383.0,50.0,0,0.41538849999778904
26,Base,13,13,13,8520.841,328,13,1,27,5989.84031914791,6496.840963509463,4125.84031914791,2371.000644361555,1640.0,319.0,65.0,0,0.38815350001095794
26,Extra450,13,13,13,8527.445,328,13,1,27,5989.84031914791,6503.445362120801,4125.84031914791,2377.6050429728934,1640.0,319.0,65.0,0,0.44251329998951405
26,Extra700,13,13,13,8585.981,326,13,1,27,5989.84031914791,6571.98113757874,4125.84031914791,2446.1408184308307,1630.0,319.0,65.0,0,0.3828949000162538
27,Base,12,12,12,8066.078,371,12,1,27,6253.878275149442,5785.078254149828,4107.878275149443,1677.1999790003874,1855.0,366.0,60.0,0,0.28793510000105016
27,Extra450,12,12,12,8033.611,371,12,1,27,6253.878275149442,5752.61079651535,4107.878275149443,1644.7325213659078,1855.0,366.0,60.0,0,0.307819700014079
27,Extra700,12,12,12,8135.058,372,12,1,27,6253.878275149442,5849.0582349914275,4107.878275149443,1741.1799598419861,1860.0,366.0,60.0,0,0.5062978000205476
28,Base,10,10,10,8710.363,400,10,1,27,6297.372361073575,6284.36261608818,4091.372361073577,2192.9902550146057,2000.0,376.0,50.0,0,0.9094177999941166
28,Extra450,10,10,10,8447.159,387,10,1,27,6297.372361073575,6086.158916606358,4091.372361073577,1994.7865555327826,1935.0,376.0,50.0,0,0.4548754999996163
28,Extra700,10,10,10,8471.684,387,10,1,27,6297.372361073575,6110.684326271424,4091.372361073577,2019.3119651978488,1935.0,376.0,50.0,0,0.6736227000073995
29,Base,14,14,14,8841.072,291,14,1,27,5628.871979393181,7044.072008797958,4081.871979393182,2962.200029404779,1455.0,272.0,70.0,0,1.0757817999983672
29,Extra450,14,14,14,8880.359,289,14,1,27,5628.871979393181,7092.3585367214855,4081.871979393182,3010.486557328305,1445.0,273.0,70.0,0,1.2736609000130557
29,Extra700,14,14,14,9347.142,296,14,1,27,5628.871979393181,7524.14191645188,4081.871979393182,3442.269937058698,1480.0,273.0,70.0,0,1.7237017000152264
30,Base,14,14,14,8776.66,388,14,1,27,6266.003687478038,6398.659560552782,4108.00368747804,2290.655873074746,1940.0,368.0,70.0,0,1.4277013999817427
30,Extra450,14,14,14,8645.694,382,14,1,27,6266.003687478038,6297.694230239344,4108.00368747804,2189.690542761304,1910.0,368.0,70.0,0,1.2012524000019766
30,Extra700,14,14,14,9029.367,387,14,1,27,6266.003687478038,6656.367392789965,4108.00368747804,2548.3637053119255,1935.0,368.0,70.0,0,1.6007375000044703
31,Base,11,11,11,8225.02,345,11,1,27,6006.871979393181,6113.020230152122,4081.871979393182,2031.1482507589415,1725.0,332.0,55.0,0,0.8709098999970593
31,Extra450,11,11,11,8194.401,341,11,1,27,6006.871979393181,6102.401418779358,4081.871979393182,2020.5294393861784,1705.0,332.0,55.0,0,0.8357527999905869
31,Extra700,11,11,11,8194.401,341,11,1,27,6006.871979393181,6102.401418779358,4081.871979393182,2020.5294393861784,1705.0,332.0,55.0,0,0.9333454000006896
32,Base,14,14,14,8314.409,307,14,1,27,5784.871979393181,6414.408823946271,4081.871979393182,2332.536844553089,1535.0,295.0,70.0,0,1.2663760999857914
32,Extra450,14,14,14,8342.007,303,14,1,27,5784.871979393181,6462.007036292525,4081.871979393182,2380.1350568993435,1515.0,295.0,70.0,0,1.089080700010527
32,Extra700,14,14,14,8336.768,302,14,1,27,5784.871979393181,6461.768245474307,4081.871979393182,2379.8962660811244,1510.0,295.0,70.0,0,1.1085580000071786
33,Base,15,15,15,8669.477,327,15,1,27,5898.871979393181,6643.4766897830905,4081.871979393182,2561.6047103899095,1635.0,316.0,75.0,0,0.9831396999943536
33,Extra450,15,15,15,8760.226,327,15,1,27,5898.871979393181,6734.225688633699,4081.871979393182,2652.353709240519,1635.0,316.0,75.0,0,1.050213899987284
33,Extra700,15,15,15,8760.192,327,15,1,27,5898.871979393181,6734.192456324827,4081.871979393182,2652.320476931647,1635.0,316.0,75.0,0,1.1390998999995645
34,Base,14,14,14,8764.564,344,14,1,27,5970.8719793931805,6649.563642171052,4081.871979393182,2567.691662777875,1720.0,325.0,70.0,0,0.93251600000076
34,Extra450,14,14,14,9039.298,352,14,1,27,5970.8719793931805,6884.29794740015,4081.871979393182,2802.425968006972,1760.0,325.0,70.0,0,1.2700618000235409
34,Extra700,14,14,14,9152.772,350,14,1,27,5970.8719793931805,7007.772159476214,4081.871979393182,2925.9001800830365,1750.0,325.0,70.0,0,1.334287100005895
35,Base,14,14,14,7928.095,293,14,1,27,5688.871979393181,6115.094853261218,4081.871979393182,2033.2228738680392,1465.0,278.0,70.0,0,0.8331500999920536
35,Extra450,14,14,14,7766.145,285,14,1,27,5688.871979393181,5993.145320439231,4081.871979393182,1911.2733410460505,1425.0,278.0,70.0,0,0.8093933000054676
35,Extra700,14,14,14,8082.743,293,14,1,27,5688.871979393181,6269.742918402655,4081.871979393182,2187.870939009474,1465.0,278.0,70.0,0,1.0485368999943603
36,Base,10,10,10,8517.26,377,10,1,27,6281.213779592046,6220.2597380081825,4131.213779592047,2089.0459584161367,1885.0,362.0,50.0,0,0.7107690000266302
36,Extra450,10,10,10,8509.855,376,10,1,27,6281.213779592046,6217.855156599154,4131.213779592047,2086.641377007108,1880.0,362.0,50.0,0,0.738989000004949
36,Extra700,10,10,10,8509.855,376,10,1,27,6281.213779592046,6217.855156599154,4131.213779592047,2086.641377007108,1880.0,362.0,50.0,0,0.7887207000167109
37,Base,12,12,12,10028.593,432,12,1,27,6294.8719793931805,7401.593063217664,4081.871979393182,3319.7210838244837,2160.0,407.0,60.0,0,0.6472172999929171
37,Extra450,12,12,12,9864.535,425,12,1,27,6294.8719793931805,7282.534982915324,4081.871979393182,3200.6630035221424,2125.0,397.0,60.0,0,0.7389790999877732
37,Extra700,12,12,12,9978.47,423,12,1,27,6294.8719793931805,7408.470098301306,4081.871979393182,3326.598118908125,2115.0,395.0,60.0,0,0.7201956000062637
38,Base,14,14,14,8074.116,329,14,1,27,6016.11988357864,6038.116226112689,4147.11988357864,1890.9963425340495,1645.0,321.0,70.0,0,0.8872721000225283
38,Extra450,14,14,14,8154.798,331,14,1,27,6016.11988357864,6108.798055367647,4147.11988357864,1961.6781717890074,1655.0,321.0,70.0,0,1.0950728000025265
38,Extra700,14,14,14,8140.106,330,14,1,27,6016.11988357864,6099.1061347888535,4147.11988357864,1951.986251210213,1650.0,321.0,70.0,0,1.1107761000166647
39,Base,16,16,16,8816.149,405,16,1,27,4331.810490091315,6322.149499394548,2826.8104900913154,3495.339009303236,2025.0,389.0,80.0,0,1.987105900014285
39,Extra450,16,16,16,8405.983,388,16,1,27,4331.810490091315,6001.983474278701,2826.8104900913154,3175.1729841873885,1940.0,384.0,80.0,0,1.599170299974503
39,Extra700,16,16,16,8491.157,382,16,1,27,4331.810490091315,6133.156825649008,2826.8104900913154,3306.346335557693,1910.0,368.0,80.0,0,1.7780946000129916
40,Base,12,12,12,9161.865,352,12,1,27,6175.383707999426,6998.864912383189,4157.383707999427,2841.4812043837633,1760.0,343.0,60.0,0,0.5072456999914721
40,Extra450,12,12,12,9189.223,353,12,1,27,6175.383707999426,7021.22290063294,4157.383707999427,2863.839192633513,1765.0,343.0,60.0,0,0.6030578999780118
40,Extra700,12,12,12,9178.945,354,12,1,27,6175.383707999426,7005.944772052065,4157.383707999427,2848.561064052637,1770.0,343.0,60.0,0,0.6892886999994516
41,Base,11,11,11,8212.443,382,11,1,27,6288.8719793931805,5871.443458154281,4081.871979393182,1789.5714787610975,1910.0,376.0,55.0,0,0.6998582000087481
41,Extra450,11,11,11,8156.952,380,11,1,27,6288.8719793931805,5825.9519908731345,4081.871979393182,1744.0800114799506,1900.0,376.0,55.0,0,0.6998356999829412
41,Extra700,11,11,11,8156.952,380,11,1,27,6288.8719793931805,5825.9519908731345,4081.871979393182,1744.0800114799506,1900.0,376.0,55.0,0,0.7210424999939278
42,Base,10,10,10,8136.328,400,10,1,27,6414.8719793931805,5688.327863775071,4081.871979393182,1606.45588438189,2000.0,398.0,50.0,0,0.497371600009501
42,Extra450,10,10,10,8344.622,404,10,1,27,6414.8719793931805,5876.6224388481305,4081.871979393182,1794.750459454948,2020.0,398.0,50.0,0,0.6854236999934074
42,Extra700,10,10,10,8357.327,404,10,1,27,6414.8719793931805,5889.326613784893,4081.871979393182,1807.45463439171,2020.0,398.0,50.0,0,0.7715036000008695
43,Base,12,12,12,8894.194,385,12,1,27,6215.457692263122,6545.193913775142,4087.4576922631245,2457.736221512021,1925.0,364.0,60.0,0,1.2380246999964584
43,Extra450,12,12,12,8894.637,375,12,1,27,6215.457692263122,6596.637434795364,4087.4576922631245,2509.179742532239,1875.0,363.0,60.0,0,0.8608168000064325
43,Extra700,12,12,12,8969.764,376,12,1,27,6215.457692263122,6666.76389646871,4087.4576922631245,2579.3062042055844,1880.0,363.0,60.0,0,0.96199529999285
44,Base,10,10,10,8724.299,393,10,1,27,6342.8719793931805,6323.298668083916,4081.871979393182,2241.426688690735,1965.0,386.0,50.0,0,0.5384454000159167
44,Extra450,10,10,10,8895.649,395,10,1,27,6342.8719793931805,6484.648838080062,4081.871979393182,2402.776858686881,1975.0,386.0,50.0,0,0.8088338000234216
44,Extra700,10,10,10,8870.701,395,10,1,27,6342.8719793931805,6459.700911680908,4081.871979393182,2377.828932287729,1975.0,386.0,50.0,0,0.8242516999889631
45,Base,16,16,16,7264.059,270,16,1,27,4910.787012814365,5572.059369205934,3417.7870128143663,2154.2723563915674,1350.0,262.0,80.0,0,0.9796407999820076
45,Extra450,16,16,16,7191.813,267,16,1,27,4910.787012814365,5514.8132013351,3417.7870128143663,2097.0261885207324,1335.0,262.0,80.0,0,1.0139271000225563
45,Extra700,16,16,16,7476.174,270,16,1,27,4910.787012814365,5785.174169000331,3417.7870128143663,2367.3871561859637,1350.0,261.0,80.0,0,1.2378136000188533
46,Base,12,12,12,8589.692,363,12,1,27,6130.480730707444,6367.692034991997,4092.480730707445,2275.211304284557,1815.0,347.0,60.0,0,1.1173132999974769
46,Extra450,12,12,12,8510.178,358,12,1,27,6130.480730707444,6313.178114118967,4092.480730707445,2220.697383411525,1790.0,347.0,60.0,0,0.945669300010195
46,Extra700,12,12,12,8457.759,354,12,1,27,6130.480730707444,6280.759207461884,4092.480730707445,2188.2784767544395,1770.0,347.0,60.0,0,0.7789371000253595
47,Base,14,14,14,8340.204,275,14,1,27,5598.871979393181,6628.203881008281,4081.871979393182,2546.331901615104,1375.0,267.0,70.0,0,0.8195887000183575
47,Extra450,14,14,14,8327.967,275,14,1,27,5598.871979393181,6615.9671817751905,4081.871979393182,2534.0952023820114,1375.0,267.0,70.0,0,0.8775894000136759
47,Extra700,14,14,14,8416.849,277,14,1,27,5598.871979393181,6693.849165298937,4081.871979393182,2611.9771859057582,1385.0,268.0,70.0,0,1.0435789999901317
48,Base,12,12,12,8251.227,358,12,1,27,6108.8719793931805,6055.227407952231,4081.871979393182,1973.3554285590494,1790.0,346.0,60.0,0,1.0181682000111323
48,Extra450,12,12,12,8017.531,351,12,1,27,6108.8719793931805,5856.530793613715,4081.871979393182,1774.6588142205321,1755.0,346.0,60.0,0,0.7695326999819372
48,Extra700,12,12,12,8025.55,351,12,1,27,6108.8719793931805,5864.54987072642,4081.871979393182,1782.6778913332366,1755.0,346.0,60.0,0,0.803439499984961
49,Base,11,11,11,8023.655,393,11,1,27,6403.056740439253,5615.655048603598,4119.056740439255,1496.598308164344,1965.0,388.0,55.0,0,0.5142876000027172
49,Extra450,11,11,11,7972.009,392,11,1,27,6403.056740439253,5569.008589261619,4119.056740439255,1449.9518488223646,1960.0,388.0,55.0,0,0.554436699982034
49,Extra700,11,11,11,8029.816,394,11,1,27,6403.056740439253,5616.816432259196,4119.056740439255,1497.759691819944,1970.0,388.0,55.0,0,0.6866950000112411
50,Base,10,10,10,9437.328,409,10,1,27,6324.8719793931805,6959.327635533892,4081.871979393182,2877.4556561407107,2045.0,383.0,50.0,0,0.815307999990182
50,Extra450,10,10,10,9289.475,396,10,1,27,6324.8719793931805,6876.475343466569,4081.871979393182,2794.6033640733867,1980.0,383.0,50.0,0,0.6941083999990951
50,Extra700,10,10,10,9393.051,397,10,1,27,6324.8719793931805,6974.051384631276,4081.871979393182,2892.1794052380938,1985.0,384.0,50.0,0,0.9038451999949757
51,Base,11,11,11,8178.496,402,11,1,27,6414.8719793931805,5715.496351105506,4081.871979393182,1633.6243717123225,2010.0,398.0,55.0,0,0.5766824999882374
51,Extra450,11,11,11,8185.223,402,11,1,27,6414.8719793931805,5722.223016129634,4081.871979393182,1640.3510367364509,2010.0,398.0,55.0,0,0.6619250999938231
51,Extra700,11,11,11,8209.446,402,11,1,27,6414.8719793931805,5746.446314787939,4081.871979393182,1664.5743353947578,2010.0,398.0,55.0,0,0.7426954999973532
52,Base,13,13,13,8882.581,371,13,1,27,6210.8719793931805,6595.580788318573,4081.871979393182,2513.708808925391,1855.0,367.0,65.0,0,0.6399992000078782
52,Extra450,13,13,13,8902.211,370,13,1,27,6210.8719793931805,6620.210974134057,4081.871979393182,2538.338994740876,1850.0,367.0,65.0,0,0.6982913999818265
52,Extra700,13,13,13,8876.999,369,13,1,27,6210.8719793931805,6599.998891785556,4081.871979393182,2518.126912392375,1845.0,367.0,65.0,0,0.6552419000072405
53,Base,12,12,12,8685.751,359,12,1,27,6078.8719793931805,6487.751038177037,4081.871979393182,2405.8790587838575,1795.0,343.0,60.0,0,0.9101610999787226
53,Extra450,12,12,12,8415.859,350,12,1,27,6078.8719793931805,6262.858709801918,4081.871979393182,2180.9867304087365,1750.0,343.0,60.0,0,0.9032702000113204
53,Extra700,12,12,12,8737.12,356,12,1,27,6078.8719793931805,6554.120457066182,4081.871979393182,2472.2484776730007,1780.0,343.0,60.0,0,1.2021777000045404
54,Base,12,12,12,8545.143,408,12,1,27,6532.918152709543,6043.142760698471,4165.918152709544,1877.2246079889285,2040.0,402.0,60.0,0,0.708712599996943
54,Extra450,12,12,12,8545.143,408,12,1,27,6532.918152709543,6043.142760698471,4165.918152709544,1877.2246079889285,2040.0,402.0,60.0,0,0.7283173000032548
54,Extra700,12,12,12,8565.614,408,12,1,27,6532.918152709543,6063.6135971991525,4165.918152709544,1897.6954444896091,2040.0,402.0,60.0,0,0.7545955000096001
55,Base,14,14,14,8695.833,340,14,1,27,5957.941582763157,6604.8327285385185,4081.941582763158,2522.891145775362,1700.0,321.0,70.0,0,1.1129868999996688
55,Extra450,14,14,14,8777.775,340,14,1,27,5957.941582763157,6686.775395392145,4081.941582763158,2604.8338126289864,1700.0,321.0,70.0,0,1.1812643999874126
55,Extra700,14,14,14,8642.472,335,14,1,27,5957.941582763157,6576.471520316343,4081.941582763158,2494.529937553184,1675.0,321.0,70.0,0,1.142507000011392
56,Base,10,10,10,8022.225,385,10,1,27,6318.8719793931805,5667.2251910250125,4081.871979393182,1585.3532116318324,1925.0,380.0,50.0,0,0.43496830001822673
