seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,coverage_insertions_per_source,decomposition_error_s
161803,52,F_fixed_insert,10,1,344.1545,271.6545167302967,67.5,5.0,11.3,11.0,127.2690537,234.6740642355663,0.6,0.5,2.4,1.3,0.8,0.00016730296692912816
161803,52,F,10,1,422.0853,342.08534061090546,75.0,5.0,12.6,12.0,186.9271389,223.3271388905453,1.0,0.7,2.8,1.2,0.8,0.00040610905443827505
161803,53,C+,12,1,365.2545,288.0045240838375,72.25,5.0,12.083333333333334,11.833333333333334,187.99032041666666,192.99032037832652,0.9166666666666666,0.75,0.9166666666666666,0.25,0.0,0.0002890060500249092
161803,53,F_fixed_no_insert,12,1,372.0034166666667,310.50344194858286,56.5,5.0,9.5,9.0,170.91666666666666,174.41666666666666,1.0,0.8333333333333334,2.1666666666666665,1.25,0.0,0.0003033829943888122
161803,53,F_dynamic_no_insert,12,1,409.51624999999996,349.26626005301836,55.25,5.0,9.333333333333334,8.583333333333334,119.25,171.41666666666666,1.0,0.8333333333333334,2.4166666666666665,1.25,0.0,0.00012063622034474974
161803,53,F_fixed_insert,12,1,399.55916666666667,334.2258541841081,60.333333333333336,5.0,10.166666666666666,9.5,190.41611883333334,192.91611886016122,0.8333333333333334,0.6666666666666666,2.8333333333333335,1.0833333333333333,0.6666666666666666,0.0002502092966096825
161803,53,F,12,1,395.00908333333336,332.8423851960246,57.166666666666664,5.0,9.583333333333334,9.25,137.6771355,189.3438021289678,0.8333333333333334,0.6666666666666666,2.6666666666666665,1.1666666666666667,0.6666666666666666,0.0003776477051360416
161803,54,C+,16,1,271.15025,215.02522498466348,51.125,5.0,8.5625,8.3125,140.0100579375,140.76005791592118,0.9375,0.5,0.8125,0.25,0.0,0.0004002453847533616
161803,54,F_fixed_no_insert,16,1,272.0113125,231.2613299906025,35.75,5.0,6.0,5.75,121.4375,122.93750000000001,1.0,0.6875,2.125,1.4375,0.0,0.0002798496402647288
161803,54,F_dynamic_no_insert,16,1,272.0113125,231.2613299906025,35.75,5.0,6.0,5.75,121.4375,122.93750000000001,1.0,0.6875,2.125,1.4375,0.0,0.0002798496402647288
161803,54,F_fixed_insert,16,1,294.0926875,251.59268952732185,37.5,5.0,6.3125,5.9375,130.5833030625,130.95830304540354,0.9375,0.5,2.4375,1.1875,0.5,3.2437149457109626e-05
161803,54,F,16,1,283.715375,241.21535890494619,37.5,5.0,6.3125,5.9375,134.55680525,136.05680526355937,0.75,0.4375,2.375,1.3125,0.5,0.00025752086094144033
161803,55,C+,12,1,345.9095,268.1594848093186,72.75,5.0,12.166666666666666,11.916666666666666,159.58333333333334,189.41666666666666,1.0,0.8333333333333334,1.4166666666666667,0.6666666666666666,0.0,0.0001822881768021034
161803,55,F_fixed_no_insert,12,1,352.56300000000005,287.47962515370665,60.083333333333336,5.0,10.083333333333334,9.666666666666666,150.08333333333334,176.41666666666666,1.0,1.0,2.1666666666666665,1.4166666666666667,0.0,0.000498155520290311
161803,55,F_dynamic_no_insert,12,1,368.81708333333336,304.48377819971546,59.333333333333336,5.0,10.0,9.333333333333334,144.58333333333334,173.91666666666666,1.0,1.0,2.4166666666666665,1.3333333333333333,0.0,0.0003383965854482085
161803,55,F_fixed_insert,12,1,334.2125833333333,269.46259277529606,59.75,5.0,10.0,9.75,168.63545341666665,194.9687867280461,0.75,0.5833333333333334,2.0833333333333335,1.0833333333333333,0.6666666666666666,0.00011330355300742667
161803,55,F,12,1,335.3105,272.64381779422916,57.666666666666664,5.0,9.666666666666666,9.333333333333334,155.24083166666665,184.07416503673417,0.9166666666666666,0.5,2.0833333333333335,1.0833333333333333,0.4166666666666667,0.00018646924991116975
161803,56,C+,10,1,449.151,360.25100173133404,83.9,5.0,14.0,13.9,187.9,226.99602549089894,0.9,0.7,1.3,0.6,0.0,1.731334032228915e-05
161803,56,F_fixed_no_insert,10,1,420.2189,346.0188593957965,69.2,5.0,11.6,11.2,174.7,208.7,1.0,0.9,2.5,1.3,0.0,0.0004060420355926908
161803,56,F_dynamic_no_insert,10,1,420.2189,346.0188593957965,69.2,5.0,11.6,11.2,174.7,208.7,1.0,0.9,2.5,1.3,0.0,0.0004060420355926908
161803,56,F_fixed_insert,10,1,420.2993,347.3992857793921,67.9,5.0,11.4,10.9,189.6217329,224.66320768065899,0.7,0.4,2.3,1.0,0.8,0.00014220607954484876
161803,56,F,10,1,395.86199999999997,319.26198891642764,71.6,5.0,12.0,11.6,223.9364066,226.93640655703152,0.8,0.4,2.6,1.3,0.8,0.0001108357237171731
161803,57,C+,11,1,385.9644545454546,305.4189615554536,75.54545454545455,5.0,12.636363636363637,12.363636363636363,140.45454545454547,205.54545454545453,1.0,0.6363636363636364,1.0909090909090908,0.2727272727272727,0.0,0.00042289001066819765
161803,57,F_fixed_no_insert,11,1,374.06245454545456,308.3351764712649,60.72727272727273,5.0,10.181818181818182,9.818181818181818,130.0909090909091,190.27272727272728,1.0,0.7272727272727273,2.5454545454545454,1.6363636363636365,0.0,5.8816086038859794e-05
161803,57,F_dynamic_no_insert,11,1,379.93372727272725,315.751890591669,59.18181818181818,5.0,9.909090909090908,9.636363636363637,129.0,189.1818181818182,1.0,0.7272727272727273,2.4545454545454546,1.7272727272727273,0.0,0.00020349164105937234
161803,57,F_fixed_insert,11,1,357.3148181818182,291.3147906013775,61.0,5.0,10.181818181818182,10.090909090909092,142.12213209090908,211.75193324972858,0.5454545454545454,0.2727272727272727,2.5454545454545454,1.5454545454545454,0.7272727272727273,0.0003033848474842671
161803,57,F,11,1,357.68018181818184,292.3165340736853,60.36363636363637,5.0,10.090909090909092,9.909090909090908,148.07065745454545,210.17636569952026,0.5454545454545454,0.36363636363636365,2.6363636363636362,1.6363636363636365,0.5454545454545454,0.00012518946141426568
161803,58,C+,12,1,344.65775,266.8243754276228,72.83333333333333,5.0,12.166666666666666,12.0,187.41666666666666,189.41666666666666,1.0,0.9166666666666666,1.4166666666666667,0.75,0.0,0.0004948685268573172
161803,58,F_fixed_no_insert,12,1,334.1048333333333,268.1881483230067,60.916666666666664,5.0,10.25,9.666666666666666,171.91666666666666,174.91666666666666,1.0,1.0,2.8333333333333335,1.8333333333333333,0.0,0.00022012391900716466
161803,58,F_dynamic_no_insert,12,1,325.83033333333333,261.0803658703592,59.75,5.0,10.0,9.75,145.58333333333334,174.41666666666666,1.0,1.0,2.5833333333333335,1.9166666666666667,0.0,0.00039044431014190195
161803,58,F_fixed_insert,12,1,334.29858333333334,271.04855838472656,58.25,5.0,9.75,9.5,184.77152658333333,187.27152655390066,0.8333333333333334,0.5833333333333334,2.3333333333333335,1.1666666666666667,0.6666666666666666,0.00029938328134448966
161803,58,F,12,1,318.16991666666667,253.91992492549858,59.25,5.0,9.916666666666666,9.666666666666666,168.92550041666667,196.7588337601037,0.5833333333333334,0.3333333333333333,2.75,1.75,0.6666666666666666,9.910598282658611e-05
161803,59,C+,13,1,340.39292307692307,273.5467693069748,61.84615384615385,5.0,10.384615384615385,9.923076923076923,140.3846153846154,171.15384615384616,1.0,0.6923076923076923,1.0769230769230769,0.3076923076923077,0.0,9.906721061270218e-07
161803,59,F_fixed_no_insert,13,1,314.07961538461535,261.61806387239636,47.46153846153846,5.0,8.0,7.461538461538462,128.84615384615384,155.46153846153848,1.0,0.8461538461538461,2.3076923076923075,1.4615384615384615,0.0,0.00016965884697128786
161803,59,F_dynamic_no_insert,13,1,319.15,267.45768910916263,46.69230769230769,5.0,7.846153846153846,7.461538461538462,105.92307692307692,155.46153846153848,1.0,0.8461538461538461,2.1538461538461537,1.4615384615384615,0.0,4.1580885408620816e-05
161803,59,F_fixed_insert,13,1,311.9561538461538,258.3407829890229,48.61538461538461,5.0,8.153846153846153,7.846153846153846,142.84491861538461,168.53722630361807,0.7692307692307693,0.6153846153846154,2.4615384615384617,1.1538461538461537,0.6153846153846154,0.0001788572981240577
161803,59,F,13,1,343.007,288.39164280078836,49.61538461538461,5.0,8.307692307692308,8.076923076923077,121.24778246153846,174.87205601397818,0.7692307692307693,0.46153846153846156,2.6153846153846154,1.4615384615384615,0.6153846153846154,0.0003564102480595466
161803,60,C+,15,1,298.4449333333333,238.44490489064194,55.0,5.0,9.2,9.0,125.26666666666667,149.53333333333333,1.0,0.7333333333333333,0.9333333333333333,0.4666666666666667,0.0,0.0004266403707333666
161803,60,F_fixed_no_insert,15,1,336.4264,287.95975086750553,43.46666666666667,5.0,7.333333333333333,6.8,111.66666666666667,133.93333333333334,1.0,0.8,2.533333333333333,1.4,0.0,0.00026301258367311675
161803,60,F_dynamic_no_insert,15,1,283.68986666666666,235.75654264753663,42.93333333333333,5.0,7.2,6.933333333333334,135.53333333333333,135.93333333333334,1.0,0.8,2.066666666666667,1.4,0.0,0.0001397130495206511
161803,60,F_fixed_insert,15,1,324.0698,276.2698060392874,42.8,5.0,7.2,6.8,121.39561866666666,143.66228533056076,0.9333333333333333,0.5333333333333333,2.4,1.0666666666666667,0.5333333333333333,9.058931118488545e-05
161803,60,F,15,1,294.2372,244.30384018752676,44.93333333333333,5.0,7.533333333333333,7.266666666666667,143.83035606666667,143.83035608497727,1.0,0.4,2.4,1.4666666666666666,0.5333333333333333,0.0003971870987697912
161803,61,C+,14,1,325.2484285714286,258.3198794558954,61.92857142857143,5.0,10.357142857142858,10.142857142857142,137.21428571428572,162.35714285714286,1.0,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.0,0.0003123825349575782
161803,61,F_fixed_no_insert,14,1,327.38357142857143,273.52642890803753,48.857142857142854,5.0,8.285714285714286,7.428571428571429,122.21428571428571,145.64285714285717,1.0,0.9285714285714286,2.7857142857142856,1.7857142857142858,0.0,4.712525424110936e-06
161803,61,F_dynamic_no_insert,14,1,313.59607142857146,259.95320819302543,48.642857142857146,5.0,8.142857142857142,7.928571428571429,123.07142857142857,147.78571428571428,1.0,0.9285714285714286,2.357142857142857,1.6428571428571428,0.0,8.529764409104246e-05
161803,61,F_fixed_insert,14,1,301.13592857142856,249.3501832675319,46.785714285714285,5.0,7.857142857142857,7.5,140.1865227142857,162.3293798457666,0.7142857142857143,0.42857142857142855,2.357142857142857,1.2857142857142858,0.5714285714285714,0.00043425455396572943
161803,61,F,14,1,311.88135714285715,259.2384958811833,47.642857142857146,5.0,8.0,7.642857142857143,132.98279271428572,163.5498872948615,0.7857142857142857,0.14285714285714285,2.2142857142857144,1.4285714285714286,0.42857142857142855,5.7663433381094364e-05
161803,62,C+,16,1,268.847625,212.6601305160435,51.1875,5.0,8.5625,8.375,133.4375,137.9375,1.0,0.9375,1.1875,0.625,0.0,8.82566960171971e-05
161803,62,F_fixed_no_insert,16,1,251.5705625,207.32058602295697,39.25,5.0,6.5625,6.4375,122.9375,125.93750000000001,1.0,0.9375,1.9375,1.375,0.0,0.00037636731167367543
161803,62,F_dynamic_no_insert,16,1,241.744625,202.11965476537412,34.625,5.0,5.8125,5.5625,102.4375,104.31250000000001,1.0,1.0,2.0,1.375,0.0,0.0004762459857374779
161803,62,F_fixed_insert,16,1,254.0401875,209.91515671586214,39.125,5.0,6.5625,6.3125,142.828249,145.4532489850659,0.6875,0.5,1.9375,1.125,0.5,0.0004925462058054109
161803,62,F,16,1,250.051125,210.6761128552933,34.375,5.0,5.75,5.625,114.175862125,128.7013885568736,0.875,0.4375,1.9375,1.125,0.5,0.00019431530745350756
161803,63,C+,11,1,350.2286363636363,271.7741093566389,73.45454545454545,5.0,12.272727272727273,12.090909090909092,109.54545454545455,204.45454545454547,1.0,0.7272727272727273,0.9090909090909091,0.45454545454545453,0.0,0.00020292302815505536
161803,63,F_fixed_no_insert,11,1,362.99845454545454,298.54387430684056,59.45454545454545,5.0,10.0,9.454545454545455,99.72727272727273,187.54545454545453,1.0,0.8181818181818182,2.4545454545454546,1.3636363636363635,0.0,0.00038262475391093176
161803,63,F_dynamic_no_insert,11,1,348.66354545454544,282.11805917930997,61.54545454545455,5.0,10.272727272727273,10.181818181818182,188.0909090909091,189.72727272727272,1.0,0.8181818181818182,2.3636363636363638,1.8181818181818181,0.0,0.00034902759034594055
161803,63,F_fixed_insert,11,1,347.00890909090907,282.73616062643976,59.27272727272727,5.0,9.909090909090908,9.727272727272727,117.08955172727273,203.8168244372747,0.9090909090909091,0.36363636363636365,2.3636363636363638,1.2727272727272727,0.7272727272727273,0.00023310916276386706
161803,63,F,11,1,336.415,271.14229882354,60.27272727272727,5.0,10.090909090909092,9.818181818181818,209.34399054545455,210.43489965127657,0.7272727272727273,0.2727272727272727,2.1818181818181817,1.2727272727272727,0.7272727272727273,0.00028705893964797724
161803,64,C+,11,1,382.9099090909091,297.00077443512043,80.9090909090909,5.0,13.545454545454545,13.181818181818182,177.16122372727273,210.25213282496796,0.9090909090909091,0.8181818181818182,1.5454545454545454,0.6363636363636364,0.0,0.00048121367535713944
161803,64,F_fixed_no_insert,11,1,381.6200909090909,315.256492311858,61.36363636363637,5.0,10.272727272727273,10.0,156.0909090909091,187.54545454545453,1.0,1.0,2.727272727272727,1.9090909090909092,0.0,0.0004154304378971574
161803,64,F_dynamic_no_insert,11,1,380.52645454545456,314.3445951742273,61.18181818181818,5.0,10.272727272727273,9.818181818181818,156.0909090909091,187.54545454545453,1.0,1.0,2.727272727272727,1.9090909090909092,0.0,0.00045308349990591523
161803,64,F_fixed_insert,11,1,385.73172727272726,319.4589557946778,61.27272727272727,5.0,10.272727272727273,9.909090909090908,175.93354054545455,205.66178843320748,0.8181818181818182,0.2727272727272727,2.727272727272727,1.5454545454545454,0.7272727272727273,0.0004862585437876987
161803,64,F,11,1,376.0250909090909,307.5705558918617,63.45454545454545,5.0,10.636363636363637,10.272727272727273,207.32837945454546,209.51019760775043,0.8181818181818182,0.45454545454545453,2.8181818181818183,1.6363636363636365,0.6363636363636364,0.0001148104793173843
161803,65,C+,10,1,393.48130000000003,306.4813148609845,82.0,5.0,13.7,13.5,155.1,227.3,1.0,0.7,0.8,0.2,0.0,0.00014860984492770513
161803,65,F_fixed_no_insert,10,1,374.4495,302.1494904141285,67.3,5.0,11.3,10.8,139.5,208.1,1.0,0.8,2.4,1.5,0.0,9.585871521267109e-05
161803,65,F_dynamic_no_insert,10,1,402.1375,327.9374649174196,69.2,5.0,11.6,11.2,140.7,208.1,1.0,0.8,2.8,1.7,0.0,0.00035082580370726646
161803,65,F_fixed_insert,10,1,384.356,314.0559635703385,65.3,5.0,10.9,10.8,161.0533212,229.05332115297924,0.9,0.3,2.0,1.0,0.8,0.0003642966148618143
161803,65,F,10,1,410.30330000000004,334.90329994235424,70.4,5.0,11.8,11.4,200.7991847,235.39918471573682,0.8,0.5,2.6,1.2,0.8,5.764577508671209e-07
161803,66,C+,12,1,377.51666666666665,301.85003775958893,70.66666666666667,5.0,11.833333333333334,11.5,182.91666666666666,187.91666666666666,1.0,0.8333333333333334,1.3333333333333333,0.5,0.0,0.00045311506755751907
161803,66,F_fixed_no_insert,12,1,341.6095833333333,278.85960884267246,57.75,5.0,9.666666666666666,9.416666666666666,171.41666666666666,175.91666666666666,1.0,0.9166666666666666,2.1666666666666665,1.3333333333333333,0.0,0.0003061120701204345
161803,66,F_dynamic_no_insert,12,1,341.6095833333333,278.85960884267246,57.75,5.0,9.666666666666666,9.416666666666666,171.41666666666666,175.91666666666666,1.0,0.9166666666666666,2.1666666666666665,1.3333333333333333,0.0,0.0003061120701204345
161803,66,F_fixed_insert,12,1,338.515,275.8483342288665,57.666666666666664,5.0,9.666666666666666,9.333333333333334,185.73823191666668,189.7382318798246,0.75,0.4166666666666667,2.1666666666666665,1.3333333333333333,0.4166666666666667,1.0746398402261548e-05
161803,66,F,12,1,311.88666666666666,249.5533298507412,57.333333333333336,5.0,9.583333333333334,9.416666666666666,183.650612,186.6506120309217,0.6666666666666666,0.25,2.1666666666666665,1.4166666666666667,0.4166666666666667,4.179110555924126e-05
161803,67,C+,15,1,285.21633333333335,222.68297753843984,57.53333333333333,5.0,9.6,9.533333333333333,126.86666666666666,149.53333333333333,1.0,0.9333333333333333,1.3333333333333333,0.7333333333333333,0.0,0.00033692340230118134
161803,67,F_fixed_no_insert,15,1,284.60873333333336,239.6087459575967,40.0,5.0,6.733333333333333,6.333333333333333,108.86666666666666,129.13333333333335,1.0,1.0,2.6,1.6666666666666667,0.0,0.00018936395053970045
161803,67,F_dynamic_no_insert,15,1,274.0253333333333,223.69198267523717,45.333333333333336,5.0,7.6,7.333333333333333,130.33333333333334,133.53333333333336,1.0,1.0,2.6666666666666665,1.6666666666666667,0.0,0.00025987144272221485
161803,67,F_fixed_insert,15,1,276.0407333333333,230.30742819595417,40.733333333333334,5.0,6.866666666666666,6.4,125.29802926666666,146.39163711128901,0.7333333333333333,0.5333333333333333,2.7333333333333334,1.6,0.5333333333333333,0.00042293931255699135
161803,67,F,15,1,261.9582,218.0915503450892,38.86666666666667,5.0,6.533333333333333,6.2,59.84549633333334,138.1121629733145,0.9333333333333333,0.5333333333333333,2.6,1.4666666666666666,0.5333333333333333,0.0002551763377596217
161803,68,C+,12,1,364.2729166666666,287.106275459285,72.16666666666667,5.0,12.083333333333334,11.75,157.08333333333334,188.41666666666666,1.0,1.0,1.5,0.75,0.0,0.0003055114202652476
161803,68,F_fixed_no_insert,12,1,350.42249999999996,291.00580337613,54.416666666666664,5.0,9.166666666666666,8.583333333333334,143.08333333333334,170.91666666666666,1.0,0.9166666666666666,2.0,1.0,0.0,0.00035948643926531076
161803,68,F_dynamic_no_insert,12,1,340.44141666666667,283.3580862832851,52.083333333333336,5.0,8.75,8.333333333333334,115.75,168.91666666666669,1.0,0.9166666666666666,2.0,0.9166666666666666,0.0,3.5399420994508546e-05
161803,68,F_fixed_insert,12,1,329.0785,269.4118487711506,54.666666666666664,5.0,9.166666666666666,8.833333333333334,164.0508495,191.44081754939066,0.5833333333333334,0.4166666666666667,2.0,0.9166666666666666,0.5833333333333334,0.00018525380710343597
161803,68,F,12,1,371.4961666666666,314.32948931044535,52.166666666666664,5.0,8.75,8.416666666666666,129.50374791666667,181.7270493096246,0.75,0.5,2.0,0.75,0.6666666666666666,0.00012827465525333537
161803,69,C+,12,1,322.22166666666664,247.88832284204747,69.33333333333333,5.0,11.583333333333334,11.416666666666666,157.58333333333334,186.91666666666666,1.0,1.0,1.25,0.75,0.0,0.00012589543030117056
161803,69,F_fixed_no_insert,12,1,344.968,282.3846953090698,57.583333333333336,5.0,9.666666666666666,9.25,144.08333333333334,169.41666666666669,1.0,1.0,2.6666666666666665,1.5833333333333333,0.0,0.00034370883759038406
161803,69,F_dynamic_no_insert,12,1,320.1334166666667,256.7167690441721,58.416666666666664,5.0,9.833333333333334,9.25,166.91666666666666,168.91666666666669,1.0,1.0,3.0,1.6666666666666667,0.0,0.00022853006521472707
161803,69,F_fixed_insert,12,1,312.1705,250.087203385244,57.083333333333336,5.0,9.583333333333334,9.166666666666666,159.52549025,184.8588236233535,0.8333333333333334,0.4166666666666667,2.5833333333333335,1.4166666666666667,0.6666666666666666,0.0004406229281812557
161803,69,F,12,1,345.83891666666665,281.50561621075457,59.333333333333336,5.0,10.0,9.333333333333334,177.03847975,179.03847971370533,0.8333333333333334,0.75,3.1666666666666665,1.3333333333333333,0.6666666666666666,0.0003945290550291247
161803,70,C+,16,1,287.819125,224.8191313610803,58.0,5.0,9.6875,9.5625,138.6875,145.0625,1.0,0.875,1.125,0.5625,0.0,0.00010177728518101503
161803,70,F_fixed_no_insert,16,1,273.4310625,225.11854286003992,43.3125,5.0,7.25,7.0625,125.9375,129.3125,1.0,0.875,2.125,1.5,0.0,0.0003142393611597072
161803,70,F_dynamic_no_insert,16,1,281.827625,233.07761489459335,43.75,5.0,7.3125,7.1875,127.8125,130.8125,1.0,0.875,1.875,1.375,0.0,0.00016168650654435623
161803,70,F_fixed_insert,16,1,275.766625,228.07915183287753,42.6875,5.0,7.125,7.0625,145.799096125,148.42409613125474,0.75,0.5,2.0,1.125,0.5,0.00042932604083034676
161803,70,F,16,1,273.3085625,221.30859343889244,47.0,5.0,7.875,7.625,145.4437770625,147.31877707651438,0.8125,0.5,2.4375,1.5,0.5,0.0004950222792103887
161803,71,C+,16,1,311.6563125,247.093832628677,59.5625,5.0,10.0,9.5625,138.6875,143.5625,1.0,0.9375,1.6875,0.6875,0.0,0.0003220588318981754
161803,71,F_fixed_no_insert,16,1,292.6610625,243.91106755535844,43.75,5.0,7.375,6.875,125.1875,127.06250000000001,1.0,1.0,2.625,1.5625,0.0,8.088573486020323e-05
161803,71,F_dynamic_no_insert,16,1,290.1404375,244.57795929628813,40.5625,5.0,6.8125,6.5,121.0625,123.31250000000001,1.0,1.0,2.625,1.6875,0.0,0.0003487406097519852
161803,71,F_fixed_insert,16,1,278.29025,231.2902726522666,42.0,5.0,7.0625,6.6875,133.5665769375,135.4415769164331,0.8125,0.6875,2.3125,1.125,0.5,0.0003624362652772106
161803,71,F,16,1,275.5099375,232.82241074307075,37.6875,5.0,6.3125,6.125,135.9709885,137.84598847466575,0.9375,0.375,2.125,1.1875,0.5,0.00042811086768779205
161803,72,C+,11,1,380.57000000000005,299.84276044902185,75.72727272727273,5.0,12.636363636363637,12.545454545454545,170.27272727272728,206.0909090909091,1.0,0.8181818181818182,1.0,0.36363636363636365,0.0,0.0003649392401712248
161803,72,F_fixed_no_insert,11,1,370.4935454545455,303.5844823443136,61.90909090909091,5.0,10.363636363636363,10.090909090909092,159.9090909090909,191.9090909090909,1.0,0.8181818181818182,2.090909090909091,1.4545454545454546,0.0,0.00030578744917875156
161803,72,F_dynamic_no_insert,11,1,361.63654545454546,291.2728932180741,65.36363636363636,5.0,10.909090909090908,10.818181818181818,190.27272727272728,195.1818181818182,1.0,0.8181818181818182,2.1818181818181817,1.5454545454545454,0.0,0.00017460118488088483
161803,72,F_fixed_insert,11,1,380.07354545454547,313.25532198632555,61.81818181818182,5.0,10.363636363636363,10.0,180.04576409090907,210.95485500908728,0.6363636363636364,0.45454545454545453,2.090909090909091,0.9090909090909091,0.7272727272727273,0.000458150419035519
161803,72,F,11,1,352.00399999999996,281.45853077040573,65.54545454545455,5.0,11.0,10.545454545454545,207.42802427272727,211.791660665516,0.7272727272727273,0.45454545454545453,2.272727272727273,1.0909090909090908,0.7272727272727273,0.00016152553689607885
161803,73,C+,10,1,408.2428,317.54278477045665,85.7,5.0,14.3,14.2,183.1,225.5,1.0,0.8,1.7,0.8,0.0,0.0001522954335086979
161803,73,F_fixed_no_insert,10,1,394.74940000000004,320.04935185719637,69.7,5.0,11.7,11.2,170.5,209.3,1.0,0.8,2.4,1.3,0.0,0.00048142803643713705
161803,73,F_dynamic_no_insert,10,1,386.4817,309.5817332108162,71.9,5.0,12.1,11.4,209.9,212.9,1.0,0.8,2.3,1.2,0.0,0.000332108162183431
161803,73,F_fixed_insert,10,1,385.96930000000003,310.4693052676619,70.5,5.0,11.8,11.5,192.9943104,231.7943104082131,0.9,0.5,2.5,1.4,0.8,5.267661890684394e-05
161803,73,F,10,1,345.0933,268.8932625205316,71.2,5.0,11.9,11.7,231.1348238,237.134823771229,0.7,0.3,2.2,1.2,0.7,0.00037479468392120907
161803,74,C+,12,1,347.4849166666667,270.1515575936179,72.33333333333333,5.0,12.083333333333334,11.916666666666666,160.58333333333334,191.91666666666666,1.0,0.6666666666666666,0.9166666666666666,0.3333333333333333,0.0,0.00030887658567735343
161803,74,F_fixed_no_insert,12,1,329.4495,270.7828640278499,53.666666666666664,5.0,9.0,8.666666666666666,142.58333333333334,171.41666666666666,1.0,0.8333333333333334,2.25,1.4166666666666667,0.0,0.00036833419881077134
161803,74,F_dynamic_no_insert,12,1,336.92058333333335,277.25390444132876,54.666666666666664,5.0,9.166666666666666,8.833333333333334,146.58333333333334,172.91666666666666,1.0,0.8333333333333334,2.0833333333333335,1.3333333333333333,0.0,0.00014670405516881146
161803,74,F_fixed_insert,12,1,337.4633333333333,276.71336156310497,55.75,5.0,9.333333333333334,9.083333333333334,162.46141208333333,196.18007722227568,0.5833333333333334,0.5,2.5833333333333335,1.5,0.6666666666666666,0.00033875725966936443
161803,74,F,12,1,346.3478333333333,282.09786193768633,59.25,5.0,9.916666666666666,9.666666666666666,163.242005,189.07533831312116,1.0,0.3333333333333333,2.8333333333333335,1.75,0.6666666666666666,0.0003432522357798007
161803,75,C+,12,1,360.35100000000006,282.85096896212355,72.5,5.0,12.166666666666666,11.666666666666666,155.08333333333334,190.41666666666666,1.0,0.75,1.25,0.3333333333333333,0.0,0.0003724545181285066
161803,75,F_fixed_no_insert,12,1,359.20883333333336,298.3754956088603,55.833333333333336,5.0,9.416666666666666,8.75,143.08333333333334,171.91666666666666,1.0,0.9166666666666666,2.25,1.0833333333333333,0.0,5.269367647997569e-05
161803,75,F_dynamic_no_insert,12,1,337.54041666666666,278.4571031520024,54.083333333333336,5.0,9.083333333333334,8.666666666666666,144.58333333333334,171.91666666666666,1.0,0.9166666666666666,2.0,1.1666666666666667,0.0,0.00023782402831784566
161803,75,F_fixed_insert,12,1,339.3006666666667,279.21732866244247,55.083333333333336,5.0,9.25,8.833333333333334,158.23467041666666,186.56800375625653,0.8333333333333334,0.5833333333333334,2.0833333333333335,1.0,0.5,5.6050690545816906e-05
161803,75,F,12,1,335.28125,274.8645629586575,55.416666666666664,5.0,9.333333333333334,8.75,159.17343083333333,185.506764136055,0.8333333333333334,0.5833333333333334,2.1666666666666665,1.0,0.5,0.00024449611009913497
161803,76,C+,11,1,358.89163636363634,278.43710284224414,75.45454545454545,5.0,12.636363636363637,12.272727272727273,203.81652518181818,207.08925244382007,0.9090909090909091,0.9090909090909091,1.1818181818181819,0.45454545454545453,0.0,0.0001312646854785271
161803,76,F_fixed_no_insert,11,1,350.54145454545454,282.6323363279152,62.90909090909091,5.0,10.545454545454545,10.181818181818182,189.72727272727272,191.9090909090909,1.0,0.9090909090909091,2.1818181818181817,1.3636363636363635,0.0,0.00030039293324080063
161803,76,F_dynamic_no_insert,11,1,361.3931818181818,294.0295586728115,62.36363636363637,5.0,10.454545454545455,10.090909090909092,159.9090909090909,190.8181818181818,1.0,0.9090909090909091,2.1818181818181817,1.4545454545454546,0.0,0.0001454009266126377
161803,76,F_fixed_insert,11,1,338.6287272727273,270.7196614989361,62.90909090909091,5.0,10.545454545454545,10.181818181818182,205.18987718181816,207.37169537644274,0.8181818181818182,0.45454545454545453,2.1818181818181817,1.1818181818181819,0.7272727272727273,0.00027648829700410715
161803,76,F,11,1,317.0605454545455,250.96966811650856,61.09090909090909,5.0,10.272727272727273,9.727272727272727,174.75545636363634,206.75552168873136,0.7272727272727273,0.2727272727272727,2.0,1.0909090909090908,0.7272727272727273,0.0003492815940262517
161803,77,C+,10,1,402.51840000000004,308.3184036439512,89.2,5.0,14.9,14.7,192.1,232.7,1.0,0.8,1.1,0.5,0.0,3.643951185949845e-05
161803,77,F_fixed_no_insert,10,1,382.8923,301.09229232082583,76.8,5.0,12.9,12.3,181.3,218.3,1.0,0.8,2.4,1.6,0.0,7.679174132135813e-05
161803,77,F_dynamic_no_insert,10,1,384.9098,304.8098384831215,75.1,5.0,12.6,12.1,185.5,218.9,1.0,0.8,1.9,1.2,0.0,0.0003848312148875266
161803,77,F_fixed_insert,10,1,372.3496,286.3495728519438,81.0,5.0,13.6,13.0,197.9592749,234.95927489360565,0.9,0.7,3.1,1.5,0.8,0.00027148056233272655
161803,77,F,10,1,349.3283,267.6283436367692,76.7,5.0,12.9,12.2,205.02973189999997,237.82973191055726,0.8,0.6,2.2,1.0,0.8,0.0004363676921457227
