case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
154,CplusLog,10,10,10,8900.184,532,10,1,29,6532.526432326396,5683.184178458949,3629.5264323263946,2053.6577461325533,2660.0,507.0,50.0,0,2,C,0.4333160999813117
155,CplusLog,12,12,12,7925.094,446,12,1,29,6240.575593907176,5200.093989084078,3663.575593907175,1536.518395176904,2230.0,435.0,60.0,0,1,C,0.2072714000241831
156,CplusLog,10,10,10,8155.844,458,10,1,29,6238.526432326396,5365.844311903893,3629.5264323263946,1736.3178795774988,2290.0,450.0,50.0,0,1,C,0.2751760999963153
157,CplusLog,13,13,13,8419.758,379,13,1,29,5833.736312490015,6085.758016288254,3645.736312490014,2440.0217037982416,1895.0,374.0,65.0,0,2,C,0.37109059997601435
158,CplusLog,15,15,15,9733.884,477,15,1,29,6009.608597777715,6817.884368561268,3684.608597777713,3133.275770783555,2385.0,456.0,75.0,0,2,C,0.8282132000022102
159,CplusLog,12,12,12,9292.652,500,12,1,29,6232.526432326396,6246.652490940673,3629.5264323263946,2617.126058614278,2500.0,486.0,60.0,0,2,C,0.4801595000026282
160,CplusLog,12,12,12,7986.885,405,12,1,29,5971.6897149721635,5503.884505647822,3639.6897149721617,1864.1947906756611,2025.0,398.0,60.0,0,2,C,0.4009916999784764
161,CplusLog,15,15,15,10639.667,511,15,1,29,6015.273509936816,7513.666841858897,3635.2735099368147,3878.3933319220855,2555.0,496.0,75.0,0,3,C,0.9468054999888409
162,CplusLog,13,13,13,9253.223,474,13,1,29,6154.459425808153,6370.223123886199,3630.4594258081524,2739.763698078046,2370.0,448.0,65.0,0,4,C,0.6302197999903001
163,CplusLog,14,14,14,9532.841,454,14,1,29,5896.908419028117,6761.84123058407,3631.9084190281187,3129.9328115559533,2270.0,431.0,70.0,0,3,C,0.9138621999882162
164,CplusLog,15,15,15,9624.956,495,15,1,29,6034.526432326396,6591.955788676745,3629.5264323263946,2962.4293563503506,2475.0,483.0,75.0,0,4,C,0.8793147999967914
165,CplusLog,10,10,10,9089.918,469,10,1,29,6124.526432326396,6243.918126296507,3629.5264323263946,2614.39169397011,2345.0,451.0,50.0,0,3,C,0.37176629999885336
166,CplusLog,15,15,15,8569.213,345,15,1,29,5512.5264323263955,6442.213397085746,3629.5264323263946,2812.6869647593508,1725.0,327.0,75.0,0,4,C,0.6333828000060748
167,CplusLog,12,12,12,9865.912,516,12,1,29,6211.660863558864,6726.911936812357,3663.660863558862,3063.2510732534997,2580.0,499.0,60.0,0,2,C,0.48176779999630526
168,CplusLog,15,15,15,9335.117,433,15,1,29,5824.5264323263955,6680.117396512619,3629.5264323263946,3050.590964186222,2165.0,415.0,75.0,0,2,C,0.5143158999853767
169,CplusLog,11,11,11,9211.494,467,11,1,29,6285.035030045976,6375.494302651178,3665.035030045974,2710.459272605205,2335.0,446.0,55.0,0,1,C,0.4439487000054214
170,CplusLog,12,12,12,9989.171,514,12,1,29,6316.526432326396,6869.171490026488,3629.5264323263946,3239.6450577000933,2570.0,490.0,60.0,0,2,C,0.49831450000056066
171,CplusLog,16,16,16,9264.607,377,16,1,29,5674.5264323263955,6944.606875054196,3629.5264323263946,3315.080442727802,1885.0,355.0,80.0,0,2,C,0.5340696999919601
172,CplusLog,16,16,16,9176.367,427,16,1,29,5632.124562277532,6555.36722023469,3475.1245622775323,3080.2426579571606,2135.0,406.0,80.0,0,2,C,0.6211934000020847
173,CplusLog,15,15,15,9815.014,511,15,1,29,6149.485191306775,6693.0135797487355,3668.485191306774,3024.5283884419628,2555.0,492.0,75.0,0,2,C,0.6956104000273626
174,CplusLog,15,15,15,9289.461,456,15,1,29,5854.713971651974,6497.460593603254,3630.7139716519737,2866.746621951283,2280.0,437.0,75.0,0,2,C,0.6131633000040893
175,CplusLog,10,10,10,9520.202,490,10,1,29,6244.526432326396,6560.201825630211,3629.5264323263946,2930.67539330382,2450.0,460.0,50.0,0,1,C,0.379869799973676
176,CplusLog,12,12,12,8709.402,351,12,1,27,6119.667164499865,6549.402193383536,4093.6671644998655,2455.7350288836674,1755.0,345.0,60.0,0,0,B,0.28848989997641183
177,CplusLog,11,11,11,8869.902,464,11,1,29,6252.651807075766,6045.901746906996,3632.651807075764,2413.249939831231,2320.0,449.0,55.0,0,1,C,0.2975812000222504
178,CplusLog,12,12,12,9671.012,439,12,1,29,5968.5264323263955,7015.011627671202,3629.5264323263946,3385.4851953448115,2195.0,401.0,60.0,0,4,C,1.0240242000145372
179,CplusLog,14,14,14,8812.233,419,14,1,29,5869.321614852115,6253.23326135933,3694.3216148521133,2558.9116465072198,2095.0,394.0,70.0,0,2,C,0.5009123999916483
180,CplusLog,16,16,16,7904.79,401,16,1,29,4324.451119396962,5426.789831473725,2539.451119396961,2887.338712076764,2005.0,393.0,80.0,0,1,C,0.45034619999933057
181,CplusLog,15,15,15,9923.493,434,15,1,29,5836.44436523348,7287.49292566434,3630.4443652334794,3657.04856043086,2170.0,391.0,75.0,0,3,C,0.5759472999779973
182,CplusLog,15,15,15,8285.366,316,15,1,29,5425.426365525192,6326.36632366062,3669.4263655251902,2656.939958135433,1580.0,304.0,75.0,0,4,C,0.5119914000097197
183,CplusLog,11,11,11,8693.376,454,11,1,29,6238.526432326396,5923.37571368505,3629.5264323263946,2293.8492813586545,2270.0,445.0,55.0,0,1,C,0.4555578000145033
184,CplusLog,12,12,12,8258.522,391,12,1,29,5878.526432326396,5857.521681639122,3629.5264323263946,2227.9952493127266,1955.0,386.0,60.0,0,5,C,0.38600600001518615
185,CplusLog,15,15,15,8449.392,386,15,1,29,5842.066101522801,6077.391890037383,3681.0661015227993,2396.325788514586,1930.0,367.0,75.0,0,3,C,0.6112522000039462
186,CplusLog,15,15,15,8913.738,380,15,1,29,5650.5264323263955,6570.737903932922,3629.5264323263946,2941.2114716065266,1900.0,368.0,75.0,0,3,C,0.5164522999839392
187,CplusLog,13,13,13,9793.508,510,13,1,29,5982.480431886767,6690.507753079212,3645.4804318867677,3045.027321192445,2550.0,488.0,65.0,0,4,C,0.5388318999903277
188,CplusLog,11,11,11,8382.287,467,11,1,29,6346.526432326396,5529.286580725797,3629.5264323263946,1899.7601483994022,2335.0,463.0,55.0,0,1,C,0.20673219999298453
189,CplusLog,11,11,11,9835.564,529,11,1,29,6190.526432326396,6622.56424686904,3629.5264323263946,2993.0378145426484,2645.0,513.0,55.0,0,2,C,0.4302890000108164
190,CplusLog,10,10,10,8034.376,450,10,1,29,6183.861515891932,5298.375944038797,3629.861515891931,1668.514428146865,2250.0,436.0,50.0,0,2,C,0.2758151000016369
191,CplusLog,15,15,15,10352.785,527,15,1,29,5788.5264323263955,7136.785212406753,3629.5264323263946,3507.2587800803603,2635.0,506.0,75.0,0,4,C,0.6667187999992166
192,CplusLog,13,13,13,8436.406,398,13,1,29,5843.298873489558,6002.406087128879,3631.298873489557,2371.107213639325,1990.0,379.0,65.0,0,3,C,0.37967540000681765
193,CplusLog,14,14,14,8954.718,403,14,1,27,6419.6971658772845,6485.718468778694,4167.6971658772845,2318.0213029014103,2015.0,384.0,70.0,0,0,B,0.30756399998790585
194,CplusLog,11,11,11,8784.017,473,11,1,29,6240.584074391847,5900.017335434552,3632.5840743918457,2267.433261042704,2365.0,464.0,55.0,0,3,C,0.32348560000536963
195,CplusLog,10,10,10,8662.266,439,10,1,29,6135.363513721232,5992.266189410294,3660.3635137212304,2331.902675689064,2195.0,425.0,50.0,0,3,C,0.18839350002235733
196,CplusLog,16,16,16,8316.787,390,16,1,29,4912.452155278235,5914.787072569291,2953.4521552782335,2961.3349172910575,1950.0,372.0,80.0,0,1,C,0.42387389999930747
197,CplusLog,16,16,16,9064.066,431,16,1,29,5689.283757237075,6411.066279614116,3496.283757237074,2914.7825223770406,2155.0,418.0,80.0,0,2,C,0.371493599988753
198,CplusLog,16,16,16,8520.745,424,16,1,29,5177.468345648775,5912.7448775446355,3128.4683456487737,2784.276531895865,2120.0,408.0,80.0,0,3,C,0.4150818999914918
199,CplusLog,10,10,10,8996.832,473,10,1,29,6247.120405392839,6135.831722214296,3633.120405392837,2502.7113168214623,2365.0,446.0,50.0,0,3,C,0.2831601000216324
200,CplusLog,13,13,13,9151.008,398,13,1,29,5757.768733605786,6726.008161058438,3629.7687336057857,3096.239427452653,1990.0,370.0,65.0,0,5,C,0.44635670000570826
