case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
46,CplusLog,16,16,16,8663.373,369,16,1,27,5779.675960329727,6389.372732180157,3760.675960329728,2628.6967718504297,1845.0,349.0,80.0,0,0,B,0.44490160001441836
47,CplusLog,16,16,16,9433.236,437,16,1,27,6331.592979272018,6761.235779982783,3971.5929792720194,2789.642800710767,2185.0,407.0,80.0,0,0,B,0.5476143999840133
48,CplusLog,16,16,16,9088.284,480,16,1,27,6093.564867308235,6132.283551060761,3781.5648673082374,2350.7186837525255,2400.0,476.0,80.0,0,0,B,0.4680662000027951
49,CplusLog,16,16,16,10739.329,549,16,1,27,6324.217824507963,7388.329048276231,3945.217824507965,3443.1112237682687,2745.0,526.0,80.0,0,0,B,0.666051400010474
50,CplusLog,16,16,16,8643.666,439,16,1,27,5594.787012814364,5946.666345225625,3417.7870128143663,2528.8793324112594,2195.0,422.0,80.0,0,0,B,0.4613938000111375
51,CplusLog,16,16,16,9707.686,462,16,1,27,6410.644827498511,6870.686292282637,4110.644827498513,2760.041464784123,2310.0,447.0,80.0,0,0,B,0.44619210000382736
52,CplusLog,16,16,16,7661.76,351,16,1,27,5848.059519576219,5488.760200276651,3856.05951957622,1632.7006807004313,1755.0,338.0,80.0,0,0,B,0.5880940000060946
53,CplusLog,16,16,16,9913.167,441,16,1,27,6101.5194485245775,7202.167037931838,3975.51944852458,3226.647589407262,2205.0,426.0,80.0,0,0,B,0.5894924000022002
54,CplusLog,16,16,16,9014.566,444,16,1,27,6150.64995562878,6285.566468172202,3844.6499556287804,2440.916512543422,2220.0,429.0,80.0,0,0,B,0.3883655999961775
55,CplusLog,16,16,16,9854.204,486,16,1,27,6211.800392675558,6861.203799487445,3972.80039267556,2888.403406811886,2430.0,483.0,80.0,0,0,B,0.31996300001628697
56,CplusLog,16,16,16,8870.344,460,16,1,27,6099.191168077475,6043.344185133858,3812.1911680774774,2231.1530170563815,2300.0,447.0,80.0,0,0,B,0.41797380000934936
57,CplusLog,16,16,16,8812.078,371,16,1,27,5328.959807340952,6524.07794013338,3449.9598073409525,3074.118132792429,1855.0,353.0,80.0,0,0,B,0.5867389000195544
58,CplusLog,16,16,16,10783.845,491,16,1,27,6302.8330145863465,7771.8445844000735,3980.83301458635,3791.0115698137247,2455.0,477.0,80.0,0,0,B,0.2662082999886479
59,CplusLog,16,16,16,10188.782,502,16,1,27,6328.190056625518,7108.781969145192,3987.1900566255194,3121.5919125196747,2510.0,490.0,80.0,0,0,B,0.4788231000129599
60,CplusLog,16,16,16,8310.524,453,16,1,27,5005.896877768861,5515.52382838788,3047.8968777688624,2467.626950619019,2265.0,450.0,80.0,0,0,B,0.6523414000112098
61,CplusLog,16,16,16,10005.403,461,16,1,27,5672.117367227314,7186.402529026704,3586.1173672273153,3600.285161799391,2305.0,434.0,80.0,0,0,B,0.85064859999693
62,CplusLog,16,16,16,8304.685,378,16,1,27,5729.583725039564,5973.684814960767,3776.5837250395653,2197.1010899211983,1890.0,361.0,80.0,0,0,B,0.5393861000193283
63,CplusLog,16,16,16,9144.372,446,16,1,27,5310.247814382078,6392.37214979581,3436.2478143820795,2956.1243354137296,2230.0,442.0,80.0,0,0,B,0.4720008999865968
64,CplusLog,16,16,16,9949.141,439,16,1,27,5972.740502181738,7247.141052027127,3935.740502181739,3311.400549845389,2195.0,427.0,80.0,0,0,B,0.6539700999855995
65,CplusLog,16,16,16,8296.34,395,16,1,27,6192.656292376872,5863.339517199408,4003.6562923768724,1859.683224822541,1975.0,378.0,80.0,0,0,B,0.6553717000060715
66,CplusLog,16,16,16,9006.893,446,16,1,27,5787.4200927741285,6258.893040619212,3625.4200927741294,2633.4729478450836,2230.0,438.0,80.0,0,0,B,0.3676335000200197
67,CplusLog,16,16,16,8587.641,354,16,1,27,5951.762617791774,6397.64112011842,3968.762617791775,2428.878502326647,1770.0,340.0,80.0,0,0,B,0.5832794000161812
68,CplusLog,16,16,16,9563.4,488,16,1,27,6272.888464619258,6570.400192260534,3779.888464619259,2790.5117276412752,2440.0,473.0,80.0,0,0,B,0.35199600001215003
69,CplusLog,16,16,16,10523.714,618,16,1,27,6770.966710332227,6748.7139624035135,3984.966710332229,2763.7472520712854,3090.0,605.0,80.0,0,0,B,0.42818099999567494
70,CplusLog,16,16,16,8822.073,404,16,1,27,6023.042568131,6328.073193890086,3956.0425681310016,2372.030625759088,2020.0,394.0,80.0,0,0,B,0.5343636000179686
71,CplusLog,16,16,16,9181.38,429,16,1,27,5805.953219797917,6547.379555523438,3761.953219797919,2785.4263357255177,2145.0,409.0,80.0,0,0,B,0.5514470000052825
72,CplusLog,16,16,16,9181.729,474,16,1,27,5973.744864272265,6272.7286240415515,3581.744864272266,2690.983759769286,2370.0,459.0,80.0,0,0,B,0.5745479000033811
73,CplusLog,16,16,16,8260.885,359,16,1,27,5580.220127753382,6043.884658550092,3603.220127753383,2440.664530796707,1795.0,342.0,80.0,0,0,B,0.3923763000057079
74,CplusLog,16,16,16,9070.511,432,16,1,27,6154.60758562257,6421.51108906168,3785.6075856225716,2635.9035034391095,2160.0,409.0,80.0,0,0,B,0.5900331999873742
75,CplusLog,16,16,16,9944.651,469,16,1,27,6104.945499991179,7068.65118651036,3810.945499991181,3257.7056865191785,2345.0,451.0,80.0,0,0,B,0.3950937000045087
76,CplusLog,16,16,16,9145.115,412,16,1,27,5964.877596130862,6616.115394377634,3758.8775961308643,2857.2377982467733,2060.0,389.0,80.0,0,0,B,0.5382659999886528
77,CplusLog,16,16,16,10793.069,544,16,1,27,5645.975197101462,7467.069389374872,3428.9751971014643,4038.094192273406,2720.0,526.0,80.0,0,0,B,0.5960374000133015
78,CplusLog,16,16,16,8492.148,402,16,1,27,6272.9319339798285,6008.147919437726,3974.931933979829,2033.2159854578977,2010.0,394.0,80.0,0,0,B,0.22038419998716563
79,CplusLog,16,16,16,8601.575,427,16,1,27,6001.901412590968,5978.574946974435,3791.90141259097,2186.673534383464,2135.0,408.0,80.0,0,0,B,0.4573822999955155
