case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,pruned_truth_hits,pruned_samples,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
61,Cplus3FB,16,16,16,9119.234,426,16,1,27,5966.022535550954,6501.234374524075,3798.0225355509556,2703.211838973119,2130.0,408.0,80.0,0,0,B,139,63,0,"[{'channel': 18, 'point': [1133.4, 1589.7], 'min_dist_m': 1816.3, 'truth_success': False}, {'channel': 18, 'point': [1119.0, 427.0], 'min_dist_m': 2186.3, 'truth_success': False}, {'channel': 18, 'point': [1724.0, 938.8], 'min_dist_m': 2513.2, 'truth_success': False}]",,,,,0.29944100001011975
61,B,16,16,16,9967.234,565,16,1,27,6230.022535550954,6501.234374524075,3798.0225355509556,2703.211838973119,2825.0,561.0,80.0,0,,,,,,,,,,,0.3934825999895111
62,Cplus3F,16,16,16,8551.732,405,16,1,27,5814.092659654629,6060.732405734094,3712.092659654631,2348.6397460794665,2025.0,386.0,80.0,0,0,B,0,0,,,,,,,0.7507903999940027
62,Cplus3FB,16,16,16,8466.732,391,16,1,27,5790.092659654629,6060.732405734094,3712.092659654631,2348.6397460794665,1955.0,371.0,80.0,0,0,B,14,35,0,"[{'channel': 14, 'point': [-1724.0, -938.8], 'min_dist_m': 1841.0, 'truth_success': False}, {'channel': 14, 'point': [-602.8, -257.5], 'min_dist_m': 1594.5, 'truth_success': False}, {'channel': 14, 'point': [-1197.6, -18.5], 'min_dist_m': 2093.3, 'truth_success': False}]",,,,,0.7648075000033714
62,B,16,16,16,8551.732,405,16,1,27,5814.092659654629,6060.732405734094,3712.092659654631,2348.6397460794665,2025.0,386.0,80.0,0,,,,,,,,,,,0.8084725000080653
63,Cplus3F,16,16,16,10202.593,523,16,1,27,6138.649789791081,7002.593463030572,3772.6497897910826,3229.943673239491,2615.0,505.0,80.0,0,0,B,0,0,,,,,,,0.49127289999159984
63,Cplus3FB,16,16,16,9704.593,440,16,1,27,5760.649789791081,7002.593463030572,3772.6497897910826,3229.943673239491,2200.0,422.0,80.0,0,0,B,83,97,0,"[{'channel': 8, 'point': [1133.4, 1589.7], 'min_dist_m': 1861.9, 'truth_success': False}, {'channel': 1, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 8, 'point': [1119.0, 427.0], 'min_dist_m': 2213.1, 'truth_success': False}]",,,,,0.48716230000718497
63,B,16,16,16,10202.593,523,16,1,27,6138.649789791081,7002.593463030572,3772.6497897910826,3229.943673239491,2615.0,505.0,80.0,0,,,,,,,,,,,0.5094201000174507
64,Cplus3F,16,16,16,9464.303,490,16,1,27,6184.098342467883,6450.303142784815,3811.098342467885,2639.204800316928,2450.0,484.0,80.0,0,0,B,0,0,,,,,,,0.6086049000150524
64,Cplus3FB,16,16,16,9016.303,418,16,1,27,6046.098342467883,6450.303142784815,3811.098342467885,2639.204800316928,2090.0,396.0,80.0,0,0,B,72,55,0,"[{'channel': 2, 'point': [1960.6, 97.8], 'min_dist_m': 1882.6, 'truth_success': False}, {'channel': 2, 'point': [1808.9, -762.5], 'min_dist_m': 2559.1, 'truth_success': False}, {'channel': 2, 'point': [1131.7, -392.2], 'min_dist_m': 2016.0, 'truth_success': False}]",,,,,0.4276712999853771
64,B,16,16,16,9464.303,490,16,1,27,6184.098342467883,6450.303142784815,3811.098342467885,2639.204800316928,2450.0,484.0,80.0,0,,,,,,,,,,,0.5265945999999531
65,Cplus3F,16,16,16,10352.373,518,16,1,27,6401.951079259705,7174.37300441628,3937.951079259707,3236.4219251565755,2590.0,508.0,80.0,0,0,B,0,0,,,,,,,0.8574692999827676
65,Cplus3FB,16,16,16,9884.373,442,16,1,27,6197.951079259705,7174.37300441628,3937.951079259707,3236.4219251565755,2210.0,420.0,80.0,0,0,B,76,58,0,"[{'channel': 7, 'point': [1133.4, 1589.7], 'min_dist_m': 1821.9, 'truth_success': False}, {'channel': 1, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 7, 'point': [1119.0, 427.0], 'min_dist_m': 2189.8, 'truth_success': False}]",,,,,0.9204711000202224
65,B,16,16,16,10352.373,518,16,1,27,6401.951079259705,7174.37300441628,3937.951079259707,3236.4219251565755,2590.0,508.0,80.0,0,,,,,,,,,,,0.8818250999902375
66,Cplus3F,16,16,16,8734.31,420,16,1,27,6200.1910699597465,6153.310341839311,3935.1910699597474,2218.1192718795664,2100.0,401.0,80.0,0,0,B,0,0,,,,,,,0.4610209000238683
66,Cplus3FB,16,16,16,8469.31,375,16,1,27,6044.1910699597465,6153.310341839311,3935.1910699597474,2218.1192718795664,1875.0,361.0,80.0,0,0,B,45,35,0,"[{'channel': 4, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 4, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 4, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.40629020001506433
66,B,16,16,16,8734.31,420,16,1,27,6200.1910699597465,6153.310341839311,3935.1910699597474,2218.1192718795664,2100.0,401.0,80.0,0,,,,,,,,,,,0.5067483000166249
67,Cplus3F,16,16,16,9368.95,440,16,1,27,6267.010429387366,6662.950398086176,3962.010429387367,2700.9399686988113,2200.0,426.0,80.0,0,0,B,0,0,,,,,,,0.41574640001636
67,Cplus3FB,16,16,16,9028.95,385,16,1,27,6093.010429387366,6662.950398086176,3962.010429387367,2700.9399686988113,1925.0,361.0,80.0,0,0,B,55,25,0,"[{'channel': 4, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 4, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 4, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.45644199999514967
67,B,16,16,16,9368.95,440,16,1,27,6267.010429387366,6662.950398086176,3962.010429387367,2700.9399686988113,2200.0,426.0,80.0,0,,,,,,,,,,,0.5783906000142451
68,Cplus3F,16,16,16,7939.58,366,16,1,27,5888.572802376622,5668.580363815094,3762.572802376623,1906.0075614384714,1830.0,361.0,80.0,0,0,B,0,0,,,,,,,0.25028440001187846
68,Cplus3FB,16,16,16,7939.58,366,16,1,27,5888.572802376622,5668.580363815094,3762.572802376623,1906.0075614384714,1830.0,361.0,80.0,0,0,B,0,26,0,[],,,,,0.3104094000009354
68,B,16,16,16,7939.58,366,16,1,27,5888.572802376622,5668.580363815094,3762.572802376623,1906.0075614384714,1830.0,361.0,80.0,0,,,,,,,,,,,0.2909026000124868
69,Cplus3F,16,16,16,8659.471,412,16,1,27,5943.3276544112505,6114.470961695613,3935.327654411252,2179.1433072843606,2060.0,405.0,80.0,0,0,B,0,0,,,,,,,0.5255894000001717
69,Cplus3FB,16,16,16,8281.471,350,16,1,27,5883.3276544112505,6114.470961695613,3935.327654411252,2179.1433072843606,1750.0,337.0,80.0,0,0,B,62,36,0,"[{'channel': 12, 'point': [-189.7, -1182.6], 'min_dist_m': 1756.4, 'truth_success': False}, {'channel': 12, 'point': [-340.9, -1933.2], 'min_dist_m': 2142.4, 'truth_success': False}, {'channel': 12, 'point': [-1145.9, -1593.9], 'min_dist_m': 2775.8, 'truth_success': False}]",,,,,0.5219042999960948
69,B,16,16,16,8659.471,412,16,1,27,5943.3276544112505,6114.470961695613,3935.327654411252,2179.1433072843606,2060.0,405.0,80.0,0,,,,,,,,,,,0.4276300999918021
70,Cplus3F,16,16,16,7748.786,290,16,1,27,5420.514842556314,5941.786339345064,3798.5148425563143,2143.2714967887478,1450.0,277.0,80.0,0,0,B,0,0,,,,,,,0.479546799993841
70,Cplus3FB,16,16,16,7748.786,290,16,1,27,5420.514842556314,5941.786339345064,3798.5148425563143,2143.2714967887478,1450.0,277.0,80.0,0,0,B,0,24,0,[],,,,,0.5462393999914639
70,B,16,16,16,7748.786,290,16,1,27,5420.514842556314,5941.786339345064,3798.5148425563143,2143.2714967887478,1450.0,277.0,80.0,0,,,,,,,,,,,0.49545789998956025
71,Cplus3F,16,16,16,9524.954,483,16,1,27,5940.944821041597,6562.953930202301,3745.9448210415985,2817.009109160702,2415.0,467.0,80.0,0,0,B,0,0,,,,,,,0.47125520001281984
71,Cplus3FB,16,16,16,9092.954,412,16,1,27,5772.944821041597,6562.953930202301,3745.9448210415985,2817.009109160702,2060.0,390.0,80.0,0,0,B,71,72,0,"[{'channel': 3, 'point': [601.1, -1871.6], 'min_dist_m': 1614.6, 'truth_success': False}, {'channel': 3, 'point': [-189.7, -1182.6], 'min_dist_m': 1830.8, 'truth_success': False}, {'channel': 3, 'point': [-340.9, -1933.2], 'min_dist_m': 2325.4, 'truth_success': False}]",,,,,0.5267610999871977
71,B,16,16,16,9524.954,483,16,1,27,5940.944821041597,6562.953930202301,3745.9448210415985,2817.009109160702,2415.0,467.0,80.0,0,,,,,,,,,,,0.5049047000065912
72,Cplus3F,16,16,16,12891.9,671,16,1,27,6174.182194169745,8795.900082911565,3758.182194169747,5037.7178887418195,3355.0,661.0,80.0,0,0,B,0,0,,,,,,,0.961534500005655
72,Cplus3FB,16,16,16,11913.9,511,16,1,27,5946.182194169745,8795.900082911565,3758.182194169747,5037.7178887418195,2555.0,483.0,80.0,0,0,B,160,119,0,"[{'channel': 6, 'point': [1133.4, 1589.7], 'min_dist_m': 1793.9, 'truth_success': False}, {'channel': 10, 'point': [1133.4, 1589.7], 'min_dist_m': 1837.4, 'truth_success': False}, {'channel': 6, 'point': [1119.0, 427.0], 'min_dist_m': 2172.3, 'truth_success': False}]",,,,,0.9195054000010714
72,B,16,16,16,12891.9,671,16,1,27,6174.182194169745,8795.900082911565,3758.182194169747,5037.7178887418195,3355.0,661.0,80.0,0,,,,,,,,,,,0.9503720999928191
73,Cplus3F,16,16,16,9947.271,446,16,1,27,6219.304746958253,7219.270678851911,3960.3047469582552,3258.965931893663,2230.0,418.0,80.0,0,0,B,0,0,,,,,,,0.7965173000120558
73,Cplus3FB,16,16,16,9863.271,432,16,1,27,6135.304746958253,7219.270678851911,3960.3047469582552,3258.965931893663,2160.0,404.0,80.0,0,0,B,14,60,0,"[{'channel': 10, 'point': [1133.4, 1589.7], 'min_dist_m': 1718.2, 'truth_success': False}, {'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 2124.9, 'truth_success': False}, {'channel': 10, 'point': [1724.0, 938.8], 'min_dist_m': 2428.6, 'truth_success': False}]",,,,,0.885743699996965
73,B,16,16,16,9947.271,446,16,1,27,6219.304746958253,7219.270678851911,3960.3047469582552,3258.965931893663,2230.0,418.0,80.0,0,,,,,,,,,,,0.8211170999857131
74,Cplus3F,16,16,16,8173.553,478,16,1,27,4617.450849761656,5240.553065248399,2844.450849761657,2396.1022154867424,2390.0,463.0,80.0,0,0,B,0,0,,,,,,,0.46015840000472963
74,Cplus3FB,16,16,16,7396.553,349,16,1,27,4461.450849761656,5240.553065248399,2844.450849761657,2396.1022154867424,1745.0,331.0,80.0,0,0,B,129,75,0,"[{'channel': 18, 'point': [1960.6, 97.8], 'min_dist_m': 1503.9, 'truth_success': False}, {'channel': 13, 'point': [1808.9, -762.5], 'min_dist_m': 1753.3, 'truth_success': False}, {'channel': 15, 'point': [1808.9, -762.5], 'min_dist_m': 1828.0, 'truth_success': False}]",,,,,0.4749145999958273
74,B,16,16,16,8173.553,478,16,1,27,4617.450849761656,5240.553065248399,2844.450849761657,2396.1022154867424,2390.0,463.0,80.0,0,,,,,,,,,,,0.4297460000088904
75,Cplus3F,16,16,16,9499.16,434,16,1,27,6036.306281991547,6833.159984262467,3770.3062819915485,3062.8537022709183,2170.0,416.0,80.0,0,0,B,0,0,,,,,,,0.3357778000063263
75,Cplus3FB,16,16,16,9329.16,406,16,1,27,6006.306281991547,6833.159984262467,3770.3062819915485,3062.8537022709183,2030.0,386.0,80.0,0,0,B,28,33,0,"[{'channel': 13, 'point': [-1724.0, -938.8], 'min_dist_m': 1926.0, 'truth_success': False}, {'channel': 13, 'point': [-602.8, -257.5], 'min_dist_m': 1655.7, 'truth_success': False}, {'channel': 13, 'point': [-1197.6, -18.5], 'min_dist_m': 2145.9, 'truth_success': False}]",,,,,0.4270529999921564
75,B,16,16,16,9499.16,434,16,1,27,6036.306281991547,6833.159984262467,3770.3062819915485,3062.8537022709183,2170.0,416.0,80.0,0,,,,,,,,,,,0.3788784999924246
76,Cplus3F,16,16,16,9421.305,428,16,1,27,5456.208441622406,6790.304810215388,3425.208441622407,3365.0963685929814,2140.0,411.0,80.0,0,0,B,0,0,,,,,,,0.42075370001839474
76,Cplus3FB,16,16,16,9163.305,386,16,1,27,5384.208441622406,6790.304810215388,3425.208441622407,3365.0963685929814,1930.0,363.0,80.0,0,0,B,42,53,0,"[{'channel': 16, 'point': [1808.9, -762.5], 'min_dist_m': 1846.8, 'truth_success': False}, {'channel': 16, 'point': [524.4, -393.3], 'min_dist_m': 1721.8, 'truth_success': False}, {'channel': 16, 'point': [614.8, -1027.9], 'min_dist_m': 2244.9, 'truth_success': False}]",,,,,0.4933690000034403
76,B,16,16,16,9421.305,428,16,1,27,5456.208441622406,6790.304810215388,3425.208441622407,3365.0963685929814,2140.0,411.0,80.0,0,,,,,,,,,,,0.4865527999936603
77,Cplus3F,16,16,16,9486.634,465,16,1,27,6290.5078074404555,6626.633590323637,3953.5078074404573,2673.125782883181,2325.0,455.0,80.0,0,0,B,0,0,,,,,,,0.4734826000058092
77,Cplus3FB,16,16,16,9083.634,398,16,1,27,6092.5078074404555,6626.633590323637,3953.5078074404573,2673.125782883181,1990.0,387.0,80.0,0,0,B,67,54,0,"[{'channel': 17, 'point': [1133.4, 1589.7], 'min_dist_m': 1800.8, 'truth_success': False}, {'channel': 17, 'point': [1119.0, 427.0], 'min_dist_m': 2176.6, 'truth_success': False}, {'channel': 17, 'point': [1724.0, 938.8], 'min_dist_m': 2499.8, 'truth_success': False}]",,,,,0.5337681999953929
77,B,16,16,16,9486.634,465,16,1,27,6290.5078074404555,6626.633590323637,3953.5078074404573,2673.125782883181,2325.0,455.0,80.0,0,,,,,,,,,,,0.42306299999472685
78,Cplus3F,16,16,16,9753.486,425,16,1,27,5916.484249828444,7133.4860992392405,3809.484249828445,3324.001849410796,2125.0,415.0,80.0,0,0,B,0,0,,,,,,,0.4329665999975987
78,Cplus3FB,16,16,16,9461.486,379,16,1,27,5844.484249828444,7133.4860992392405,3809.484249828445,3324.001849410796,1895.0,353.0,80.0,0,0,B,46,37,0,"[{'channel': 10, 'point': [614.8, -1027.9], 'min_dist_m': 1882.1, 'truth_success': False}, {'channel': 10, 'point': [1298.9, -1471.9], 'min_dist_m': 2005.2, 'truth_success': False}, {'channel': 10, 'point': [601.1, -1871.6], 'min_dist_m': 2615.1, 'truth_success': False}]",,,,,0.4735190999926999
78,B,16,16,16,9753.486,425,16,1,27,5916.484249828444,7133.4860992392405,3809.484249828445,3324.001849410796,2125.0,415.0,80.0,0,,,,,,,,,,,0.3658372000209056
79,Cplus3F,16,16,16,8618.43,385,16,1,27,6178.695653542475,6235.429752283784,3955.695653542477,2279.7340987413068,1925.0,378.0,80.0,0,0,B,0,0,,,,,,,0.32199590001255274
79,Cplus3FB,16,16,16,8414.43,351,16,1,27,5974.695653542475,6235.429752283784,3955.695653542477,2279.7340987413068,1755.0,344.0,80.0,0,0,B,34,30,0,"[{'channel': 7, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 12, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 7, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}]",,,,,0.26011790000484325
79,B,16,16,16,8618.43,385,16,1,27,6178.695653542475,6235.429752283784,3955.695653542477,2279.7340987413068,1925.0,378.0,80.0,0,,,,,,,,,,,0.2820243999885861
80,Cplus3F,16,16,16,9424.503,451,16,1,27,6264.591846249203,6655.503128183645,3939.591846249204,2715.911281934443,2255.0,434.0,80.0,0,0,B,0,0,,,,,,,0.6729242999863345
80,Cplus3FB,16,16,16,9208.503,415,16,1,27,6168.591846249203,6655.503128183645,3939.591846249204,2715.911281934443,2075.0,398.0,80.0,0,0,B,36,37,0,"[{'channel': 19, 'point': [1960.6, 97.8], 'min_dist_m': 1794.5, 'truth_success': False}, {'channel': 19, 'point': [1808.9, -762.5], 'min_dist_m': 2483.7, 'truth_success': False}, {'channel': 19, 'point': [1131.7, -392.2], 'min_dist_m': 1955.2, 'truth_success': False}]",,,,,0.7522513000003528
80,B,16,16,16,9424.503,451,16,1,27,6264.591846249203,6655.503128183645,3939.591846249204,2715.911281934443,2255.0,434.0,80.0,0,,,,,,,,,,,0.7060468999843579
81,Cplus3F,16,16,16,12440.615,559,16,1,27,6201.004107269377,9023.61545226823,3942.004107269378,5081.611344998847,2795.0,542.0,80.0,0,0,B,0,0,,,,,,,0.7662650000129361
81,Cplus3FB,16,16,16,11839.615,461,16,1,27,6081.004107269377,9023.61545226823,3942.004107269378,5081.611344998847,2305.0,431.0,80.0,0,0,B,98,71,0,"[{'channel': 6, 'point': [1960.6, 97.8], 'min_dist_m': 1889.4, 'truth_success': False}, {'channel': 6, 'point': [1808.9, -762.5], 'min_dist_m': 2564.8, 'truth_success': False}, {'channel': 6, 'point': [1131.7, -392.2], 'min_dist_m': 2020.3, 'truth_success': False}]",,,,,0.5624837999930605
81,B,16,16,16,12440.615,559,16,1,27,6201.004107269377,9023.61545226823,3942.004107269378,5081.611344998847,2795.0,542.0,80.0,0,,,,,,,,,,,0.6390670000109822
82,Cplus3F,16,16,16,7473.405,328,16,1,27,4801.835086100626,5433.405166405775,3166.835086100626,2266.570080305149,1640.0,320.0,80.0,0,0,B,0,0,,,,,,,0.4140542999957688
82,Cplus3FB,16,16,16,7231.405,288,16,1,27,4633.835086100626,5433.405166405775,3166.835086100626,2266.570080305149,1440.0,278.0,80.0,0,0,B,40,43,0,"[{'channel': 10, 'point': [1133.4, 1589.7], 'min_dist_m': 1734.3, 'truth_success': False}, {'channel': 11, 'point': [1133.4, 1589.7], 'min_dist_m': 1700.3, 'truth_success': False}, {'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 2135.9, 'truth_success': False}]",,,,,0.4210972999862861
82,B,16,16,16,7473.405,328,16,1,27,4801.835086100626,5433.405166405775,3166.835086100626,2266.570080305149,1640.0,320.0,80.0,0,,,,,,,,,,,0.4853176999895368
83,Cplus3F,16,16,16,7693.144,313,16,1,27,5227.56597751986,5747.144044250838,3466.565977519862,2280.5780667309773,1565.0,301.0,80.0,0,0,B,0,0,,,,,,,0.3671362000168301
83,Cplus3FB,16,16,16,7693.144,313,16,1,27,5227.56597751986,5747.144044250838,3466.565977519862,2280.5780667309773,1565.0,301.0,80.0,0,0,B,0,25,0,[],,,,,0.34351130001596175
83,B,16,16,16,7693.144,313,16,1,27,5227.56597751986,5747.144044250838,3466.565977519862,2280.5780667309773,1565.0,301.0,80.0,0,,,,,,,,,,,0.29707619998953305
84,Cplus3F,16,16,16,9223.352,409,16,1,27,6230.235727808133,6704.351741805043,4020.2357278081336,2684.116013996911,2045.0,394.0,80.0,0,0,B,0,0,,,,,,,0.3546317000000272
84,Cplus3FB,16,16,16,9080.352,386,16,1,27,6194.235727808133,6704.351741805043,4020.2357278081336,2684.116013996911,1930.0,366.0,80.0,0,0,B,23,24,0,"[{'channel': 10, 'point': [-1724.0, -938.8], 'min_dist_m': 1805.8, 'truth_success': False}, {'channel': 10, 'point': [-602.8, -257.5], 'min_dist_m': 1538.9, 'truth_success': False}, {'channel': 10, 'point': [-1197.6, -18.5], 'min_dist_m': 2068.0, 'truth_success': False}]",,,,,0.3590991999953985
84,B,16,16,16,9223.352,409,16,1,27,6230.235727808133,6704.351741805043,4020.2357278081336,2684.116013996911,2045.0,394.0,80.0,0,,,,,,,,,,,0.24989279999863356
85,Cplus3F,16,16,16,8212.585,378,16,1,27,5941.094546369034,5871.5854453888915,3780.0945463690346,2091.490899019859,1890.0,371.0,80.0,0,0,B,0,0,,,,,,,0.3161320999788586
85,Cplus3FB,16,16,16,8110.585,361,16,1,27,5845.094546369034,5871.5854453888915,3780.0945463690346,2091.490899019859,1805.0,354.0,80.0,0,0,B,17,28,0,"[{'channel': 8, 'point': [1960.6, 97.8], 'min_dist_m': 1658.1, 'truth_success': False}, {'channel': 8, 'point': [1808.9, -762.5], 'min_dist_m': 2334.8, 'truth_success': False}, {'channel': 8, 'point': [1131.7, -392.2], 'min_dist_m': 1807.0, 'truth_success': False}]",,,,,0.3191915999923367
85,B,16,16,16,8212.585,378,16,1,27,5941.094546369034,5871.5854453888915,3780.0945463690346,2091.490899019859,1890.0,371.0,80.0,0,,,,,,,,,,,0.245518700015964
86,Cplus3F,16,16,16,8803.926,408,16,1,27,6079.488945721634,6283.926138165889,3793.4889457216364,2490.437192444253,2040.0,400.0,80.0,0,0,B,0,0,,,,,,,0.25621969997882843
86,Cplus3FB,16,16,16,8617.926,377,16,1,27,5893.488945721634,6283.926138165889,3793.4889457216364,2490.437192444253,1885.0,369.0,80.0,0,0,B,31,45,0,"[{'channel': 4, 'point': [1133.4, 1589.7], 'min_dist_m': 1742.1, 'truth_success': False}, {'channel': 4, 'point': [1119.0, 427.0], 'min_dist_m': 2140.6, 'truth_success': False}, {'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 1785.3, 'truth_success': False}]",,,,,0.2682924999971874
86,B,16,16,16,8803.926,408,16,1,27,6079.488945721634,6283.926138165889,3793.4889457216364,2490.437192444253,2040.0,400.0,80.0,0,,,,,,,,,,,0.28372299997135997
87,Cplus3F,16,16,16,8974.766,440,16,1,27,6492.690906801286,6267.765791481316,4020.6909068012856,2247.0748846800284,2200.0,427.0,80.0,0,0,B,0,0,,,,,,,0.3506976000207942
87,Cplus3FB,16,16,16,8839.766,417,16,1,27,6444.690906801286,6267.765791481316,4020.6909068012856,2247.0748846800284,2085.0,407.0,80.0,0,0,B,23,25,0,"[{'channel': 8, 'point': [-1145.9, -1593.9], 'min_dist_m': 1993.3, 'truth_success': False}, {'channel': 8, 'point': [-1724.0, -938.8], 'min_dist_m': 2652.4, 'truth_success': False}, {'channel': 8, 'point': [-905.5, -783.9], 'min_dist_m': 1929.0, 'truth_success': False}]",,,,,0.33571779998601414
87,B,16,16,16,8974.766,440,16,1,27,6492.690906801286,6267.765791481316,4020.6909068012856,2247.0748846800284,2200.0,427.0,80.0,0,,,,,,,,,,,0.34298310001031496
88,Cplus3F,16,16,16,9698.985,515,16,1,27,5998.76225458072,6542.985025142056,3656.7622545807208,2886.222770561338,2575.0,501.0,80.0,0,0,B,0,0,,,,,,,0.5585783999995328
88,Cplus3FB,16,16,16,9287.985,448,16,1,27,5878.76225458072,6542.985025142056,3656.7622545807208,2886.222770561338,2240.0,425.0,80.0,0,0,B,67,72,0,"[{'channel': 18, 'point': [601.1, -1871.6], 'min_dist_m': 1668.9, 'truth_success': False}, {'channel': 18, 'point': [-189.7, -1182.6], 'min_dist_m': 1925.1, 'truth_success': False}, {'channel': 9, 'point': [-340.9, -1933.2], 'min_dist_m': 1602.0, 'truth_success': False}]",,,,,0.6446438000130001
88,B,16,16,16,9698.985,515,16,1,27,5998.76225458072,6542.985025142056,3656.7622545807208,2886.222770561338,2575.0,501.0,80.0,0,,,,,,,,,,,0.6743564000062179
89,Cplus3F,16,16,16,9022.47,371,16,1,27,5863.798620409649,6733.470098028284,3980.79862040965,2752.671477618634,1855.0,354.0,80.0,0,0,B,0,0,,,,,,,0.4844522999774199
89,Cplus3FB,16,16,16,8843.47,342,16,1,27,5839.798620409649,6733.470098028284,3980.79862040965,2752.671477618634,1710.0,320.0,80.0,0,0,B,29,25,0,"[{'channel': 1, 'point': [-1197.6, -18.5], 'min_dist_m': 1655.2, 'truth_success': False}, {'channel': 1, 'point': [-1960.6, -97.8], 'min_dist_m': 1925.2, 'truth_success': False}, {'channel': 1, 'point': [-1808.9, 762.5], 'min_dist_m': 2594.9, 'truth_success': False}]",,,,,0.5391488999885041
89,B,16,16,16,9022.47,371,16,1,27,5863.798620409649,6733.470098028284,3980.79862040965,2752.671477618634,1855.0,354.0,80.0,0,,,,,,,,,,,0.547518500010483
90,Cplus3F,16,16,16,10023.88,533,16,1,27,5909.897927657785,6758.8796476918715,3751.8979276577857,3006.9817200340854,2665.0,520.0,80.0,0,0,B,0,0,,,,,,,0.5638384000048973
90,Cplus3FB,16,16,16,9163.88,391,16,1,27,5585.897927657785,6758.8796476918715,3751.8979276577857,3006.9817200340854,1955.0,370.0,80.0,0,0,B,142,75,0,"[{'channel': 10, 'point': [1960.6, 97.8], 'min_dist_m': 1672.8, 'truth_success': False}, {'channel': 9, 'point': [1808.9, -762.5], 'min_dist_m': 1824.8, 'truth_success': False}, {'channel': 10, 'point': [1808.9, -762.5], 'min_dist_m': 2185.3, 'truth_success': False}]",,,,,0.458375900023384
90,B,16,16,16,10023.88,533,16,1,27,5909.897927657785,6758.8796476918715,3751.8979276577857,3006.9817200340854,2665.0,520.0,80.0,0,,,,,,,,,,,0.456799100007629
91,Cplus3F,16,16,16,8831.553,401,16,1,27,6207.160875658597,6363.552583091258,3936.1608756585997,2427.391707432661,2005.0,383.0,80.0,0,0,B,0,0,,,,,,,0.3748048999987077
91,Cplus3FB,16,16,16,8729.553,384,16,1,27,6105.160875658597,6363.552583091258,3936.1608756585997,2427.391707432661,1920.0,366.0,80.0,0,0,B,17,30,0,"[{'channel': 13, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 13, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 13, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.5065524999808986
91,B,16,16,16,8831.553,401,16,1,27,6207.160875658597,6363.552583091258,3936.1608756585997,2427.391707432661,2005.0,383.0,80.0,0,,,,,,,,,,,0.5367570999951568
92,Cplus3F,16,16,16,9444.97,441,16,1,27,6033.356003298473,6732.96973663223,3768.356003298476,2964.613733333754,2205.0,427.0,80.0,0,0,B,0,0,,,,,,,0.4405241000058595
92,Cplus3FB,16,16,16,9105.97,385,16,1,27,5901.356003298473,6732.96973663223,3768.356003298476,2964.613733333754,1925.0,368.0,80.0,0,0,B,56,31,0,"[{'channel': 2, 'point': [1119.0, 427.0], 'min_dist_m': 1739.2, 'truth_success': False}, {'channel': 2, 'point': [1724.0, 938.8], 'min_dist_m': 1881.2, 'truth_success': False}, {'channel': 2, 'point': [1960.6, 97.8], 'min_dist_m': 2557.8, 'truth_success': False}]",,,,,0.49689239999861456
92,B,16,16,16,9444.97,441,16,1,27,6033.356003298473,6732.96973663223,3768.356003298476,2964.613733333754,2205.0,427.0,80.0,0,,,,,,,,,,,0.5478732999763452
93,Cplus3F,16,16,16,9675.009,467,16,1,27,6045.049710688898,6802.008516760018,3924.0497106888993,2877.958806071119,2335.0,458.0,80.0,0,0,B,0,0,,,,,,,0.39789930000551976
93,Cplus3FB,16,16,16,9237.009,396,16,1,27,6003.049710688898,6802.008516760018,3924.0497106888993,2877.958806071119,1980.0,375.0,80.0,0,0,B,71,50,0,"[{'channel': 3, 'point': [-1724.0, -938.8], 'min_dist_m': 1711.2, 'truth_success': False}, {'channel': 3, 'point': [-1197.6, -18.5], 'min_dist_m': 1802.7, 'truth_success': False}, {'channel': 3, 'point': [-1960.6, -97.8], 'min_dist_m': 2381.0, 'truth_success': False}]",,,,,0.48619809999945574
