scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S0_baseline,104729,109,J+,16,0.0,0,,1,0,0,0,0,0,0,248.1503125,204.40029376117434,38.75,5.0,98.922967375,100.04796738969478,66.73546738969478,0.5,1.875,1.3125,6.25,0.0,0.3001279999734834,0.0002998212107740983,0
S0_baseline,104729,110,I,12,0.0,0,,1,0,0,0,0,0,0,332.6381666666667,271.05483537883845,56.583333333333336,5.0,148.38852716666665,176.332871330401,120.7495379970677,0.25,2.0,1.0833333333333333,9.083333333333334,0.6666666666666666,0.6055991999746766,2.4546061467844993e-05,0
S0_baseline,104729,110,J,12,0.0,0,,1,0,0,0,0,0,0,336.54791666666665,265.7145944879407,65.83333333333333,5.0,128.45101433333335,169.3492989993322,107.01596566599888,0.5833333333333334,2.9166666666666665,1.6666666666666667,10.833333333333334,0.6666666666666666,0.7904229999985546,0.0001338552883680677,0
S0_baseline,104729,110,J+,12,0.0,0,,1,0,0,0,0,0,0,325.4460833333333,260.1127267609666,60.333333333333336,5.0,119.43449858333334,160.83278322211393,103.4994498887806,0.5,2.0,1.5833333333333333,9.916666666666666,0.0,0.19981120000011288,0.0002788684009829012,0
S0_baseline,104729,111,I,14,0.0,0,,1,0,0,0,0,0,0,284.2027857142857,233.91704051279606,45.285714285714285,5.0,124.96840942857143,150.51907037859593,107.09049895002453,0.42857142857142855,2.142857142857143,1.2857142857142858,7.428571428571429,0.5714285714285714,0.6280228999967221,0.0004328208551669377,0
S0_baseline,104729,111,J,14,0.0,0,,1,0,0,0,0,0,0,290.04442857142857,235.61583473283352,49.42857142857143,5.0,126.67366428571428,147.07088120580153,98.57088120580151,0.21428571428571427,2.2142857142857144,1.4285714285714286,8.0,0.5714285714285714,0.6890605000080541,0.0003137403305117914,0
S0_baseline,104729,111,J+,14,0.0,0,,1,0,0,0,0,0,0,263.5849285714286,213.37062006623233,45.214285714285715,5.0,114.76910557142857,132.73721242015282,88.66578384872423,0.14285714285714285,1.6428571428571428,1.5,7.357142857142857,0.0,0.12241560002439655,0.00031907274706099997,0
S0_baseline,104729,112,I,10,0.0,0,,1,0,0,0,0,0,0,321.35990000000004,246.3599328009272,70.0,5.0,185.3084889,225.47159058020284,153.47159058020287,0.1,2.8,1.9,11.5,0.8,0.9417306999966968,0.00032800927192511153,0
S0_baseline,104729,112,J,10,0.0,0,,1,0,0,0,0,0,0,334.70050000000003,257.0005126673038,72.7,5.0,125.74552020000002,209.46338899233288,138.2633889923329,0.3,2.4,1.4,11.7,0.5,1.160502600017935,0.00012667303781199735,0
S0_baseline,104729,112,J+,10,0.0,0,,1,0,0,0,0,0,0,326.29789999999997,251.89785257102676,69.4,5.0,120.6825568,202.08898650279536,132.98898650279537,0.3,1.8,1.5,11.4,0.0,0.10924720001639798,0.000474289732210309,0
S0_baseline,104729,113,I,10,0.0,0,,1,0,0,0,0,0,0,378.7135,308.31348014242974,65.4,5.0,169.7792456,204.1792456154874,140.9792456154874,0.3,2.1,0.8,10.4,0.8,0.8307350999966729,0.00019857570305248373,0
S0_baseline,104729,113,J,10,0.0,0,,1,0,0,0,0,0,0,374.2548,295.15476887052625,74.1,5.0,172.6858641,200.8412136709435,129.04121367094348,0.3,2.4,1.2,12.1,0.8,1.027770100015914,0.0003112947370027541,0
S0_baseline,104729,113,J+,10,0.0,0,,1,0,0,0,0,0,0,359.92510000000004,282.62514078217885,72.3,5.0,164.1962794,194.15162896701673,124.15162896701675,0.3,2.1,1.6,11.8,0.0,0.1322348000248894,0.0004078217884853075,0
S0_baseline,104729,114,I,11,0.0,0,,1,0,0,0,0,0,0,361.04318181818184,286.58862876574045,69.45454545454545,5.0,191.82750945454546,194.55478222156728,128.7366004033855,0.45454545454545453,2.3636363636363638,1.1818181818181819,11.272727272727273,0.5454545454545454,1.0550809999986086,8.357685510418378e-05,0
S0_baseline,104729,114,J,11,0.0,0,,1,0,0,0,0,0,0,380.30518181818184,297.5778845890355,77.72727272727273,5.0,165.32125663636364,189.71670330719033,117.08033967082666,0.6363636363636364,3.0,1.5454545454545454,12.272727272727273,0.7272727272727273,1.383248400001321,0.0002695206094358582,0
S0_baseline,104729,114,J+,11,0.0,0,,1,0,0,0,0,0,0,365.2131818181818,287.3041172919143,72.9090909090909,5.0,155.278785,182.02859987760314,114.66496351396677,0.6363636363636364,2.1818181818181817,1.3636363636363635,11.545454545454545,0.0,0.20123139998759143,0.00029021105729043484,0
S0_baseline,104729,115,I,10,0.0,0,,1,0,0,0,0,0,0,326.7489,254.14890566292706,67.6,5.0,167.2490428,209.38738021731106,140.78738021731107,0.1,2.4,1.9,11.1,0.4,0.6409844000008889,5.6629270602570614e-05,0
S0_baseline,104729,115,J,10,0.0,0,,1,0,0,0,0,0,0,336.2098,253.40982712438912,77.8,5.0,194.5890837,223.9663228460991,144.86632284609902,0.2,2.9,1.9,12.8,0.8,0.6915457999857608,0.00027124389134769444,0
S0_baseline,104729,115,J+,10,0.0,0,,1,0,0,0,0,0,0,314.0462,241.04617100358496,68.0,5.0,114.6954784,199.99192100443847,133.19192100443848,0.3,1.8,1.4,11.0,0.0,0.12786759997834451,0.00028996415039728163,0
S0_baseline,104729,116,I,16,0.0,0,,1,0,0,0,0,0,0,268.3495,222.0370270877592,41.3125,5.0,110.507060625,111.25706063250324,75.44456063250321,0.5625,2.5,1.4375,6.625,0.5,1.2237042000051588,0.00043340414777048863,0
S0_baseline,104729,116,J,16,0.0,0,,1,0,0,0,0,0,0,259.0485,211.61102758889882,42.4375,5.0,93.2452976875,93.9952977127192,58.18279771271921,0.5625,2.75,1.8125,6.8125,0.5,1.0713840000098571,0.0004414223813000717,0
S0_baseline,104729,116,J+,16,0.0,0,,1,0,0,0,0,0,0,239.835625,197.46061948224173,37.375,5.0,86.458851,87.20885098319658,56.20885098319659,0.6875,1.875,1.5625,6.125,0.0,0.1628818000026513,8.828413228911813e-05,0
S0_baseline,104729,117,I,11,0.0,0,,1,0,0,0,0,0,0,430.4384545454546,358.71119981196284,66.72727272727273,5.0,165.64424127272727,195.82605947140428,136.3715140168588,0.7272727272727273,3.272727272727273,1.3636363636363635,10.363636363636363,0.6363636363636364,1.2409712000226136,0.00019793159071923583,0
S0_baseline,104729,117,J,11,0.0,0,,1,0,0,0,0,0,0,384.5398181818182,305.2670631762267,74.27272727272727,5.0,161.15603709090908,190.7604368647073,121.76043686470733,0.7272727272727273,3.4545454545454546,1.8181818181818181,12.0,0.7272727272727273,1.3064121000061277,0.00030506150596920634,0
S0_baseline,104729,117,J+,11,0.0,0,,1,0,0,0,0,0,0,367.81863636363636,296.8186590730797,66.0,5.0,147.73847236363636,177.88832669477748,115.97923578568657,0.45454545454545453,2.090909090909091,1.2727272727272727,10.545454545454545,0.0,0.17389810000895523,0.0002498038766134414,0
S0_baseline,104729,118,I,13,0.0,0,,1,0,0,0,0,0,0,303.9143846153846,246.91434984333253,52.0,5.0,168.89273100000003,170.2773463606183,120.35426943754138,0.38461538461538464,2.4615384615384617,1.6923076923076923,8.538461538461538,0.5384615384615384,0.9896104999934323,0.00045203667741589015,0
S0_baseline,104729,118,J,13,0.0,0,,1,0,0,0,0,0,0,301.53700000000003,242.46006091223973,54.07692307692308,5.0,140.41354184615386,162.75598168317813,109.60213552933199,0.23076923076923078,2.230769230769231,1.3846153846153846,8.692307692307692,0.6153846153846154,1.0525497999915387,0.00020814088384213392,0
S0_baseline,104729,118,J+,13,0.0,0,,1,0,0,0,0,0,0,297.46661538461535,242.9281159322663,49.53846153846154,5.0,108.20239361538461,143.67216214194303,97.21062368040455,0.38461538461538464,1.7692307692307692,1.5384615384615385,8.0,0.0,0.1655529999989085,0.000492880537876772,0
S0_baseline,104729,119,I,11,0.0,0,,1,0,0,0,0,0,0,360.7480909090909,289.5662801640474,66.18181818181819,5.0,195.31877036363633,199.6824067086478,136.22786125410232,0.5454545454545454,2.272727272727273,1.3636363636363635,10.727272727272727,0.5454545454545454,0.7182464999787044,8.180452141459682e-05,0
S0_baseline,104729,119,J,11,0.0,0,,1,0,0,0,0,0,0,343.0640909090909,268.0641064549228,70.0,5.0,161.58396881818183,190.89175504666756,123.1644823193948,0.5454545454545454,1.8181818181818181,0.9090909090909091,11.363636363636363,0.36363636363636365,0.8526610000117216,0.00017100415107051958,0
S0_baseline,104729,119,J+,11,0.0,0,,1,0,0,0,0,0,0,348.31809090909087,273.8635739854545,69.45454545454545,5.0,155.395814,185.09052295870603,118.81779568597877,0.5454545454545454,1.7272727272727273,1.1818181818181819,11.272727272727273,0.0,0.151113699976122,0.0003138399993076746,0
S0_baseline,104729,120,I,14,0.0,0,,1,0,0,0,0,0,0,291.3047857142857,241.94765025864373,44.357142857142854,5.0,79.32896921428572,143.47388490425374,104.18817061853943,0.6428571428571429,2.4285714285714284,1.4285714285714286,7.214285714285714,0.5714285714285714,0.7093329000053927,0.00010362101238570176,0
S0_baseline,104729,120,J,14,0.0,0,,1,0,0,0,0,0,0,281.765,228.97930965595987,47.785714285714285,5.0,69.96674814285714,136.4366712125588,92.86524264113021,0.5714285714285714,2.5714285714285716,1.6428571428571428,7.785714285714286,0.5714285714285714,0.774759299994912,0.00033518343798277783,0
S0_baseline,104729,120,J+,14,0.0,0,,1,0,0,0,0,0,0,281.72657142857145,231.44084660172507,45.285714285714285,5.0,62.150499357142856,129.73721242015282,88.66578384872425,0.5714285714285714,2.142857142857143,1.9285714285714286,7.428571428571429,0.0,0.13833960000192747,0.00014757584904145915,0
S0_baseline,104729,121,I,16,0.0,0,,1,0,0,0,0,0,0,256.35825,211.85824410698385,39.5,5.0,111.255421375,113.50542138237802,79.44292138237802,0.5,2.6875,1.5,6.0625,0.5,0.8701856000116095,9.428825842405786e-05,0
S0_baseline,104729,121,J,16,0.0,0,,1,0,0,0,0,0,0,234.3501875,190.35018041952492,39.0,5.0,108.1541280625,116.98170046264082,80.48170046264083,0.3125,2.1875,1.25,6.1875,0.5,1.420910900022136,0.00011328760137985228,0
S0_baseline,104729,121,J+,16,0.0,0,,1,0,0,0,0,0,0,242.8475625,197.97257322163156,39.875,5.0,113.4596816875,115.70968168966485,79.83468168966485,0.375,2.0,1.6875,6.4375,0.0,0.18579079999472015,0.0001715461048661382,0
S0_baseline,104729,122,I,10,0.0,0,,1,0,0,0,0,0,0,411.3678,331.3678220437736,75.0,5.0,215.5617623,216.76176232442012,146.8617623244201,0.6,2.3,0.9,12.0,0.5,0.8653875000018161,0.0002204377356065379,0
S0_baseline,104729,122,J,10,0.0,0,,1,0,0,0,0,0,0,403.3532,315.4531785058389,82.9,5.0,184.20671339999998,213.60166357393882,133.60166357393882,0.5,2.4,1.4,13.4,0.7,1.347057600010885,0.00021494161137525225,0
S0_baseline,104729,122,J+,10,0.0,0,,1,0,0,0,0,0,0,393.5872,307.9872339735868,80.6,5.0,173.5917071,200.54705669970912,124.5470566997091,0.7,2.0,1.5,13.1,0.0,0.13322530000004917,0.00033973586823776714,0
S0_baseline,104729,123,I,15,0.0,0,,1,0,0,0,0,0,0,270.42879999999997,226.49543553176835,38.93333333333333,5.0,118.37917473333333,136.91250807502112,99.31250807502116,0.4,2.2,1.4,6.266666666666667,0.5333333333333333,0.7302931000012904,0.00046702347435712,0
S0_baseline,104729,123,J,15,0.0,0,,1,0,0,0,0,0,0,287.8584,236.9917308179847,45.86666666666667,5.0,116.84671333333334,134.1418379122975,91.80850457896416,0.4,2.8666666666666667,1.9333333333333333,7.2,0.5333333333333333,1.4110116999945603,3.773022990571917e-05,0
S0_baseline,104729,123,J+,15,0.0,0,,1,0,0,0,0,0,0,278.5591333333333,231.09243937785857,42.46666666666667,5.0,103.11783186666666,121.1788189222488,84.1121522555821,0.5333333333333333,2.2666666666666666,1.8666666666666667,6.8,0.0,0.262100099993404,0.0004093321213076706,0
S0_baseline,104729,124,I,14,0.0,0,,1,0,0,0,0,0,0,281.23335714285713,222.44762928079652,53.785714285714285,5.0,130.35167157142857,151.49452873274157,105.35167158988449,0.7142857142857143,2.7857142857142856,1.7857142857142858,8.785714285714286,0.5714285714285714,0.9222905000206083,0.000190068848496594,0
S0_baseline,104729,124,J,14,0.0,0,,1,0,0,0,0,0,0,277.76764285714285,216.91047442354002,55.857142857142854,5.0,107.51176735714286,143.01940961236525,93.01940961236521,0.7142857142857143,2.4285714285714284,1.5,9.071428571428571,0.5714285714285714,0.631972000002861,0.0003580704396881629,0
S0_baseline,104729,124,J+,14,0.0,0,,1,0,0,0,0,0,0,271.73807142857146,214.23808108586536,52.5,5.0,100.65814164285715,136.5943552772957,88.66578384872425,0.7142857142857143,1.8571428571428572,1.6428571428571428,8.571428571428571,0.0,0.1353778000047896,0.0001352021149614302,0
S0_baseline,104729,125,I,10,0.0,0,,1,0,0,0,0,0,0,380.75329999999997,303.4533090676449,72.3,5.0,215.49849949999998,218.49849953417097,148.59849953417103,0.4,2.1,1.2,11.8,0.6,0.6791005000122823,9.067644896276761e-05,0
S0_baseline,104729,125,J,10,0.0,0,,1,0,0,0,0,0,0,380.3983,297.69830260415023,77.7,5.0,152.48238369999999,206.40309721602551,131.7030972160255,0.5,2.7,1.4,12.7,0.8,1.1805019000021275,2.6041502223961288e-05,0
S0_baseline,104729,125,J+,10,0.0,0,,1,0,0,0,0,0,0,370.8784,291.0783736557283,74.8,5.0,139.7213983,193.63209738821396,124.13209738821392,0.6,2.2,1.8,12.3,0.0,0.20489120000274852,0.00026344271736888913,0
S0_baseline,104729,126,I,13,0.0,0,,1,0,0,0,0,0,0,302.61315384615386,242.3054329929014,55.30769230769231,5.0,132.1604966923077,158.70413227176425,109.62720919484117,0.5384615384615384,2.3846153846153846,1.3846153846153846,8.76923076923077,0.46153846153846156,0.6427256999886595,0.000371092281966412,0
S0_baseline,104729,126,J,13,0.0,0,,1,0,0,0,0,0,0,285.2396923076923,222.70120696833172,57.53846153846154,5.0,114.10952576923077,155.31523454806754,100.6998499326829,0.5384615384615384,2.1538461538461537,1.3846153846153846,9.461538461538462,0.38461538461538464,0.7555278000072576,0.00030941168779463624,0
S0_baseline,104729,126,J+,13,0.0,0,,1,0,0,0,0,0,0,298.426,236.88754847149585,56.53846153846154,5.0,107.93953715384616,147.61728468483705,95.61728468483707,0.6153846153846154,2.0,1.6153846153846154,9.23076923076923,0.0,0.19957259998773225,0.00013012944600632181,0
S0_baseline,104729,127,I,12,0.0,0,,1,0,0,0,0,0,0,325.2078333333333,265.6244753479923,54.583333333333336,5.0,170.73404241666665,172.7340424111272,121.65070907779385,0.5,2.0833333333333335,1.0833333333333333,8.75,0.4166666666666667,0.9635630999982823,0.0002958240925181599,0
S0_baseline,104729,127,J,12,0.0,0,,1,0,0,0,0,0,0,332.64708333333334,265.89712091563393,61.75,5.0,145.50052491666665,171.44157804649822,111.77491137983158,0.4166666666666667,2.4166666666666665,1.4166666666666667,10.083333333333334,0.6666666666666666,1.0119502000161447,0.00045098760710970964,0
S0_baseline,104729,127,J+,12,0.0,0,,1,0,0,0,0,0,0,331.25741666666664,267.42405916257934,58.833333333333336,5.0,136.60391116666668,162.55415097686884,106.80415097686883,0.5,1.9166666666666667,1.5,9.666666666666666,0.0,0.20831320001161657,0.000290049047634966,0
S0_baseline,104729,128,I,13,0.0,0,,1,0,0,0,0,0,0,325.1146153846154,269.2684327015156,50.84615384615385,5.0,142.48175915384616,165.25098994886957,117.78945148733116,0.5384615384615384,2.3846153846153846,1.1538461538461537,8.153846153846153,0.6153846153846154,1.1724044999864418,0.00037488029647647636,0
S0_baseline,104729,128,J,13,0.0,0,,1,0,0,0,0,0,0,310.31753846153845,251.77910238110604,53.53846153846154,5.0,94.66113084615384,151.1998269791329,101.19982697913291,0.5384615384615384,2.5384615384615383,1.4615384615384615,8.538461538461538,0.6153846153846154,1.2086145000066608,0.0003309543785690039,0
S0_baseline,104729,128,J+,13,0.0,0,,1,0,0,0,0,0,0,301.8746923076923,248.259300122187,48.61538461538461,5.0,86.79649900000001,141.3354489911817,95.87391052964323,0.5384615384615384,1.6923076923076923,1.3076923076923077,7.846153846153846,0.0,0.20194420000188984,9.841156906986726e-05,0
S0_baseline,104729,129,I,14,0.0,0,,1,0,0,0,0,0,0,295.33264285714284,243.54695077222104,46.785714285714285,5.0,140.53655457142858,143.96512597756666,102.67941169185238,0.5,2.5714285714285716,1.3571428571428572,7.142857142857143,0.5714285714285714,1.7049649999826215,0.000310811094550445,0
S0_baseline,104729,129,J,14,0.0,0,,1,0,0,0,0,0,0,304.46999999999997,246.3986071015542,53.07142857142857,5.0,139.49330907142857,142.49330905891605,95.35045191605893,0.5714285714285714,3.0714285714285716,1.8571428571428572,8.428571428571429,0.5,1.8149471000069752,0.0004994217588318861,0
S0_baseline,104729,129,J+,14,0.0,0,,1,0,0,0,0,0,0,297.36,243.43139473955353,48.92857142857143,5.0,129.53922185714285,132.9677932866973,89.82493614384016,0.5,2.357142857142857,1.9285714285714286,7.857142857142857,0.0,0.1617307999986224,0.0004736462506116368,0
S0_baseline,104729,130,I,11,0.0,0,,1,0,0,0,0,0,0,355.7800909090909,286.4164291204263,64.36363636363636,5.0,169.29663518181817,197.8420897578637,136.20572612150008,0.45454545454545453,2.3636363636363638,1.0909090909090908,10.272727272727273,0.7272727272727273,1.2588018999958877,0.0002796753105940297,0
S0_baseline,104729,130,J,11,0.0,0,,1,0,0,0,0,0,0,351.6958181818182,271.6958468364241,75.0,5.0,168.49829863636364,194.41366280863792,122.68639008136523,0.5454545454545454,2.3636363636363638,1.3636363636363635,12.272727272727273,0.7272727272727273,0.894386800006032,0.0003152006652271666,0
