case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
41,ShiftBRolling,16,16,16,7452.434,254,16,1,28,4765.407845879437,5868.434224451546,3460.407845879437,2408.0263785721118,1270.0,234.0,80.0,0,0.6191231000120752
42,ShiftBGreedy,10,10,10,10788.98,375,10,1,28,8961.403296183482,8491.97960849402,6767.403296183482,1724.576312310538,1875.0,372.0,50.0,0,0.18083820000174455
42,ShiftBRolling,10,10,10,9781.782,387,10,1,28,7422.736514974659,7424.78172486462,5233.736514974659,2191.0452098899614,1935.0,372.0,50.0,0,0.3833866000059061
43,ShiftBGreedy,12,12,12,11366.29,363,12,1,28,8673.861343871225,9149.29013144885,6761.861343871226,2387.4287875776267,1815.0,342.0,60.0,0,0.515496100008022
43,ShiftBRolling,12,12,12,9617.304,382,12,1,28,7290.736514974659,7281.30406125485,5233.736514974659,2047.567546280196,1910.0,366.0,60.0,0,0.6038387000153307
44,ShiftBGreedy,13,13,13,11043.552,308,13,1,28,8488.175654710622,9141.551689454262,6762.175654710621,2379.3760347436432,1540.0,297.0,65.0,0,0.2925976999977138
44,ShiftBRolling,13,13,13,10648.713,312,13,1,28,6996.736514974659,8716.712966165089,5233.736514974659,3482.976451190431,1560.0,307.0,65.0,0,0.2107784999825526
45,ShiftBGreedy,12,12,12,10338.732,344,12,1,28,8107.091407537061,8224.732169106086,6126.091407537061,2098.640761569026,1720.0,334.0,60.0,0,0.22845870000310242
45,ShiftBRolling,12,12,12,9880.852,352,12,1,28,7266.736514974659,7712.852491903488,5233.736514974659,2479.1159769288306,1760.0,348.0,60.0,0,0.20879239999339916
46,ShiftBGreedy,15,15,15,11349.521,367,15,1,28,8055.989313889347,9106.520753574947,6126.989313889347,2979.531439685598,1835.0,333.0,75.0,0,0.6598478000087198
46,ShiftBRolling,15,15,15,9790.073,364,15,1,28,7123.468972871654,7545.073443583051,5283.468972871654,2261.6044707114,1820.0,350.0,75.0,0,0.5958530000061728
47,ShiftBGreedy,13,13,13,11364.055,331,13,1,28,8555.37831957233,9336.054583670242,6763.378319572329,2572.676264097915,1655.0,308.0,65.0,0,0.43999740001163445
47,ShiftBRolling,13,13,13,9504.983,318,13,1,28,7038.736514974659,7539.983045434503,5233.736514974659,2306.246530459844,1590.0,310.0,65.0,0,0.28655069999513216
48,ShiftBGreedy,13,13,13,10537.84,312,13,1,28,7781.923909690138,8620.840109280705,6097.923909690138,2522.9161995905674,1560.0,292.0,65.0,0,0.4568786000018008
48,ShiftBRolling,13,13,13,9761.63,298,13,1,28,6893.090213610121,7926.629502025063,5281.090213610121,2645.539288414943,1490.0,280.0,65.0,0,0.4420049999898765
49,ShiftBGreedy,15,15,15,11427.224,319,15,1,28,8597.46788208708,9446.224273577274,6788.467882087079,2657.7563914901934,1595.0,311.0,75.0,0,0.2590591000043787
49,ShiftBRolling,15,15,15,10011.749,325,15,1,28,7038.286883210199,7999.749141157287,5234.2868832101985,2765.4622579470865,1625.0,312.0,75.0,0,0.45606900000711903
50,ShiftBGreedy,15,15,15,10802.002,308,15,1,28,8506.595520727358,8891.001724005451,6776.595520727359,2114.4062032780907,1540.0,296.0,75.0,0,0.3465120000182651
50,ShiftBRolling,15,15,15,9289.533,264,15,1,28,6708.736514974659,7639.532519985452,5233.736514974659,2405.796005010793,1320.0,255.0,75.0,0,0.30458379999618046
51,ShiftBGreedy,10,10,10,11238.204,410,10,1,28,9156.234900648356,8742.20434532977,6801.2349006483555,1940.9694446814176,2050.0,396.0,50.0,0,0.40801459999056533
51,ShiftBRolling,10,10,10,9690.367,391,10,1,28,7482.030391661039,7314.367164396953,5282.030391661039,2032.3367727359182,1955.0,371.0,50.0,0,0.560900499986019
