case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
17,CplusLog,15,15,15,7993.999,332,15,1,29,5441.576929576963,5943.99943734343,3717.576929576963,2226.4225077664673,1660.0,315.0,75.0,0,2,C,0.15362810000078753
17,B,15,15,15,8054.793,396,15,1,27,6489.2256494096055,5609.793095241826,4171.225649409606,1438.5674458322214,1980.0,390.0,75.0,0,,,0.3153788000054192
17,C,15,15,15,7993.999,332,15,1,29,5441.576929576963,5943.99943734343,3717.576929576963,2226.4225077664673,1660.0,315.0,75.0,0,,,0.17829720000736415
18,CplusLog,14,14,14,8217.217,414,14,1,29,5760.165893741247,5673.216556279533,3632.165893741246,2041.050662538289,2070.0,404.0,70.0,0,3,C,0.36564679999719374
18,B,14,14,14,8355.178,383,14,1,27,6252.8719793931805,5998.1781623711295,4081.871979393182,1916.3061829779504,1915.0,372.0,70.0,0,,,0.5328840000147466
18,C,14,14,14,8217.217,414,14,1,29,5760.165893741247,5673.216556279533,3632.165893741246,2041.050662538289,2070.0,404.0,70.0,0,,,0.3752408000000287
19,CplusLog,16,16,16,7716.275,361,16,1,29,4431.657804533346,5472.274857202502,2952.657804533346,2519.6170526691562,1805.0,359.0,80.0,0,5,C,0.5627095000236295
19,B,16,16,16,7602.569,280,16,1,27,5485.565484485529,5854.568514646723,3922.5654844855294,1932.0030301611973,1400.0,268.0,80.0,0,,,0.3633978000143543
19,C,16,16,16,7716.275,361,16,1,29,4431.657804533346,5472.274857202502,2952.657804533346,2519.6170526691562,1805.0,359.0,80.0,0,,,0.6459986999980174
20,CplusLog,15,15,15,7859.567,371,15,1,29,5874.2465533591285,5560.566717051746,3688.2465533591276,1872.320163692617,1855.0,369.0,75.0,0,4,C,0.177310099999886
20,B,15,15,15,8476.924,387,15,1,27,6468.78804460376,6082.924098286149,4199.788044603761,1883.1360536823884,1935.0,384.0,75.0,0,,,0.18007519998354837
20,C,15,15,15,7859.567,371,15,1,29,5874.2465533591285,5560.566717051746,3688.2465533591276,1872.320163692617,1855.0,369.0,75.0,0,,,0.1546008999866899
21,CplusLog,12,12,12,7728.648,333,12,1,29,5589.597740872509,5673.647984882982,3648.5977408725084,2025.0502440104729,1665.0,330.0,60.0,0,5,C,0.20647569998982362
21,B,12,12,12,8134.652,400,12,1,27,6405.831553789388,5685.6524739424385,4110.83155378939,1574.8209201530503,2000.0,389.0,60.0,0,,,0.4082047000119928
21,C,12,12,12,7728.648,333,12,1,29,5589.597740872509,5673.647984882982,3648.5977408725084,2025.0502440104729,1665.0,330.0,60.0,0,,,0.22877270000753924
22,CplusLog,14,14,14,8223.057,393,14,1,29,5846.987392933862,5815.057267467431,3640.987392933861,2174.0698745335717,1965.0,373.0,70.0,0,1,C,0.3277717000164557
22,B,14,14,14,8072.433,378,14,1,27,6349.167291793677,5738.433022869142,4138.167291793678,1600.2657310754641,1890.0,374.0,70.0,0,,,0.22794450001674704
22,C,14,14,14,8223.057,393,14,1,29,5846.987392933862,5815.057267467431,3640.987392933861,2174.0698745335717,1965.0,373.0,70.0,0,,,0.4113212999945972
23,CplusLog,13,13,13,7562.632,307,13,1,29,5416.5264323263955,5659.6315083883455,3629.5264323263946,2030.1050760619496,1535.0,303.0,65.0,0,3,C,0.15284960001008585
23,B,13,13,13,8487.767,392,13,1,27,6375.14738754311,6074.766999704402,4085.1473875431125,1989.6196121612904,1960.0,388.0,65.0,0,,,0.28721509999013506
23,C,13,13,13,7562.632,307,13,1,29,5416.5264323263955,5659.6315083883455,3629.5264323263946,2030.1050760619496,1535.0,303.0,65.0,0,,,0.2026975000044331
24,CplusLog,16,16,16,7302.763,307,16,1,29,4033.4926307306223,5406.762913303029,2606.4926307306223,2800.2702825724105,1535.0,281.0,80.0,0,4,C,0.5558238000085112
24,B,16,16,16,7775.854,337,16,1,27,5655.998758987277,5676.853909481803,3707.998758987279,1968.855150494522,1685.0,334.0,80.0,0,,,0.3532812000194099
24,C,16,16,16,7302.763,307,16,1,29,4033.4926307306223,5406.762913303029,2606.4926307306223,2800.2702825724105,1535.0,281.0,80.0,0,,,0.6095074999902863
25,CplusLog,12,12,12,7081.519,336,12,1,29,5629.286715659127,5006.5189373021385,3634.2867156591265,1372.2322216430127,1680.0,335.0,60.0,0,6,C,0.08559440000681207
25,B,12,12,12,8107.504,371,12,1,27,6240.8719793931805,5824.503593850361,4081.871979393182,1742.6316144571765,1855.0,368.0,60.0,0,,,0.29387670001597144
25,C,12,12,12,7081.519,336,12,1,29,5629.286715659127,5006.5189373021385,3634.2867156591265,1372.2322216430127,1680.0,335.0,60.0,0,,,0.10527589998673648
26,CplusLog,16,16,16,6725.07,258,16,1,29,4061.9562588212175,5109.069947756925,2761.9562588212184,2347.113688935707,1290.0,246.0,80.0,0,2,C,0.3606107000086922
26,B,16,16,16,9030.446,404,16,1,27,5171.439082767049,6539.446247438096,3325.4390827670513,3214.007164671045,2020.0,391.0,80.0,0,,,0.41665099997771904
26,C,16,16,16,6725.07,258,16,1,29,4061.9562588212175,5109.069947756925,2761.9562588212184,2347.113688935707,1290.0,246.0,80.0,0,,,0.4796269999933429
27,CplusLog,10,10,10,7873.523,396,10,1,29,5914.5264323263955,5458.523273609702,3629.5264323263946,1828.996841283311,1980.0,385.0,50.0,0,2,C,0.3844715000013821
27,B,10,10,10,8040.867,401,10,1,27,6465.858303820417,5589.86737105796,4116.858303820419,1473.0090672375406,2005.0,396.0,50.0,0,,,0.2967953000043053
27,C,10,10,10,7873.523,396,10,1,29,5914.5264323263955,5458.523273609702,3629.5264323263946,1828.996841283311,1980.0,385.0,50.0,0,,,0.32958260001032613
28,CplusLog,15,15,15,7845.343,312,15,1,29,5491.339672623344,5901.342860584549,3671.339672623344,2230.003187961206,1560.0,309.0,75.0,0,5,C,0.2833225000067614
28,B,15,15,15,7971.197,280,15,1,27,5689.7460426350735,6228.1971195903525,4115.7460426350735,2112.4510769552803,1400.0,268.0,75.0,0,,,0.46477900000172667
28,C,15,15,15,7845.343,312,15,1,29,5491.339672623344,5901.342860584549,3671.339672623344,2230.003187961206,1560.0,309.0,75.0,0,,,0.2205950999923516
29,CplusLog,15,15,15,7579.953,308,15,1,29,5423.121076948859,5661.95269589461,3637.1210769488584,2024.8316189457514,1540.0,303.0,75.0,0,1,C,0.1839334999967832
29,B,15,15,15,8938.506,379,15,1,27,6249.437791650159,6603.506286888341,4121.437791650161,2482.06849523818,1895.0,365.0,75.0,0,,,0.5403541999985464
29,C,15,15,15,7579.953,308,15,1,29,5423.121076948859,5661.95269589461,3637.1210769488584,2024.8316189457514,1540.0,303.0,75.0,0,,,0.1432937000063248
30,CplusLog,15,15,15,9190.895,397,15,1,29,5628.384361936625,6749.895399361124,3645.3843619366244,3104.5110374245,1985.0,381.0,75.0,0,3,C,0.4237989000102971
30,B,15,15,15,9290.0,383,15,1,27,6186.8719793931805,6926.999980082247,4081.871979393182,2845.128000689063,1915.0,373.0,75.0,0,,,0.5101313999912236
30,C,15,15,15,9190.895,397,15,1,29,5628.384361936625,6749.895399361124,3645.3843619366244,3104.5110374245,1985.0,381.0,75.0,0,,,0.4500525000039488
31,CplusLog,15,15,15,8022.96,325,15,1,29,5528.7302035968105,6002.959737345995,3652.7302035968105,2350.2295337491837,1625.0,320.0,75.0,0,3,C,0.2434763000055682
31,B,15,15,15,9073.094,402,15,1,27,6274.4228239938875,6624.0944120688755,4148.422823993888,2475.671588074993,2010.0,364.0,75.0,0,,,0.3458004000131041
31,C,15,15,15,8022.96,325,15,1,29,5528.7302035968105,6002.959737345995,3652.7302035968105,2350.2295337491837,1625.0,320.0,75.0,0,,,0.20134719999623485
32,CplusLog,13,13,13,7796.382,337,13,1,29,5602.331684610733,5715.382433666043,3637.331684610732,2078.0507490553114,1685.0,331.0,65.0,0,5,C,0.25140220002504066
32,B,13,13,13,9286.537,458,13,1,27,6318.750422207925,6481.537262518264,4131.750422207926,2349.7868403103403,2290.0,450.0,65.0,0,,,0.44921510000131093
32,C,13,13,13,7796.382,337,13,1,29,5602.331684610733,5715.382433666043,3637.331684610732,2078.0507490553114,1685.0,331.0,65.0,0,,,0.22130790000665002
33,CplusLog,16,16,16,5281.414,205,16,1,29,2457.941601312379,3995.4135105226883,1553.9416013123796,2441.471909210309,1025.0,181.0,80.0,0,5,C,0.5925633999868296
33,B,16,16,16,7782.915,345,16,1,27,5719.582336115703,5639.91450748271,3748.5823361157054,1891.332171367008,1725.0,338.0,80.0,0,,,0.41723890000139363
33,C,16,16,16,5281.414,205,16,1,29,2457.941601312379,3995.4135105226883,1553.9416013123796,2441.471909210309,1025.0,181.0,80.0,0,,,0.7822453000117093
34,CplusLog,13,13,13,8133.915,384,13,1,29,5858.046074512151,5775.915321202341,3636.0460745121495,2139.869246690194,1920.0,373.0,65.0,0,4,C,0.25942240000586025
34,B,13,13,13,9937.415,461,13,1,27,6534.8719793931805,7149.415288364307,4081.871979393182,3067.543308971132,2305.0,418.0,65.0,0,,,0.7278530999901704
34,C,13,13,13,8133.915,384,13,1,29,5858.046074512151,5775.915321202341,3636.0460745121495,2139.869246690194,1920.0,373.0,65.0,0,,,0.2514130999916233
35,CplusLog,15,15,15,8280.399,353,15,1,29,5637.963690730492,6095.399294813091,3635.963690730492,2459.435604082599,1765.0,345.0,75.0,0,5,C,0.28002720000222325
35,B,15,15,15,8104.312,305,15,1,27,5896.7674292782285,6203.311959120186,4124.7674292782285,2078.5445298419604,1525.0,301.0,75.0,0,,,0.20196269999723881
35,C,15,15,15,8280.399,353,15,1,29,5637.963690730492,6095.399294813091,3635.963690730492,2459.435604082599,1765.0,345.0,75.0,0,,,0.2699582999921404
36,CplusLog,10,10,10,8292.438,428,10,1,29,6108.47591519354,5686.437766709597,3632.4759151935386,2053.96185151606,2140.0,416.0,50.0,0,2,C,0.25855179998325184
36,B,10,10,10,8458.586,441,10,1,27,6612.8215565892515,5777.586002407197,4082.821556589253,1694.7644458179443,2205.0,426.0,50.0,0,,,0.12622550001833588
36,C,10,10,10,8292.438,428,10,1,29,6108.47591519354,5686.437766709597,3632.4759151935386,2053.96185151606,2140.0,416.0,50.0,0,,,0.28501839999808
37,CplusLog,13,13,13,6805.081,297,13,1,29,5449.758490880217,4962.08092001295,3707.7584908802173,1254.3224291327342,1485.0,293.0,65.0,0,8,C,0.1974655999802053
37,B,13,13,13,7401.59,346,13,1,27,6174.814264282071,5261.589526065723,4125.814264282072,1135.7752617836504,1730.0,345.0,65.0,0,,,0.16419569999561645
37,C,13,13,13,6805.081,297,13,1,29,5449.758490880217,4962.08092001295,3707.7584908802173,1254.3224291327342,1485.0,293.0,65.0,0,,,0.1563200000091456
38,CplusLog,14,14,14,7779.038,328,14,1,29,5531.5198223602565,5759.038084247082,3704.5198223602556,2054.5182618868284,1640.0,310.0,70.0,0,6,C,0.6134396999841556
38,B,14,14,14,8297.35,319,14,1,27,5886.871979393181,6320.350012598977,4081.871979393182,2238.4780332057953,1595.0,312.0,70.0,0,,,0.44078710000030696
38,C,14,14,14,7779.038,328,14,1,29,5531.5198223602565,5759.038084247082,3704.5198223602556,2054.5182618868284,1640.0,310.0,70.0,0,,,0.6909765000164043
39,CplusLog,10,10,10,7541.354,389,10,1,29,5952.538322598368,5160.35374224652,3662.538322598368,1497.8154196481514,1945.0,386.0,50.0,0,2,C,0.23862910000025295
39,B,10,10,10,8034.358,390,10,1,27,6423.610420951278,5648.358416589749,4127.6104209512805,1520.747995638469,1950.0,386.0,50.0,0,,,0.19908309998572804
39,C,10,10,10,7541.354,389,10,1,29,5952.538322598368,5160.35374224652,3662.538322598368,1497.8154196481514,1945.0,386.0,50.0,0,,,0.19021169998450205
40,CplusLog,12,12,12,7966.219,379,12,1,29,5874.508281913468,5636.218860972028,3650.5082819134677,1985.7105790585597,1895.0,375.0,60.0,0,3,C,0.21353879998787306
40,B,12,12,12,8604.174,374,12,1,27,6222.8719793931805,6312.174207323541,4081.871979393182,2230.3022279303623,1870.0,362.0,60.0,0,,,0.31415459999698214
40,C,12,12,12,7966.219,379,12,1,29,5874.508281913468,5636.218860972028,3650.5082819134677,1985.7105790585597,1895.0,375.0,60.0,0,,,0.20463269998435862
41,CplusLog,10,10,10,7962.574,411,10,1,29,6016.526432326396,5454.573596166451,3629.5264323263946,1825.047163840058,2055.0,403.0,50.0,0,1,C,0.26849980000406504
41,B,10,10,10,8176.62,402,10,1,27,6429.345067776313,5721.619854459782,4085.3450677763144,1636.2747866834663,2010.0,395.0,50.0,0,,,0.23859630001243204
41,C,10,10,10,7962.574,411,10,1,29,6016.526432326396,5454.573596166451,3629.5264323263946,1825.047163840058,2055.0,403.0,50.0,0,,,0.22551150000072084
42,CplusLog,13,13,13,7436.332,341,13,1,29,5646.984664418051,5327.331927790256,3638.9846644180498,1688.3472633722067,1705.0,339.0,65.0,0,2,C,0.17192230001091957
