case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
36,CplusLog,14,14,14,7811.122,356,14,1,29,5602.5264323263955,5617.12189990202,3629.5264323263946,1987.5954675756277,1780.0,344.0,70.0,0,4,C,0.5429642999952193
36,B,14,14,14,8923.391,336,14,1,27,5970.871979393181,6847.391140046641,4081.871979393182,2765.5191606534604,1680.0,326.0,70.0,0,,,0.4648464000201784
36,C,14,14,14,7811.122,356,14,1,29,5602.5264323263955,5617.12189990202,3629.5264323263946,1987.5954675756277,1780.0,344.0,70.0,0,,,0.5167406999971718
37,CplusLog,14,14,14,8242.41,310,14,1,29,5313.670558079451,6332.409726682598,3629.6705580794505,2702.739168603145,1550.0,290.0,70.0,0,5,C,0.7201584999857005
37,B,14,14,14,8514.19,330,14,1,27,5976.8719793931805,6468.1897669356795,4081.871979393182,2386.317787542497,1650.0,326.0,70.0,0,,,0.3684951000032015
37,C,14,14,14,8242.41,310,14,1,29,5313.670558079451,6332.409726682598,3629.6705580794505,2702.739168603145,1550.0,290.0,70.0,0,,,0.7020202999992762
38,CplusLog,16,16,16,7487.691,273,16,1,29,3875.2016670813987,5783.690854924419,2485.2016670813987,3298.4891878430203,1365.0,259.0,80.0,0,5,C,0.43151080000097863
38,B,16,16,16,7906.295,306,16,1,27,5512.608281558348,5996.295275144718,3775.608281558348,2220.6869935863715,1530.0,300.0,80.0,0,,,0.5205491000087932
38,C,16,16,16,7487.691,273,16,1,29,3875.2016670813987,5783.690854924419,2485.2016670813987,3298.4891878430203,1365.0,259.0,80.0,0,,,0.4064834999735467
39,CplusLog,16,16,16,7973.303,258,16,1,29,4616.551058281916,6367.303444618565,3279.5510582819156,3087.752386336649,1290.0,236.0,80.0,0,5,C,0.8353656999825034
39,B,16,16,16,8523.69,324,16,1,27,5520.944821041597,6513.690404945637,3745.9448210415985,2767.7455839040385,1620.0,310.0,80.0,0,,,0.7985645000007935
39,C,16,16,16,7973.303,258,16,1,29,4616.551058281916,6367.303444618565,3279.5510582819156,3087.752386336649,1290.0,236.0,80.0,0,,,0.858658999990439
40,CplusLog,13,13,13,7675.022,346,13,1,29,5553.976828704113,5550.0222955917125,3629.9768287041124,1920.0454668876052,1730.0,330.0,65.0,0,5,C,0.6366390000039246
40,B,13,13,13,8605.051,388,13,1,27,6294.8719793931805,6221.050895332296,4081.871979393182,2139.178915939116,1940.0,379.0,65.0,0,,,0.4205354999867268
40,C,13,13,13,7675.022,346,13,1,29,5553.976828704113,5550.0222955917125,3629.9768287041124,1920.0454668876052,1730.0,330.0,65.0,0,,,0.6109579999756534
41,CplusLog,16,16,16,8044.153,339,16,1,29,4141.492630730622,5938.152804779179,2606.4926307306223,3331.660174048562,1695.0,331.0,80.0,0,3,C,0.7516733999946155
41,B,16,16,16,8220.198,323,16,1,27,4392.406587210397,6246.1983100589605,2840.406587210398,3405.7917228485644,1615.0,279.0,80.0,0,,,1.3190776999981608
41,C,16,16,16,8044.153,339,16,1,29,4141.492630730622,5938.152804779179,2606.4926307306223,3331.660174048562,1695.0,331.0,80.0,0,,,0.7132007000036538
42,CplusLog,16,16,16,6522.294,243,16,1,29,3284.4521802219606,5006.293614960249,2217.4521802219606,2788.8414347382873,1215.0,221.0,80.0,0,5,C,0.8790161000215448
42,B,16,16,16,7671.553,325,16,1,27,4494.538123959432,5666.553001135457,3001.538123959432,2665.014877176026,1625.0,300.0,80.0,0,,,0.949156699993182
42,C,16,16,16,6522.294,243,16,1,29,3284.4521802219606,5006.293614960249,2217.4521802219606,2788.8414347382873,1215.0,221.0,80.0,0,,,0.8687568999885116
43,CplusLog,12,12,12,7676.131,381,12,1,29,5859.868168122111,5335.130673703036,3635.8681681221096,1699.2625055809285,1905.0,376.0,60.0,0,4,C,0.31930890001240186
43,B,12,12,12,8477.998,353,12,1,27,6135.959276428524,6304.997897118114,4098.959276428525,2206.03862068959,1765.0,348.0,60.0,0,,,0.36010029999306425
43,C,12,12,12,7676.131,381,12,1,29,5859.868168122111,5335.130673703036,3635.8681681221096,1699.2625055809285,1905.0,376.0,60.0,0,,,0.32670469998265617
44,CplusLog,15,15,15,7787.353,295,15,1,29,5248.5264323263955,5955.3533418958805,3629.5264323263946,2325.826909569486,1475.0,282.0,75.0,0,6,C,0.5808840999961831
44,B,15,15,15,8169.016,326,15,1,27,5904.8719793931805,6147.015997951367,4081.871979393182,2065.1440185581846,1630.0,317.0,75.0,0,,,0.5361222000210546
44,C,15,15,15,7787.353,295,15,1,29,5248.5264323263955,5955.3533418958805,3629.5264323263946,2325.826909569486,1475.0,282.0,75.0,0,,,0.5404283000098076
45,CplusLog,14,14,14,8615.973,346,14,1,29,5536.5264323263955,6487.97286026781,3629.5264323263946,2858.4464279414165,1730.0,328.0,70.0,0,3,C,0.4816908000211697
45,B,14,14,14,8511.558,374,14,1,27,6210.8719793931805,6205.55848346159,4081.871979393182,2123.686504068409,1870.0,366.0,70.0,0,,,0.5074130999855697
45,C,14,14,14,8615.973,346,14,1,29,5536.5264323263955,6487.97286026781,3629.5264323263946,2858.4464279414165,1730.0,328.0,70.0,0,,,0.5220103000174277
46,CplusLog,13,13,13,7779.103,318,13,1,29,5551.711985128057,5810.102729394665,3706.711985128056,2103.3907442666095,1590.0,314.0,65.0,0,6,C,0.24524509999901056
46,B,13,13,13,8197.342,334,13,1,27,6003.61261851381,6135.342257573139,4091.612618513811,2043.7296390593272,1670.0,327.0,65.0,0,,,0.34477070000139065
46,C,13,13,13,7779.103,318,13,1,29,5551.711985128057,5810.102729394665,3706.711985128056,2103.3907442666095,1590.0,314.0,65.0,0,,,0.2498939000070095
47,CplusLog,13,13,13,7913.898,304,13,1,29,5380.5264323263955,6028.897765038514,3629.5264323263946,2399.37133271212,1520.0,300.0,65.0,0,5,C,0.3080926999973599
47,B,13,13,13,7890.84,321,13,1,27,5898.871979393181,5906.83962066055,4081.871979393182,1824.9676412673682,1605.0,314.0,65.0,0,,,0.41183450000244193
47,C,13,13,13,7913.898,304,13,1,29,5380.5264323263955,6028.897765038514,3629.5264323263946,2399.37133271212,1520.0,300.0,65.0,0,,,0.274076999980025
48,CplusLog,11,11,11,8670.836,380,11,1,29,5794.52536368309,6350.836302963321,3654.5253636830903,2696.3109392802303,1900.0,365.0,55.0,0,1,C,0.49984889998449944
48,B,11,11,11,8453.762,399,11,1,27,6354.8719793931805,6013.761929270518,4081.871979393182,1931.8899498773367,1995.0,390.0,55.0,0,,,0.4288044999993872
48,C,11,11,11,8670.836,380,11,1,29,5794.52536368309,6350.836302963321,3654.5253636830903,2696.3109392802303,1900.0,365.0,55.0,0,,,0.5332562999974471
49,CplusLog,14,14,14,8492.375,376,14,1,29,5764.58207914264,6182.375273629385,3678.5820791426395,2503.793194486747,1880.0,360.0,70.0,0,3,C,0.4482286999991629
49,B,14,14,14,8812.532,378,14,1,27,6285.13798036531,6482.532258514365,4127.137980365312,2355.3942781490514,1890.0,370.0,70.0,0,,,0.43350070001906715
49,C,14,14,14,8492.375,376,14,1,29,5764.58207914264,6182.375273629385,3678.5820791426395,2503.793194486747,1880.0,360.0,70.0,0,,,0.43826560000889003
50,CplusLog,10,10,10,8011.379,374,10,1,29,5746.5264323263955,5730.3793428612635,3629.5264323263946,2100.8529105348684,1870.0,361.0,50.0,0,3,C,0.3758774000161793
50,B,10,10,10,8269.344,427,10,1,27,6602.7716932030635,5662.34403001893,4114.771693203065,1547.5723368158644,2135.0,422.0,50.0,0,,,0.37812769997981377
50,C,10,10,10,8011.379,374,10,1,29,5746.5264323263955,5730.3793428612635,3629.5264323263946,2100.8529105348684,1870.0,361.0,50.0,0,,,0.37409549998119473
51,CplusLog,15,15,15,7983.282,306,15,1,29,5302.5264323263955,6086.282157328427,3629.5264323263946,2456.755725002033,1530.0,292.0,75.0,0,4,C,0.6426734999986365
51,B,15,15,15,8452.616,346,15,1,27,6036.8719793931805,6308.615502205001,4081.871979393182,2226.7435228118206,1730.0,339.0,75.0,0,,,0.4258787000144366
51,C,15,15,15,7983.282,306,15,1,29,5302.5264323263955,6086.282157328427,3629.5264323263946,2456.755725002033,1530.0,292.0,75.0,0,,,0.6816613000119105
52,CplusLog,12,12,12,8520.359,410,12,1,29,5902.5264323263955,6018.359164601113,3629.5264323263946,2388.832732274718,2050.0,392.0,60.0,0,4,C,0.3381828000128735
52,B,12,12,12,8319.863,360,12,1,27,6138.8719793931805,6109.863109064446,4081.871979393182,2027.9911296712633,1800.0,350.0,60.0,0,,,0.2962407000013627
52,C,12,12,12,8520.359,410,12,1,29,5902.5264323263955,6018.359164601113,3629.5264323263946,2388.832732274718,2050.0,392.0,60.0,0,,,0.33099289998062886
53,CplusLog,10,10,10,8418.23,388,10,1,29,5931.1954928602345,6044.22951532566,3654.1954928602345,2390.0340224654256,1940.0,384.0,50.0,0,2,C,0.17805320001207292
53,B,10,10,10,8284.863,388,10,1,27,6350.94408694134,5916.863276515897,4126.944086941341,1789.919189574554,1940.0,378.0,50.0,0,,,0.36981000000378117
