case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
77,B,16,16,16,9055.195,496,16,1,27,4952.617348884779,6018.195405805501,3011.61734888478,3006.5780569207213,2480.0,477.0,80.0,0,,,,,0.4170993000152521
77,C,16,16,16,14403.489,1078,16,1,29,6770.823485558102,7860.488548150919,3640.823485558102,4219.66506259282,5390.0,1073.0,80.0,0,,,,,0.7833362000237685
78,Cplus3F,16,16,16,9777.513,456,16,1,27,6152.708568623274,6982.512519452614,3947.708568623277,3034.8039508293355,2280.0,435.0,80.0,0,0,B,0,0,0.6160788999986835
78,C3FDirect,16,16,16,11086.21,645,16,1,29,5656.2162230856275,7152.209764720688,3308.2162230856266,3843.9935416350636,3225.0,629.0,80.0,0,0,C,361,237,0.6656915000057779
78,B,16,16,16,9777.513,456,16,1,27,6152.708568623274,6982.512519452614,3947.708568623277,3034.8039508293355,2280.0,435.0,80.0,0,,,,,0.5797902999911457
78,C,16,16,16,12374.195,744,16,1,29,5827.820259681752,7844.194956954774,3303.8202596817514,4540.374697273024,3720.0,730.0,80.0,0,,,,,0.7678722999989986
79,Cplus3F,16,16,16,10434.002,602,16,1,27,5797.034883473414,6757.001555342718,3612.0348834734154,3144.966671869302,3010.0,587.0,80.0,0,0,B,0,0,0.40544480000971816
79,C3FDirect,16,16,16,11612.891,654,16,1,29,6208.112055301364,7616.89083310801,3657.112055301364,3959.7787778066445,3270.0,646.0,80.0,0,0,C,300,228,0.34199859999353066
79,B,16,16,16,10434.002,602,16,1,27,5797.034883473414,6757.001555342718,3612.0348834734154,3144.966671869302,3010.0,587.0,80.0,0,,,,,0.49827680000453256
79,C,16,16,16,13631.986,916,16,1,29,6698.252854627609,8057.985595957162,3647.2528546276067,4410.73274132956,4580.0,914.0,80.0,0,,,,,0.7304240000084974
80,Cplus3F,16,16,16,8639.507,376,16,1,27,5702.283500500374,6326.507376102083,3810.283500500375,2516.223875601709,1880.0,353.0,80.0,0,0,B,0,0,0.42909879999933764
80,C3FDirect,16,16,16,9947.156,503,16,1,29,6155.694797385824,6870.155663967125,3652.694797385824,3217.4608665813034,2515.0,482.0,80.0,0,0,C,257,102,0.47893839998869225
80,B,16,16,16,8639.507,376,16,1,27,5702.283500500374,6326.507376102083,3810.283500500375,2516.223875601709,1880.0,353.0,80.0,0,,,,,0.4883751999877859
80,C,16,16,16,11048.315,557,16,1,29,6312.788953121818,7645.3151810363715,3645.788953121817,3999.5262279145572,2785.0,538.0,80.0,0,,,,,0.6417895999911707
81,Cplus3F,16,16,16,10653.205,553,16,1,27,6058.578068491092,7267.205154282327,3750.5780684910937,3516.6270857912305,2765.0,541.0,80.0,0,0,B,0,0,0.45603649999247864
81,C3FDirect,16,16,16,11232.074,583,16,1,29,5466.983187212886,7675.074474073408,3160.9831872128866,4514.091286860524,2915.0,562.0,80.0,0,0,C,348,196,0.5264145999972243
81,B,16,16,16,10653.205,553,16,1,27,6058.578068491092,7267.205154282327,3750.5780684910937,3516.6270857912305,2765.0,541.0,80.0,0,,,,,0.3724396999750752
81,C,16,16,16,12899.748,838,16,1,29,5947.517154864727,7802.747866579274,3160.5171548647254,4642.230711714553,4190.0,827.0,80.0,0,,,,,0.46675179997691885
82,Cplus3F,16,16,16,6712.531,269,16,1,27,4533.024593764285,5028.530736479646,3005.0245937642853,2023.5061427153587,1345.0,259.0,80.0,0,0,B,0,0,0.39657670000451617
82,C3FDirect,16,16,16,9029.581,549,16,1,29,5751.1795846667355,5665.580987428257,3295.1795846667346,2370.4014027615235,2745.0,539.0,80.0,0,0,C,253,165,0.28184340000734664
82,B,16,16,16,6712.531,269,16,1,27,4533.024593764285,5028.530736479646,3005.0245937642853,2023.5061427153587,1345.0,259.0,80.0,0,,,,,0.31509940000250936
82,C,16,16,16,9583.874,512,16,1,29,5846.551058281917,6449.873943945326,3279.5510582819156,3170.322885663411,2560.0,494.0,80.0,0,,,,,0.5473972000181675
83,Cplus3F,16,16,16,10029.215,503,16,1,27,5917.0958069361595,6940.214677784344,3797.0958069361595,3143.1188708481873,2515.0,494.0,80.0,0,0,B,0,0,0.5055514999839943
83,C3FDirect,16,16,16,13456.314,815,16,1,29,6361.858879690905,8510.314481074556,3648.8588796909044,4861.455601383651,4075.0,791.0,80.0,0,0,C,445,319,0.7548277000023518
83,B,16,16,16,10029.215,503,16,1,27,5917.0958069361595,6940.214677784344,3797.0958069361595,3143.1188708481873,2515.0,494.0,80.0,0,,,,,0.4486256999953184
83,C,16,16,16,15559.168,1159,16,1,29,6830.845724105983,8553.168446816047,3630.845724105982,4922.322722710067,5795.0,1131.0,80.0,0,,,,,0.9961579000228085
84,Cplus3F,16,16,16,8942.447,406,16,1,27,5726.3909505929705,6440.4472816768275,3677.3909505929723,2763.056331083856,2030.0,392.0,80.0,0,0,B,0,0,0.3846272999944631
84,C3FDirect,16,16,16,12202.631,672,16,1,29,6201.944965677077,8111.630764267974,3614.9449656770757,4496.685798590906,3360.0,651.0,80.0,0,0,C,456,200,0.7829989999881946
84,B,16,16,16,8942.447,406,16,1,27,5726.3909505929705,6440.4472816768275,3677.3909505929723,2763.056331083856,2030.0,392.0,80.0,0,,,,,0.27082390000578016
84,C,16,16,16,14377.127,1008,16,1,29,6318.174674652821,8253.127037027563,3463.174674652819,4789.952362374745,5040.0,1004.0,80.0,0,,,,,0.8840978000080213
85,Cplus3F,16,16,16,8884.046,416,16,1,27,5620.718338207767,6330.046095943138,3615.718338207769,2714.327757735374,2080.0,394.0,80.0,0,0,B,0,0,0.3788003000081517
85,C3FDirect,16,16,16,11371.74,601,16,1,29,5749.179006005087,7716.740283757413,3306.1790060050853,4410.561277752332,3005.0,570.0,80.0,0,0,C,317,179,0.4816551999829244
85,B,16,16,16,8884.046,416,16,1,27,5620.718338207767,6330.046095943138,3615.718338207769,2714.327757735374,2080.0,394.0,80.0,0,,,,,0.30200570001034066
85,C,16,16,16,13145.258,893,16,1,29,6189.07935728988,7721.2576030889495,3282.0793572898806,4439.178245799074,4465.0,879.0,80.0,0,,,,,0.5658287000260316
86,Cplus3F,16,16,16,9175.723,402,16,1,27,5719.127756676758,6708.722904328983,3624.1277566767585,3084.5951476522278,2010.0,377.0,80.0,0,0,B,0,0,0.4677871000021696
86,C3FDirect,16,16,16,12128.158,601,16,1,29,6352.845708666276,8466.158053852863,3717.8457086662747,4748.312345186593,3005.0,577.0,80.0,0,0,C,316,143,0.972699800011469
86,B,16,16,16,9175.723,402,16,1,27,5719.127756676758,6708.722904328983,3624.1277566767585,3084.5951476522278,2010.0,377.0,80.0,0,,,,,0.5677233000169508
86,C,16,16,16,12977.387,780,16,1,29,6526.526432326396,8226.387340172108,3629.5264323263946,4596.86090784572,3900.0,771.0,80.0,0,,,,,0.8063105999899562
87,Cplus3F,16,16,16,9379.285,436,16,1,27,6333.044407687959,6711.284886819683,3955.0444076879603,2756.2404791317254,2180.0,408.0,80.0,0,0,B,0,0,0.5239679000223987
87,C3FDirect,16,16,16,13707.312,770,16,1,29,6259.699064759726,9038.312043727572,3659.699064759725,5378.612978967857,3850.0,739.0,80.0,0,0,C,573,272,1.059283399983542
87,B,16,16,16,9379.285,436,16,1,27,6333.044407687959,6711.284886819683,3955.0444076879603,2756.2404791317254,2180.0,408.0,80.0,0,,,,,0.3988818999787327
87,C,16,16,16,15846.078,1232,16,1,29,6770.0938162664725,8399.077788780933,3660.0938162664725,4738.983972514467,6160.0,1207.0,80.0,0,,,,,0.9125339000020176
88,Cplus3F,16,16,16,7305.391,333,16,1,27,4510.748577602301,5250.390794452358,2853.7485776023022,2396.6422168500585,1665.0,310.0,80.0,0,0,B,0,0,0.4286461000156123
88,C3FDirect,16,16,16,8959.889,491,16,1,29,6296.021064464099,5950.889330356321,3716.021064464099,2234.868265892223,2455.0,474.0,80.0,0,0,C,259,90,0.33654970000497997
88,B,16,16,16,7305.391,333,16,1,27,4510.748577602301,5250.390794452358,2853.7485776023022,2396.6422168500585,1665.0,310.0,80.0,0,,,,,0.4524946000019554
88,C,16,16,16,9064.539,510,16,1,29,6513.3803232747205,5949.538716312551,3714.38032327472,2235.1583930378324,2550.0,485.0,80.0,0,,,,,0.40235029999166727
89,Cplus3F,16,16,16,10450.231,530,16,1,27,6336.084402773641,7211.23074153264,3864.084402773641,3347.146338759002,2650.0,509.0,80.0,0,0,B,0,0,0.38414920002105646
89,C3FDirect,16,16,16,11042.091,631,16,1,29,6263.178019058561,7186.09070738448,3682.178019058561,3503.912688325925,3155.0,621.0,80.0,0,0,C,298,208,0.4587957999901846
89,B,16,16,16,10450.231,530,16,1,27,6336.084402773641,7211.23074153264,3864.084402773641,3347.146338759002,2650.0,509.0,80.0,0,,,,,0.4068991999956779
89,C,16,16,16,12844.85,931,16,1,29,6975.5802370686215,7182.849663323239,3643.580237068622,3539.269426254621,4655.0,927.0,80.0,0,,,,,0.42000309997820295
90,Cplus3F,16,16,16,10378.516,551,16,1,27,6341.467306010577,6995.51618572182,3962.467306010578,3033.048879711241,2755.0,548.0,80.0,0,0,B,0,0,0.5606886000023223
90,C3FDirect,16,16,16,9300.322,562,16,1,29,4768.335537608026,5858.3215818503995,2778.3355376080253,3079.9860442423737,2810.0,552.0,80.0,0,0,C,558,225,0.7346382999967318
90,B,16,16,16,10378.516,551,16,1,27,6341.467306010577,6995.51618572182,3962.467306010578,3033.048879711241,2755.0,548.0,80.0,0,,,,,0.6388714000058826
90,C,16,16,16,12737.308,1040,16,1,29,5117.018030854492,6423.307908926533,2778.0180308544914,3645.2898780720448,5200.0,1034.0,80.0,0,,,,,1.1058170000032987
91,Cplus3F,16,16,16,8829.934,463,16,1,27,6142.516520036281,5981.934215299044,3706.516520036283,2275.4176952627613,2315.0,453.0,80.0,0,0,B,0,0,0.36536850000265986
91,C3FDirect,16,16,16,13034.425,788,16,1,29,6156.981533743978,8256.424730920882,3652.9815337439773,4603.4431971769045,3940.0,758.0,80.0,0,0,C,455,312,0.8033515000133775
91,B,16,16,16,8829.934,463,16,1,27,6142.516520036281,5981.934215299044,3706.516520036283,2275.4176952627613,2315.0,453.0,80.0,0,,,,,0.2892703000106849
91,C,16,16,16,16049.618,1240,16,1,29,6745.614942891045,8539.617694598675,3645.6149428910435,4894.002751707632,6200.0,1230.0,80.0,0,,,,,0.9748248999821953
92,Cplus3F,16,16,16,8608.165,372,16,1,27,5693.988646037243,6301.165477691605,3745.9886460372436,2555.1768316543594,1860.0,367.0,80.0,0,0,B,0,0,0.3045620000048075
92,C3FDirect,16,16,16,9733.34,593,16,1,29,5705.5426223710665,6115.339523459481,3292.5426223710665,2822.7969010884167,2965.0,573.0,80.0,0,0,C,258,191,0.4171871999860741
92,B,16,16,16,8608.165,372,16,1,27,5693.988646037243,6301.165477691605,3745.9886460372436,2555.1768316543594,1860.0,367.0,80.0,0,,,,,0.3059963999839965
92,C,16,16,16,11002.581,682,16,1,29,5906.551058281917,6850.580887502122,3279.5510582819156,3571.0298292202096,3410.0,662.0,80.0,0,,,,,0.7076534000225365
93,Cplus3F,16,16,16,10359.86,528,16,1,27,6341.786530328919,7119.859726420542,3983.7865303289195,3136.0731960916196,2640.0,520.0,80.0,0,0,B,0,0,0.4222414000250865
93,C3FDirect,16,16,16,10222.619,590,16,1,29,5794.424195795184,6614.619392853036,3465.4241957951836,3149.195197057854,2950.0,578.0,80.0,0,0,C,415,199,0.43462479999288917
93,B,16,16,16,10359.86,528,16,1,27,6341.786530328919,7119.859726420542,3983.7865303289195,3136.0731960916196,2640.0,520.0,80.0,0,,,,,0.4121716999798082
93,C,16,16,16,12613.605,945,16,1,29,6419.264168310972,6871.604946355246,3465.2641683109723,3406.340778044273,4725.0,937.0,80.0,0,,,,,0.5390247999748681
94,Cplus3F,16,16,16,8606.393,384,16,1,27,5794.346189749533,6239.392856578006,3651.346189749534,2588.046666828474,1920.0,367.0,80.0,0,0,B,0,0,0.30290660000173375
94,C3FDirect,16,16,16,10011.303,565,16,1,29,6243.508117062108,6561.30289961953,3662.508117062108,2898.7947825574224,2825.0,545.0,80.0,0,0,C,307,156,0.41557410001405515
94,B,16,16,16,8606.393,384,16,1,27,5794.346189749533,6239.392856578006,3651.346189749534,2588.046666828474,1920.0,367.0,80.0,0,,,,,0.3680500000191387
94,C,16,16,16,12683.906,803,16,1,29,6485.391778798239,7794.905881847839,3631.3917787982377,4163.514103049601,4015.0,794.0,80.0,0,,,,,0.7725341999903321
95,Cplus3F,16,16,16,9980.342,480,16,1,27,6107.168745282109,7038.341626437428,3938.1687452821106,3100.1728811553216,2400.0,462.0,80.0,0,0,B,0,0,0.5671347000170499
95,C3FDirect,16,16,16,11805.851,606,16,1,29,6256.3495969548585,8116.850542936774,3681.349596954858,4435.500945981917,3030.0,579.0,80.0,0,0,C,460,161,0.6421567999932449
95,B,16,16,16,9980.342,480,16,1,27,6107.168745282109,7038.341626437428,3938.1687452821106,3100.1728811553216,2400.0,462.0,80.0,0,,,,,0.6015836999868043
95,C,16,16,16,13568.099,899,16,1,29,6719.879922449161,8107.09904016241,3644.879922449161,4462.219117713251,4495.0,886.0,80.0,0,,,,,0.7381683999847155
96,Cplus3F,16,16,16,9125.579,468,16,1,27,5954.55946232143,6256.579040420701,3761.559462321433,2495.0195780992717,2340.0,449.0,80.0,0,0,B,0,0,0.42554199998266995
96,C3FDirect,16,16,16,11753.237,673,16,1,29,6006.833287643593,7646.236845364743,3533.8332876435916,4112.403557721155,3365.0,662.0,80.0,0,0,C,533,226,0.7382940999814309
96,B,16,16,16,9125.579,468,16,1,27,5954.55946232143,6256.579040420701,3761.559462321433,2495.0195780992717,2340.0,449.0,80.0,0,,,,,0.45924090000335127
96,C,16,16,16,12255.887,844,16,1,29,6296.091345121553,7114.887074960155,3526.091345121551,3588.79572983861,4220.0,841.0,80.0,0,,,,,0.7339484000112861
97,Cplus3F,16,16,16,9306.345,570,16,1,27,4958.637958047453,5809.3446229532165,3024.637958047455,2784.706664905763,2850.0,567.0,80.0,0,0,B,0,0,0.6376359999994747
97,C3FDirect,16,16,16,12608.905,701,16,1,29,6026.339370896404,8342.90520888643,3565.3393708964045,4777.565837990024,3505.0,681.0,80.0,0,0,C,509,272,0.6568865999870468
97,B,16,16,16,9306.345,570,16,1,27,4958.637958047453,5809.3446229532165,3024.637958047455,2784.706664905763,2850.0,567.0,80.0,0,,,,,0.602046199986944
97,C,16,16,16,15365.247,1049,16,1,29,6637.992644483121,9012.246564724435,3564.992644483121,5447.253920241318,5245.0,1028.0,80.0,0,,,,,0.7166741999972146
98,Cplus3F,16,16,16,8763.985,392,16,1,27,6247.855176691947,6349.985175274356,4026.855176691949,2323.1299985824094,1960.0,374.0,80.0,0,0,B,0,0,0.4862334000063129
98,C3FDirect,16,16,16,10935.082,579,16,1,29,6017.767615784647,7392.081637036209,3478.767615784647,3913.314021251561,2895.0,568.0,80.0,0,0,C,329,154,0.5107618999900296
98,B,16,16,16,8763.985,392,16,1,27,6247.855176691947,6349.985175274356,4026.855176691949,2323.1299985824094,1960.0,374.0,80.0,0,,,,,0.4755526000226382
98,C,16,16,16,11373.658,745,16,1,29,6443.854392631363,6836.658384632342,3463.8543926313614,3372.8039920009815,3725.0,732.0,80.0,0,,,,,0.5895524999941699
99,Cplus3F,16,16,16,9670.795,472,16,1,27,5830.20862443064,6765.795225875767,3763.208624430642,3002.586601445124,2360.0,465.0,80.0,0,0,B,0,0,0.571883099997649
99,C3FDirect,16,16,16,10348.887,579,16,1,29,5870.713637668575,6804.886939922621,3535.713637668574,3269.173302254049,2895.0,569.0,80.0,0,0,C,360,194,0.3785265000187792
99,B,16,16,16,9670.795,472,16,1,27,5830.20862443064,6765.795225875767,3763.208624430642,3002.586601445124,2360.0,465.0,80.0,0,,,,,0.4125499000074342
99,C,16,16,16,11276.017,737,16,1,29,6405.330469109899,6785.016623229851,3492.3304691098992,3292.6861541199523,3685.0,726.0,80.0,0,,,,,0.44304869999177754
100,Cplus3F,16,16,16,10984.368,557,16,1,27,6097.560577981242,7579.367824956129,3773.5605779812445,3805.807246974884,2785.0,540.0,80.0,0,0,B,0,0,0.5129931999836117
100,C3FDirect,16,16,16,8466.489,456,16,1,29,5739.60696567139,5658.489162265802,3475.60696567139,2182.882196594416,2280.0,448.0,80.0,0,0,C,253,112,0.2924174999934621
100,B,16,16,16,10984.368,557,16,1,27,6097.560577981242,7579.367824956129,3773.5605779812445,3805.807246974884,2785.0,540.0,80.0,0,,,,,0.4124729000031948
100,C,16,16,16,8819.097,491,16,1,29,5886.174674652821,5799.097019154133,3463.174674652819,2335.9223445013167,2455.0,485.0,80.0,0,,,,,0.46319449998554774
101,Cplus3F,16,16,16,8785.345,427,16,1,27,6419.417743180476,6158.345381324905,3981.4177431804783,2176.9276381444292,2135.0,412.0,80.0,0,0,B,0,0,0.5666942000098061
101,C3FDirect,16,16,16,9628.758,526,16,1,29,5950.323791053168,6416.758244279503,3483.3237910531675,2933.434453226335,2630.0,502.0,80.0,0,0,C,189,126,0.19144259998574853
101,B,16,16,16,8785.345,427,16,1,27,6419.417743180476,6158.345381324905,3981.4177431804783,2176.9276381444292,2135.0,412.0,80.0,0,,,,,0.5013447999954224
101,C,16,16,16,10287.515,619,16,1,29,6250.942562966263,6510.515044794,3482.9425629662624,3027.572481827736,3095.0,602.0,80.0,0,,,,,0.2580972999858204
102,Cplus3F,16,16,16,9710.809,459,16,1,27,5879.226352818442,6899.808833616028,3770.2263528184444,3129.582480797584,2295.0,436.0,80.0,0,0,B,0,0,0.7583765999879688
102,C3FDirect,16,16,16,10118.481,540,16,1,29,6122.394418559418,6814.480579629416,3643.394418559417,3171.0861610699994,2700.0,524.0,80.0,0,0,C,297,155,0.4253560999932233
102,B,16,16,16,9710.809,459,16,1,27,5879.226352818442,6899.808833616028,3770.2263528184444,3129.582480797584,2295.0,436.0,80.0,0,,,,,0.6896794000058435
102,C,16,16,16,11877.459,731,16,1,29,6526.526432326396,7425.459232985929,3629.5264323263946,3795.932800659534,3655.0,717.0,80.0,0,,,,,0.6528087000187952
103,Cplus3F,16,16,16,9323.826,471,16,1,27,6170.507419059702,6442.826217171968,3756.507419059703,2686.318798112265,2355.0,446.0,80.0,0,0,B,0,0,0.4748263999936171
103,C3FDirect,16,16,16,12335.414,701,16,1,29,6316.566119063492,8067.414357090312,3669.5661190634905,4397.848238026824,3505.0,683.0,80.0,0,0,C,371,239,0.4661626000015531
103,B,16,16,16,9323.826,471,16,1,27,6170.507419059702,6442.826217171968,3756.507419059703,2686.318798112265,2355.0,446.0,80.0,0,,,,,0.3254115999734495
103,C,16,16,16,13819.105,920,16,1,29,6708.881215000088,8240.10536796469,3633.8812150000867,4606.224152964604,4600.0,899.0,80.0,0,,,,,0.6748871000017971
104,Cplus3F,16,16,16,9052.215,402,16,1,27,5906.804396148596,6569.215091021045,3768.8043961485973,2800.410694872447,2010.0,393.0,80.0,0,0,B,0,0,0.31364849998499267
104,C3FDirect,16,16,16,10116.862,556,16,1,29,6236.383236972134,6709.862148947281,3631.3832369721335,3078.4789119751485,2780.0,547.0,80.0,0,0,C,274,150,0.5613835999974981
104,B,16,16,16,9052.215,402,16,1,27,5906.804396148596,6569.215091021045,3768.8043961485973,2800.410694872447,2010.0,393.0,80.0,0,,,,,0.3144248000171501
104,C,16,16,16,10043.875,627,16,1,29,6484.526432326396,6211.875483013294,3629.5264323263946,2582.349050686899,3135.0,617.0,80.0,0,,,,,0.46597160000237636
105,Cplus3F,16,16,16,10153.422,561,16,1,27,6119.378497018141,6717.4220567033135,3751.3784970181437,2966.0435596851707,2805.0,551.0,80.0,0,0,B,0,0,0.3816664000041783
105,C3FDirect,16,16,16,11692.766,628,16,1,29,6117.804511557284,7883.766483369659,3644.8045115572827,4238.961971812381,3140.0,589.0,80.0,0,0,C,510,194,0.7241729999950621
105,B,16,16,16,10153.422,561,16,1,27,6119.378497018141,6717.4220567033135,3751.3784970181437,2966.0435596851707,2805.0,551.0,80.0,0,,,,,0.36005660000955686
105,C,16,16,16,13958.031,1011,16,1,29,6800.316708577248,7813.031424368068,3642.3167085772475,4170.7147157908275,5055.0,1010.0,80.0,0,,,,,0.9013419999973848
106,Cplus3F,16,16,16,8059.976,379,16,1,27,5627.834076827914,5729.975564485335,3579.834076827916,2150.141487657421,1895.0,355.0,80.0,0,0,B,0,0,0.5233875999983866
106,C3FDirect,16,16,16,9509.968,542,16,1,29,5580.607809117421,6188.968090442122,3196.6078091174204,2992.3602813247057,2710.0,531.0,80.0,0,0,C,235,153,0.38241350001771934
106,B,16,16,16,8059.976,379,16,1,27,5627.834076827914,5729.975564485335,3579.834076827916,2150.141487657421,1895.0,355.0,80.0,0,,,,,0.520985599985579
106,C,16,16,16,9103.114,495,16,1,29,5683.410224834625,6068.114129911092,3124.4102248346244,2943.703905076468,2475.0,480.0,80.0,0,,,,,0.36828219998278655
107,Cplus3F,16,16,16,8549.892,397,16,1,27,5512.871418980402,6110.892363388089,3458.871418980403,2652.0209444076863,1985.0,374.0,80.0,0,0,B,0,0,0.28635639999993145
107,C3FDirect,16,16,16,10885.354,607,16,1,29,6314.168801350152,7182.354169978822,3661.168801350151,3521.18536862867,3035.0,588.0,80.0,0,0,C,359,160,0.5018467999761924
107,B,16,16,16,8549.892,397,16,1,27,5512.871418980402,6110.892363388089,3458.871418980403,2652.0209444076863,1985.0,374.0,80.0,0,,,,,0.255650599981891
107,C,16,16,16,13242.54,899,16,1,29,6807.561053278324,7781.539686653107,3660.561053278323,4120.9786333747825,4495.0,886.0,80.0,0,,,,,0.43928330001654103
108,Cplus3F,16,16,16,9773.514,477,16,1,27,6284.923468084929,6849.514107232972,3979.92346808493,2869.5906391480435,2385.0,459.0,80.0,0,0,B,0,0,0.4456631999928504
108,C3FDirect,16,16,16,10244.347,570,16,1,29,5457.924000458786,6763.34651253124,3187.9240004587855,3575.4225120724554,2850.0,551.0,80.0,0,0,C,302,182,0.5112526000011712
108,B,16,16,16,9773.514,477,16,1,27,6284.923468084929,6849.514107232972,3979.92346808493,2869.5906391480435,2385.0,459.0,80.0,0,,,,,0.5535342000075616
108,C,16,16,16,12643.408,947,16,1,29,5854.199300608341,6892.407721372231,3113.19930060834,3779.208420763896,4735.0,936.0,80.0,0,,,,,0.6604094000067562
109,Cplus3F,16,16,16,9156.702,497,16,1,27,6244.157538662448,6103.701535756123,3750.157538662449,2353.5439970936745,2485.0,488.0,80.0,0,0,B,0,0,0.3215937000059057
109,C3FDirect,16,16,16,12661.495,692,16,1,29,6140.384706493776,8447.494757733473,3654.3847064937745,4793.110051239704,3460.0,674.0,80.0,0,0,C,430,248,0.7978643999958877
109,B,16,16,16,9156.702,497,16,1,27,6244.157538662448,6103.701535756123,3750.157538662449,2353.5439970936745,2485.0,488.0,80.0,0,,,,,0.36236209998605773
109,C,16,16,16,14189.107,900,16,1,29,6429.900649436504,8723.107267542147,3648.900649436502,5074.206618105649,4500.0,886.0,80.0,0,,,,,0.9705813000036869
110,Cplus3F,16,16,16,8850.716,395,16,1,27,5991.448237681696,6422.71637136301,3836.448237681697,2586.2681336813134,1975.0,373.0,80.0,0,0,B,0,0,0.47148169999127276
110,C3FDirect,16,16,16,9862.189,521,16,1,29,5996.055136079677,6673.188536959793,3528.0551360796753,3145.1334008801186,2605.0,504.0,80.0,0,0,C,287,127,0.5247097999963444
110,B,16,16,16,8850.716,395,16,1,27,5991.448237681696,6422.71637136301,3836.448237681697,2586.2681336813134,1975.0,373.0,80.0,0,,,,,0.4750853000150528
110,C,16,16,16,10184.979,519,16,1,29,6090.174674652821,7014.979083223318,3463.174674652819,3551.8044085705005,2595.0,495.0,80.0,0,,,,,0.5399608000006992
111,Cplus3F,16,16,16,10657.763,592,16,1,27,6153.34250740874,7032.763284028362,3768.342507408742,3264.4207766196196,2960.0,585.0,80.0,0,0,B,0,0,0.45229260000633076
111,C3FDirect,16,16,16,11600.829,628,16,1,29,6229.581987933901,7774.828606751024,3648.5819879339,4126.2466188171275,3140.0,606.0,80.0,0,0,C,385,192,0.6683531000162475
111,B,16,16,16,10657.763,592,16,1,27,6153.34250740874,7032.763284028362,3768.342507408742,3264.4207766196196,2960.0,585.0,80.0,0,,,,,0.6013274000142701
111,C,16,16,16,14899.243,1076,16,1,29,6708.238245809226,8367.242700627141,3633.2382458092256,4734.004454817914,5380.0,1072.0,80.0,0,,,,,0.9188225000107195
112,Cplus3F,16,16,16,9211.555,384,16,1,27,5925.853082050383,6858.555253156087,3831.8530820503847,3026.7021711057027,1920.0,353.0,80.0,0,0,B,0,0,0.6208518999919761
112,C3FDirect,16,16,16,9374.017,505,16,1,29,6288.932469800318,6282.017348871082,3659.9324698003147,2622.0848790707646,2525.0,487.0,80.0,0,0,C,213,91,0.3719332999899052
112,B,16,16,16,9211.555,384,16,1,27,5925.853082050383,6858.555253156087,3831.8530820503847,3026.7021711057027,1920.0,353.0,80.0,0,,,,,0.7077646999969147
112,C,16,16,16,9839.077,566,16,1,29,6545.037552241707,6373.077024039711,3662.037552241705,2711.0394717980066,2830.0,556.0,80.0,0,,,,,0.4611717000079807
113,Cplus3F,16,16,16,7634.036,416,16,1,27,5172.09403675098,5074.036336964311,3046.09403675098,2027.9423002133308,2080.0,400.0,80.0,0,0,B,0,0,0.32039269999950193
113,C3FDirect,16,16,16,11652.329,709,16,1,29,6412.360145383934,7331.329470249447,3553.3601453839315,3777.9693248655226,3545.0,696.0,80.0,0,0,C,158,219,0.5089547999959905
113,B,16,16,16,7634.036,416,16,1,27,5172.09403675098,5074.036336964311,3046.09403675098,2027.9423002133308,2080.0,400.0,80.0,0,,,,,0.31965009999112226
113,C,16,16,16,14110.16,896,16,1,29,6736.511044125095,8671.159633881147,3553.5110441250936,5117.6485897560515,4480.0,879.0,80.0,0,,,,,0.7446040000068024
114,Cplus3F,16,16,16,8024.881,396,16,1,27,5925.048062101495,5573.880906294395,3755.048062101497,1818.8328441928984,1980.0,391.0,80.0,0,0,B,0,0,0.3271995999966748
114,C3FDirect,16,16,16,9080.868,475,16,1,29,5791.481697176441,6171.868261966673,3421.48169717644,2750.3865647902353,2375.0,454.0,80.0,0,0,C,310,87,0.4492348000057973
114,B,16,16,16,8024.881,396,16,1,27,5925.048062101495,5573.880906294395,3755.048062101497,1818.8328441928984,1980.0,391.0,80.0,0,,,,,0.2688831000123173
114,C,16,16,16,9188.177,510,16,1,29,5733.174468649862,6056.176704975124,3336.174468649863,2720.00223632526,2550.0,502.0,80.0,0,,,,,0.47952200000872836
115,Cplus3F,16,16,16,9131.933,410,16,1,27,5836.054366470981,6615.93326917118,3769.0543664709826,2846.878902700196,2050.0,386.0,80.0,0,0,B,0,0,0.4065070999786258
115,C3FDirect,16,16,16,11570.212,617,16,1,29,6050.78021686996,7811.211834058738,3475.7802168699595,4335.431617188781,3085.0,594.0,80.0,0,0,C,452,165,0.44142240000655875
115,B,16,16,16,9131.933,410,16,1,27,5836.054366470981,6615.93326917118,3769.0543664709826,2846.878902700196,2050.0,386.0,80.0,0,,,,,0.4326070999959484
115,C,16,16,16,14648.997,998,16,1,29,6499.552398478687,8585.997235987816,3466.552398478688,5119.444837509131,4990.0,993.0,80.0,0,,,,,0.6305924000043888
116,Cplus3F,16,16,16,8547.284,378,16,1,27,5545.2723663395445,6207.284355040703,3611.2723663395436,2596.0119887011597,1890.0,370.0,80.0,0,0,B,0,0,0.3610869999974966
116,C3FDirect,16,16,16,10530.084,581,16,1,29,5849.251001534729,6973.084007290088,3483.251001534729,3489.8330057553635,2905.0,572.0,80.0,0,0,C,293,180,0.3901590000023134
