case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
13,Cplus,15,15,15,9270.024,466,15,1,29,5962.5264323263955,6416.023707663258,3629.5264323263946,2786.4972753368647,2330.0,449.0,75.0,0,4,C,0.6200410999881569
13,Cplus3A,15,15,15,9183.082,523,15,1,29,6365.714552885128,5982.082010652537,3725.7145528851274,2256.367457767412,2615.0,511.0,75.0,0,4,C,0.35687220000545494
13,B,15,15,15,8117.549,300,15,1,27,5859.213957887523,6247.548852742899,4099.213957887523,2148.3348948553767,1500.0,295.0,75.0,0,,,0.25231070001609623
13,C,15,15,15,9270.024,466,15,1,29,5962.5264323263955,6416.023707663258,3629.5264323263946,2786.4972753368647,2330.0,449.0,75.0,0,,,0.6157829999865498
14,Cplus,15,15,15,10594.571,565,15,1,29,6022.526432326396,7140.570665254575,3629.5264323263946,3511.044232928183,2825.0,554.0,75.0,0,1,C,0.775956799974665
14,Cplus3A,15,15,15,9641.915,533,15,1,29,6419.218606017055,6391.915414626702,3746.2186060170548,2645.6968086096504,2665.0,510.0,75.0,0,1,C,0.4064691999810748
14,B,15,15,15,8950.912,345,15,1,27,5953.409536206341,6830.912089556939,4090.4095362063417,2740.5025533506,1725.0,320.0,75.0,0,,,0.606199599977117
14,C,15,15,15,10594.571,565,15,1,29,6022.526432326396,7140.570665254575,3629.5264323263946,3511.044232928183,2825.0,554.0,75.0,0,,,0.8492401000112295
15,Cplus,13,13,13,9793.916,475,13,1,29,6070.526432326396,6914.915591040287,3629.5264323263946,3285.3891587138914,2375.0,439.0,65.0,0,3,C,0.46982490000664257
15,Cplus3A,13,13,13,8340.278,461,13,1,29,6210.680717718329,5541.277592096144,3667.6807177183273,1873.5968743778178,2305.0,429.0,65.0,0,3,C,0.2513256000238471
15,B,13,13,13,8643.157,390,13,1,27,6369.231850791807,6241.156724002289,4097.231850791808,2143.9248732104807,1950.0,387.0,65.0,0,,,0.2907620999903884
15,C,13,13,13,9793.916,475,13,1,29,6070.526432326396,6914.915591040287,3629.5264323263946,3285.3891587138914,2375.0,439.0,65.0,0,,,0.4456513000186533
16,Cplus,12,12,12,10518.905,523,12,1,27,6669.044910262645,7346.905015985663,4110.044910262646,3236.860105723022,2615.0,497.0,60.0,0,0,B,0.8225584999890998
16,Cplus3A,12,12,12,10518.905,523,12,1,27,6669.044910262645,7346.905015985663,4110.044910262646,3236.860105723022,2615.0,497.0,60.0,0,0,B,0.7668527000059839
16,B,12,12,12,10518.905,523,12,1,27,6669.044910262645,7346.905015985663,4110.044910262646,3236.860105723022,2615.0,497.0,60.0,0,,,0.6861222000152338
