case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
163,Cplus3A,15,15,15,8575.578,421,15,1,29,6024.828839644787,5984.57783145524,3792.8288396447883,2191.7489918104548,2105.0,411.0,75.0,0,5,C,0.4812509999901522
163,B,15,15,15,8884.278,377,15,1,27,6006.871979393181,6557.278238411787,4081.871979393182,2475.406259018608,1885.0,367.0,75.0,0,,,0.6218004000256769
163,C,15,15,15,7693.523,336,15,1,29,5524.8833202133565,5612.523152078631,3673.883320213356,1938.6398318652746,1680.0,326.0,75.0,0,,,0.2630914000037592
164,Cplus,13,13,13,7526.107,354,13,1,29,5586.237271687905,5353.1070216414655,3687.2372716879054,1665.8697499535608,1770.0,338.0,65.0,0,4,C,0.3670286999840755
164,Cplus3A,13,13,13,8142.704,482,13,1,29,6482.103023986767,5200.70444058613,3752.103023986766,1448.6014165993618,2410.0,467.0,65.0,0,4,C,0.17004689999157563
164,B,13,13,13,7896.561,362,13,1,27,6217.204695016091,5663.560990088082,4107.204695016093,1556.3562950719895,1810.0,358.0,65.0,0,,,0.1705198000126984
164,C,13,13,13,7526.107,354,13,1,29,5586.237271687905,5353.1070216414655,3687.2372716879054,1665.8697499535608,1770.0,338.0,65.0,0,,,0.37055369999143295
165,Cplus,10,10,10,7592.985,400,10,1,29,5986.5264323263955,5143.985436078352,3629.5264323263946,1514.459003751957,2000.0,399.0,50.0,0,3,C,0.22280899999896064
165,Cplus3A,10,10,10,8076.588,513,10,1,29,6755.473710213112,4950.58819720773,3723.473710213112,1227.1144869946197,2565.0,511.0,50.0,0,3,C,0.017824499984271824
165,B,10,10,10,8186.899,463,10,1,27,6812.1851342355385,5360.898857501552,4084.18513423554,1276.7137232660127,2315.0,461.0,50.0,0,,,0.21173350000754
165,C,10,10,10,7592.985,400,10,1,29,5986.5264323263955,5143.985436078352,3629.5264323263946,1514.459003751957,2000.0,399.0,50.0,0,,,0.19945840002037585
166,Cplus,13,13,13,8765.763,418,13,1,29,5901.227880447195,6209.762634310766,3690.2278804471944,2519.534753863571,2090.0,401.0,65.0,0,2,C,0.37293539999518543
166,Cplus3A,13,13,13,7645.516,415,13,1,29,6209.38255160054,5099.5158553467245,3743.382551600539,1356.1333037461864,2075.0,406.0,65.0,0,2,C,0.03444619997753762
166,B,13,13,13,8450.446,419,13,1,27,6528.8719793931805,5875.446365441003,4081.871979393182,1793.5743860478217,2095.0,415.0,65.0,0,,,0.2735720000055153
166,C,13,13,13,8765.763,418,13,1,29,5901.227880447195,6209.762634310766,3690.2278804471944,2519.534753863571,2090.0,401.0,65.0,0,,,0.3998896999983117
167,Cplus,15,15,15,8009.057,325,15,1,29,5404.5264323263955,6002.0567659548,3629.5264323263946,2372.5303336284064,1625.0,307.0,75.0,0,2,C,0.7785936999716796
167,Cplus3A,15,15,15,7794.855,407,15,1,29,6037.382451005211,5282.854898505192,3756.382451005211,1526.4724474999825,2035.0,402.0,75.0,0,2,C,0.13168379999115132
167,B,15,15,15,9659.255,389,15,1,27,6129.310507286889,7269.255221172477,4103.310507286891,3165.9447138855853,1945.0,370.0,75.0,0,,,0.8081241000036243
167,C,15,15,15,8009.057,325,15,1,29,5404.5264323263955,6002.0567659548,3629.5264323263946,2372.5303336284064,1625.0,307.0,75.0,0,,,0.5069709000235889
168,Cplus,10,10,10,7762.089,423,10,1,29,6090.55043565878,5188.089398636288,3657.550435658778,1530.5389629775125,2115.0,409.0,50.0,0,2,C,0.4244227999879513
168,Cplus3A,10,10,10,7503.176,478,10,1,29,6416.593832490867,4589.175895181394,3679.593832490865,909.5820626905288,2390.0,474.0,50.0,0,2,C,0.07018320000497624
168,B,10,10,10,8878.897,458,10,1,27,6744.8719793931805,6084.896956140268,4081.871979393182,2003.0249767470846,2290.0,454.0,50.0,0,,,0.12661710000247695
168,C,10,10,10,7762.089,423,10,1,29,6090.55043565878,5188.089398636288,3657.550435658778,1530.5389629775125,2115.0,409.0,50.0,0,,,0.4569264000165276
169,Cplus,12,12,12,8177.817,414,12,1,29,6066.0039607570425,5641.816866308422,3663.0039607570407,1978.8129055513807,2070.0,406.0,60.0,0,1,C,0.3683149999997113
169,Cplus3A,12,12,12,8012.025,478,12,1,29,6426.0039607570425,5092.024956025766,3663.0039607570407,1429.020995268723,2390.0,470.0,60.0,0,1,C,0.2265973000030499
169,B,12,12,12,8620.096,420,12,1,27,6384.8719793931805,6050.095591070842,4081.871979393182,1968.2236116776598,2100.0,410.0,60.0,0,,,0.5102721999865025
169,C,12,12,12,8177.817,414,12,1,29,6066.0039607570425,5641.816866308422,3663.0039607570407,1978.8129055513807,2070.0,406.0,60.0,0,,,0.27323779999278486
170,Cplus,10,10,10,7686.26,411,10,1,29,6052.5264323263955,5174.260134789418,3629.5264323263946,1544.7337024630247,2055.0,407.0,50.0,0,1,C,0.16470210000989027
170,Cplus3A,10,10,10,7750.539,466,10,1,29,6431.524354131117,4908.538869790565,3649.5243541311156,1259.01451565945,2330.0,462.0,50.0,0,1,C,0.01834789998247288
170,B,10,10,10,8507.341,431,10,1,27,6522.8719793931805,5890.34065704635,4081.871979393182,1808.4686776531712,2155.0,412.0,50.0,0,,,0.5651162999856751
170,C,10,10,10,7686.26,411,10,1,29,6052.5264323263955,5174.260134789418,3629.5264323263946,1544.7337024630247,2055.0,407.0,50.0,0,,,0.15041450000717305
171,Cplus,13,13,13,8331.239,385,13,1,29,5864.693453429732,5971.2390779432235,3677.6934534297297,2293.5456245134956,1925.0,370.0,65.0,0,2,C,0.4344417000247631
171,Cplus3A,13,13,13,8149.048,436,13,1,29,6267.656128050338,5476.048066084797,3729.656128050337,1746.3919380344619,2180.0,428.0,65.0,0,2,C,0.1705464000115171
171,B,13,13,13,8493.07,380,13,1,27,6313.983859599191,6151.069974233494,4083.9838595991923,2067.0861146343,1900.0,377.0,65.0,0,,,0.1921604999806732
171,C,13,13,13,8331.239,385,13,1,29,5864.693453429732,5971.2390779432235,3677.6934534297297,2293.5456245134956,1925.0,370.0,65.0,0,,,0.40303980000317097
172,Cplus,15,15,15,7589.462,342,15,1,29,5572.5264323263955,5469.461730000473,3629.5264323263946,1839.935297674077,1710.0,335.0,75.0,0,4,C,0.4796051000012085
172,Cplus3A,15,15,15,8374.55,512,15,1,29,6468.137127955009,5233.5502200229175,3694.1371279550076,1539.4130920679102,2560.0,506.0,75.0,0,4,C,0.20478989998809993
172,B,15,15,15,8006.852,349,15,1,27,6072.8719793931805,5843.851854026028,4081.871979393182,1761.979874632847,1745.0,343.0,75.0,0,,,0.42101789999287575
172,C,15,15,15,7589.462,342,15,1,29,5572.5264323263955,5469.461730000473,3629.5264323263946,1839.935297674077,1710.0,335.0,75.0,0,,,0.5871297000267077
173,Cplus,16,16,16,7570.117,301,16,1,29,5032.587640443834,5694.1171438447545,3325.587640443833,2368.5295034009223,1505.0,291.0,80.0,0,5,C,0.49860849999822676
173,Cplus3A,16,16,16,8043.317,404,16,1,29,5511.42440231408,5548.317284660784,3343.424402314078,2204.8928823467068,2020.0,395.0,80.0,0,5,C,0.2922297999903094
173,B,16,16,16,9485.776,395,16,1,27,5889.0222750637095,7046.775826554157,3935.022275063711,3111.753551490448,1975.0,384.0,80.0,0,,,0.8641922000097111
173,C,16,16,16,7570.117,301,16,1,29,5032.587640443834,5694.1171438447545,3325.587640443833,2368.5295034009223,1505.0,291.0,80.0,0,,,0.399054299981799
174,Cplus,16,16,16,5572.474,223,16,1,29,2989.0883026863744,4167.47366096546,1912.0883026863744,2255.385358279086,1115.0,210.0,80.0,0,3,C,0.3819333999999799
174,Cplus3A,16,16,16,6763.461,426,16,1,29,3468.9451834303154,4129.461480317581,1911.9451834303156,2217.5162968872646,2130.0,424.0,80.0,0,3,C,0.2813834999979008
174,B,16,16,16,8083.701,318,16,1,27,4896.595979333308,6110.700590893909,3289.595979333309,2821.1046115606023,1590.0,303.0,80.0,0,,,0.38989910000236705
174,C,16,16,16,5572.474,223,16,1,29,2989.0883026863744,4167.47366096546,1912.0883026863744,2255.385358279086,1115.0,210.0,80.0,0,,,0.3723052999994252
175,Cplus,16,16,16,8827.533,423,16,1,29,4749.369788528068,6224.533190241924,2944.3697885280676,3280.1634017138563,2115.0,408.0,80.0,0,2,C,1.0088899999973364
175,Cplus3A,16,16,16,7828.124,416,16,1,29,5221.114874364587,5261.123542348209,2962.1148743645867,2299.008667983623,2080.0,407.0,80.0,0,2,C,0.14352990000043064
175,B,16,16,16,7289.175,272,16,1,27,5005.706942745077,5579.174699338383,3435.7069427450783,2143.467756593304,1360.0,270.0,80.0,0,,,0.24700810000649653
175,C,16,16,16,8827.533,423,16,1,29,4749.369788528068,6224.533190241924,2944.3697885280676,3280.1634017138563,2115.0,408.0,80.0,0,,,1.0849018000008073
176,Cplus,16,16,16,7602.639,275,16,1,29,4695.070939864439,5885.638871526308,3156.0709398644394,2729.567931661871,1375.0,262.0,80.0,0,4,C,0.3582367000053637
176,Cplus3A,16,16,16,7767.982,373,16,1,29,5219.597263529525,5457.982488624897,3184.5972635295243,2273.385225095375,1865.0,365.0,80.0,0,4,C,0.3025609999895096
176,B,16,16,16,7956.249,309,16,1,27,5779.846408773527,6029.248742086552,4013.8464087735288,2015.4023333130249,1545.0,302.0,80.0,0,,,0.35323070001322776
176,C,16,16,16,7602.639,275,16,1,29,4695.070939864439,5885.638871526308,3156.0709398644394,2729.567931661871,1375.0,262.0,80.0,0,,,0.39695360002224334
177,Cplus,12,12,12,8221.345,392,12,1,29,5806.0030159685275,5832.344894015901,3631.0030159685266,2201.341878047379,1960.0,369.0,60.0,0,2,C,0.6334730999951717
177,Cplus3A,12,12,12,8112.385,470,12,1,29,6436.021608952552,5252.385369296623,3707.0216089525516,1545.363760344074,2350.0,450.0,60.0,0,2,C,0.24814579999656416
177,B,12,12,12,8865.059,401,12,1,27,6373.74135520827,6413.059027447171,4121.74135520827,2291.317672238898,2005.0,387.0,60.0,0,,,0.2813478999887593
177,C,12,12,12,8221.345,392,12,1,29,5806.0030159685275,5832.344894015901,3631.0030159685266,2201.341878047379,1960.0,369.0,60.0,0,,,0.5816002999781631
178,Cplus,13,13,13,7891.87,351,13,1,29,5668.5264323263955,5724.870474646778,3629.5264323263946,2095.344042320383,1755.0,347.0,65.0,0,5,C,0.22384709998732433
178,Cplus3A,13,13,13,7753.743,401,13,1,29,6046.075806959218,5288.742581458631,3679.0758069592166,1609.6667744994133,2005.0,395.0,65.0,0,5,C,0.09252450001076795
178,B,13,13,13,8114.923,391,13,1,27,6365.875894277625,5706.922519577045,4081.8758942776253,1625.0466252994202,1955.0,388.0,65.0,0,,,0.3367826000030618
178,C,13,13,13,7891.87,351,13,1,29,5668.5264323263955,5724.870474646778,3629.5264323263946,2095.344042320383,1755.0,347.0,65.0,0,,,0.27577090001432225
179,Cplus,13,13,13,7876.043,381,13,1,29,5870.797356314932,5531.042944142614,3670.7973563149308,1860.2455878276828,1905.0,375.0,65.0,0,1,C,0.3277088000031654
179,Cplus3A,13,13,13,8047.185,438,13,1,29,6364.0124881898655,5359.185310610049,3753.0124881898655,1606.1728224201843,2190.0,433.0,65.0,0,1,C,0.1361693000071682
179,B,13,13,13,8075.818,358,13,1,27,6124.796974576166,5872.817604000474,4086.796974576167,1786.0206294243098,1790.0,348.0,65.0,0,,,0.5004605999856722
179,C,13,13,13,7876.043,381,13,1,29,5870.797356314932,5531.042944142614,3670.7973563149308,1860.2455878276828,1905.0,375.0,65.0,0,,,0.42501060001086444
