case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
20,Cplus,16,16,16,9114.626,451,16,1,27,6187.881995583458,6335.626213429471,3990.881995583459,2344.7442178460137,2255.0,444.0,80.0,0,0,B,,,0.40005589998327196
20,Cplus3A,16,16,16,9114.626,451,16,1,27,6187.881995583458,6335.626213429471,3990.881995583459,2344.7442178460137,2255.0,444.0,80.0,0,0,B,,,0.5347826000070199
20,Cplus3F,16,16,16,9114.626,451,16,1,27,6187.881995583458,6335.626213429471,3990.881995583459,2344.7442178460137,2255.0,444.0,80.0,0,0,B,0,0,0.4618486999825109
21,Cplus,16,16,16,8996.516,395,16,1,27,5828.054896520786,6580.5159327366555,3762.054896520788,2818.461036215872,1975.0,361.0,80.0,0,0,B,,,0.4756968999863602
21,Cplus3A,16,16,16,8996.516,395,16,1,27,5828.054896520786,6580.5159327366555,3762.054896520788,2818.461036215872,1975.0,361.0,80.0,0,0,B,,,0.5013156000059098
21,Cplus3F,16,16,16,8996.516,395,16,1,27,5828.054896520786,6580.5159327366555,3762.054896520788,2818.461036215872,1975.0,361.0,80.0,0,0,B,0,0,0.5150489999796264
22,Cplus,16,16,16,6718.393,259,16,1,27,4517.212233000946,5093.393184580563,3045.212233000947,2048.1809515796135,1295.0,250.0,80.0,0,0,B,,,0.3644821000052616
22,Cplus3A,16,16,16,6718.393,259,16,1,27,4517.212233000946,5093.393184580563,3045.212233000947,2048.1809515796135,1295.0,250.0,80.0,0,0,B,,,0.30893709999509156
22,Cplus3F,16,16,16,6718.393,259,16,1,27,4517.212233000946,5093.393184580563,3045.212233000947,2048.1809515796135,1295.0,250.0,80.0,0,0,B,0,0,0.3716376000083983
23,Cplus,16,16,16,8072.156,370,16,1,27,5138.3733904815845,5783.156461909406,3259.3733904815854,2523.783071427821,1850.0,359.0,80.0,0,0,B,,,0.3366182000027038
23,Cplus3A,16,16,16,8072.156,370,16,1,27,5138.3733904815845,5783.156461909406,3259.3733904815854,2523.783071427821,1850.0,359.0,80.0,0,0,B,,,0.33757629999308847
23,Cplus3F,16,16,16,8072.156,370,16,1,27,5138.3733904815845,5783.156461909406,3259.3733904815854,2523.783071427821,1850.0,359.0,80.0,0,0,B,0,0,0.3049667000013869
24,Cplus,16,16,16,8983.425,450,16,1,27,5678.965940878942,6220.425371955473,3566.9659408789435,2653.4594310765283,2250.0,433.0,80.0,0,0,B,,,0.30629929999122396
24,Cplus3A,16,16,16,8983.425,450,16,1,27,5678.965940878942,6220.425371955473,3566.9659408789435,2653.4594310765283,2250.0,433.0,80.0,0,0,B,,,0.2606951000052504
24,Cplus3F,16,16,16,8983.425,450,16,1,27,5678.965940878942,6220.425371955473,3566.9659408789435,2653.4594310765283,2250.0,433.0,80.0,0,0,B,0,0,0.2854597000114154
25,Cplus,16,16,16,8505.408,375,16,1,27,6149.258639826139,6188.408136269883,3995.258639826141,2193.149496443741,1875.0,362.0,80.0,0,0,B,,,0.32146589999319986
25,Cplus3A,16,16,16,8505.408,375,16,1,27,6149.258639826139,6188.408136269883,3995.258639826141,2193.149496443741,1875.0,362.0,80.0,0,0,B,,,0.3402295999985654
25,Cplus3F,16,16,16,8505.408,375,16,1,27,6149.258639826139,6188.408136269883,3995.258639826141,2193.149496443741,1875.0,362.0,80.0,0,0,B,0,0,0.33396459999494255
26,Cplus,16,16,16,8188.092,426,16,1,27,5492.868136068418,5560.09162846526,3418.86813606842,2141.223492396839,2130.0,418.0,80.0,0,0,B,,,0.3735293000063393
26,Cplus3A,16,16,16,8188.092,426,16,1,27,5492.868136068418,5560.09162846526,3418.86813606842,2141.223492396839,2130.0,418.0,80.0,0,0,B,,,0.28383020000183024
26,Cplus3F,16,16,16,8188.092,426,16,1,27,5492.868136068418,5560.09162846526,3418.86813606842,2141.223492396839,2130.0,418.0,80.0,0,0,B,0,0,0.3324760000105016
27,Cplus,16,16,16,8618.374,381,16,1,27,5829.370204490505,6274.374469919823,3749.3702044905067,2525.004265429317,1905.0,359.0,80.0,0,0,B,,,0.5644245999865234
27,Cplus3A,16,16,16,8618.374,381,16,1,27,5829.370204490505,6274.374469919823,3749.3702044905067,2525.004265429317,1905.0,359.0,80.0,0,0,B,,,0.46909369999775663
27,Cplus3F,16,16,16,8618.374,381,16,1,27,5829.370204490505,6274.374469919823,3749.3702044905067,2525.004265429317,1905.0,359.0,80.0,0,0,B,0,0,0.5578795000037644
28,Cplus,16,16,16,7889.189,396,16,1,27,4897.247369480307,5454.188858280809,3034.2473694803084,2419.941488800502,1980.0,375.0,80.0,0,0,B,,,0.3581607000087388
28,Cplus3A,16,16,16,7889.189,396,16,1,27,4897.247369480307,5454.188858280809,3034.2473694803084,2419.941488800502,1980.0,375.0,80.0,0,0,B,,,0.49099729998852126
28,Cplus3F,16,16,16,7889.189,396,16,1,27,4897.247369480307,5454.188858280809,3034.2473694803084,2419.941488800502,1980.0,375.0,80.0,0,0,B,0,0,0.422835400007898
29,Cplus,16,16,16,7829.779,342,16,1,27,5671.887065037557,5713.778618021131,3810.887065037557,1902.8915529835724,1710.0,326.0,80.0,0,0,B,,,0.27736139998887666
29,Cplus3A,16,16,16,7829.779,342,16,1,27,5671.887065037557,5713.778618021131,3810.887065037557,1902.8915529835724,1710.0,326.0,80.0,0,0,B,,,0.25538489999598823
29,Cplus3F,16,16,16,7829.779,342,16,1,27,5671.887065037557,5713.778618021131,3810.887065037557,1902.8915529835724,1710.0,326.0,80.0,0,0,B,0,0,0.3052320000133477
30,Cplus,16,16,16,8200.48,390,16,1,27,5471.859324622139,5800.480176450596,3529.8593246221417,2270.6208518284548,1950.0,370.0,80.0,0,0,B,,,0.4256420000165235
30,Cplus3A,16,16,16,8200.48,390,16,1,27,5471.859324622139,5800.480176450596,3529.8593246221417,2270.6208518284548,1950.0,370.0,80.0,0,0,B,,,0.3828817999747116
