seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,31,A_current_ls_dopt,11,11,11,3936.787,125,13,1,3126.787345,2,0,0,nan,97,2,0.019915
55021,31,B_region_dopt,11,11,11,4152.211,135,11,1,3288.211057,9,0,0,nan,97,0,0.173624
55021,31,D_hybrid_belief_rolling,11,11,11,4092.894,139,11,1,3207.893506,13,10,0,nan,97,0,0.118123
55021,32,A_current_ls_dopt,14,14,14,4203.704,126,15,1,3375.703673,0,0,0,nan,95,1,0.017165
55021,32,B_region_dopt,14,14,14,4542.639,145,14,1,3606.638705,17,0,0,nan,95,0,0.319686
55021,32,D_hybrid_belief_rolling,14,14,14,4448.887,158,14,1,3435.886722,30,22,0,nan,95,0,0.326627
55021,33,A_current_ls_dopt,11,11,11,4052.734,135,12,1,3185.734269,5,0,0,nan,108,1,0.036403
55021,33,B_region_dopt,11,11,11,4093.414,140,11,1,3201.414461,9,0,0,nan,108,0,0.097385
55021,33,D_hybrid_belief_rolling,11,11,11,3957.195,144,11,1,3043.194812,13,9,0,nan,108,0,0.148733
55021,34,A_current_ls_dopt,12,12,12,3692.565,115,13,1,2940.565268,2,0,0,nan,87,1,0.0181
55021,34,B_region_dopt,12,12,12,4023.031,128,12,1,3196.031357,11,0,0,nan,87,0,0.180223
55021,34,D_hybrid_belief_rolling,12,12,12,3878.977,134,12,1,3017.976544,17,13,0,nan,87,0,0.167478
55021,35,A_current_ls_dopt,16,16,16,4693.763,119,21,1,3888.763069,7,0,0,nan,80,5,0.062751
55021,35,B_region_dopt,16,16,16,4494.872,129,16,1,3644.872063,16,0,0,nan,80,0,0.229213
55021,35,D_hybrid_belief_rolling,16,16,16,4457.196,144,16,1,3517.195802,31,23,0,nan,80,0,0.258647
55021,36,A_current_ls_dopt,16,16,16,4653.401,125,24,1,3803.400984,8,0,0,nan,87,8,0.059344
55021,36,B_region_dopt,16,16,16,4692.04,136,16,1,3802.039885,19,0,0,nan,87,0,0.245123
55021,36,D_hybrid_belief_rolling,16,16,16,4603.25,150,16,1,3633.24982,33,20,0,nan,87,0,0.331032
55021,37,A_current_ls_dopt,10,10,10,4307.744,137,15,1,3423.743949,5,0,0,nan,110,5,0.020919
55021,37,B_region_dopt,10,10,10,4031.032,140,10,1,3143.032125,8,0,0,nan,110,0,0.1106
55021,37,D_hybrid_belief_rolling,10,10,10,4268.582,147,10,1,3341.581819,15,8,0,nan,110,0,0.194911
55021,38,A_current_ls_dopt,16,16,16,4455.861,74,30,1,3897.860534,14,0,0,nan,33,14,0.066075
55021,38,B_region_dopt,16,16,16,4280.983,84,16,1,3706.983305,24,0,0,nan,33,0,0.254715
55021,38,D_hybrid_belief_rolling,16,16,16,3284.388,101,16,1,2602.387654,41,33,0,nan,35,0,0.308853
55021,39,A_current_ls_dopt,13,13,13,3931.041,133,18,1,3054.0415,1,0,0,nan,103,5,0.025687
55021,39,B_region_dopt,13,13,13,4106.658,144,13,1,3178.657559,11,0,0,nan,103,0,0.197869
55021,39,D_hybrid_belief_rolling,13,13,13,4015.692,152,13,1,3042.692176,19,15,0,nan,103,0,0.164584
55021,40,A_current_ls_dopt,10,10,10,3847.461,138,11,1,2968.460754,3,0,0,nan,113,1,0.01891
55021,40,B_region_dopt,10,10,10,3859.594,145,10,1,2941.594285,10,0,0,nan,113,0,0.159573
55021,40,D_hybrid_belief_rolling,10,10,10,3857.869,154,10,1,2886.868575,19,14,0,nan,113,0,0.225567
55021,41,A_current_ls_dopt,14,14,14,4199.97,130,20,1,3332.969775,1,0,0,nan,100,6,0.018974
55021,41,B_region_dopt,14,14,14,4523.022,151,14,1,3555.022034,19,0,0,nan,100,0,0.369477
55021,41,D_hybrid_belief_rolling,14,14,14,4421.734,158,14,1,3409.734232,26,18,0,nan,100,0,0.386322
55021,42,A_current_ls_dopt,12,12,12,4337.915,131,18,1,3476.915083,5,0,0,nan,104,6,0.013085
55021,42,B_region_dopt,12,12,12,4424.242,142,12,1,3516.24223,13,0,0,nan,104,0,0.181225
55021,42,D_hybrid_belief_rolling,12,12,12,4338.688,149,12,1,3389.687662,20,11,0,nan,104,0,0.257153
55021,43,A_current_ls_dopt,15,15,15,4030.242,127,16,1,3192.241863,3,0,0,nan,88,1,0.06037
55021,43,B_region_dopt,15,15,15,4307.288,136,15,1,3417.287543,10,0,0,nan,88,0,0.231382
55021,43,D_hybrid_belief_rolling,15,15,15,4212.192,141,15,1,3295.192455,15,11,0,nan,88,0,0.216956
55021,44,A_current_ls_dopt,10,10,10,3961.139,132,10,1,3120.138709,3,0,0,nan,111,0,0.01433
55021,44,B_region_dopt,10,10,10,4511.455,143,10,1,3607.454823,12,0,0,nan,111,0,0.141619
55021,44,D_hybrid_belief_rolling,10,10,10,4167.0,146,10,1,3245.999905,15,9,0,nan,111,0,0.231375
55021,45,A_current_ls_dopt,13,13,13,4236.32,127,20,1,3389.320181,2,0,0,nan,97,7,0.01804
55021,45,B_region_dopt,13,13,13,4729.999,141,13,1,3822.999339,14,0,0,nan,97,0,0.193839
55021,45,D_hybrid_belief_rolling,13,13,13,4684.239,147,13,1,3740.239262,20,13,0,nan,98,0,0.152905
55021,46,A_current_ls_dopt,12,12,12,4032.388,126,12,1,3217.387745,1,0,0,nan,97,0,0.018993
55021,46,B_region_dopt,12,12,12,4157.499,136,12,1,3283.498696,10,0,0,nan,97,0,0.18342
55021,46,D_hybrid_belief_rolling,12,12,12,4153.636,141,12,1,3251.63626,15,11,0,nan,98,0,0.182206
55021,47,A_current_ls_dopt,10,10,10,4233.686,135,10,1,3375.685917,4,0,0,nan,111,0,0.020633
55021,47,B_region_dopt,10,10,10,4543.639,144,10,1,3634.638849,12,0,0,nan,111,0,0.130369
55021,47,D_hybrid_belief_rolling,10,10,10,4307.799,146,10,1,3388.799089,14,8,0,nan,111,0,0.200223
55021,48,A_current_ls_dopt,11,11,11,3912.362,133,13,1,3056.361732,5,0,0,nan,105,2,0.026406
55021,48,B_region_dopt,11,11,11,4062.921,140,11,1,3171.920644,9,0,0,nan,105,0,0.135288
55021,48,D_hybrid_belief_rolling,11,11,11,3999.297,141,11,1,3103.296687,10,6,0,nan,105,0,0.135067
55021,49,A_current_ls_dopt,14,14,14,5145.346,129,29,1,4260.346234,8,0,0,nan,89,15,0.030505
55021,49,B_region_dopt,14,14,14,5093.439,138,14,1,4200.438638,16,0,0,nan,89,0,0.202196
55021,49,D_hybrid_belief_rolling,14,14,14,4212.79,148,14,1,3261.790056,26,21,0,nan,90,0,0.195947
55021,50,A_current_ls_dopt,12,12,12,4576.87,136,12,1,3701.869537,4,0,0,nan,108,0,0.035413
