case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
23,CLog,12,12,12,8619.532,448,12,1,29,6094.526432326396,5889.532101091498,3629.5264323263946,2260.0056687651045,2240.0,430.0,60.0,0,,,0.3450293999921996
23,CplusLog,12,12,12,8619.532,448,12,1,29,6094.526432326396,5889.532101091498,3629.5264323263946,2260.0056687651045,2240.0,430.0,60.0,0,2,C,0.29632360002142377
24,BLog,11,11,11,9049.17,382,11,1,27,6286.938376629963,6713.169977147842,4104.938376629964,2608.2316005178773,1910.0,371.0,55.0,0,,,0.408158900012495
24,CLog,11,11,11,8840.544,437,11,1,29,6133.599721433224,6177.5439299893205,3633.599721433222,2543.9442085560977,2185.0,423.0,55.0,0,,,0.29207739999401383
24,CplusLog,11,11,11,8840.544,437,11,1,29,6133.599721433224,6177.5439299893205,3633.599721433222,2543.9442085560977,2185.0,423.0,55.0,0,3,C,0.3555173999920953
25,BLog,12,12,12,8582.596,398,12,1,27,6417.339653355351,6144.595842082865,4105.339653355353,2039.2561887275106,1990.0,388.0,60.0,0,,,0.19158329998026602
25,CLog,12,12,12,8544.784,375,12,1,29,5785.212792253274,6247.784282538061,3652.212792253273,2595.5714902847867,1875.0,362.0,60.0,0,,,0.24750310002127662
25,CplusLog,12,12,12,8544.784,375,12,1,29,5785.212792253274,6247.784282538061,3652.212792253273,2595.5714902847867,1875.0,362.0,60.0,0,3,C,0.2827996999840252
26,BLog,10,10,10,8538.593,399,10,1,27,6426.8719793931805,6098.59337744262,4081.871979393182,2016.7213980494378,1995.0,395.0,50.0,0,,,0.16794800001662225
26,CLog,10,10,10,9252.303,496,10,1,29,6328.180525291938,6242.303348450473,3679.1805252919376,2563.1228231585364,2480.0,480.0,50.0,0,,,0.2421868999954313
26,CplusLog,10,10,10,9252.303,496,10,1,29,6328.180525291938,6242.303348450473,3679.1805252919376,2563.1228231585364,2480.0,480.0,50.0,0,1,C,0.27878260001307353
27,BLog,15,15,15,8768.308,374,15,1,27,6285.913892560822,6459.308110627676,4130.913892560822,2328.3942180668555,1870.0,364.0,75.0,0,,,0.39850359997944906
27,CLog,15,15,15,8148.327,345,15,1,29,5590.5264323263955,6008.327088341501,3629.5264323263946,2378.8006560151066,1725.0,340.0,75.0,0,,,0.3217849000066053
