seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
90317,14,F_coverage_integrated,13,13,13,4233.776,112,13,1,3500.775528,32,17,8,2193.9988704803977,68,0,1.190887
90317,14,G_rolling_coverage,13,13,13,4237.183,113,13,1,3499.182814,33,22,8,2193.9988704803977,68,0,1.043
90317,14,I_ring_optimized,13,13,13,3887.637,116,13,1,3130.636879,36,24,8,2108.0776829360984,67,0,1.112171
90317,15,C_region_q2,15,15,15,5405.713,141,15,1,4489.713377,17,0,0,nan,88,0,0.562511
90317,15,Cplus_completion_coobserve,15,15,15,4319.74,141,15,1,3402.739733,17,6,0,nan,88,0,0.291264
90317,15,F_coverage_integrated,15,15,15,4609.836,114,15,1,3853.835888,39,21,8,2271.121345856403,60,0,1.417845
90317,15,G_rolling_coverage,15,15,15,4324.168,118,15,1,3547.168181,43,26,8,2271.121345856403,61,0,1.315253
90317,15,I_ring_optimized,15,15,15,4363.197,118,15,1,3586.197106,44,28,8,2098.3262519766904,59,0,1.417172
90317,16,C_region_q2,12,12,12,4249.57,134,12,1,3386.570087,9,0,0,nan,95,0,0.36595
90317,16,Cplus_completion_coobserve,12,12,12,4045.975,137,12,1,3165.975323,12,5,0,nan,95,0,0.18639
90317,16,F_coverage_integrated,12,12,12,3505.217,111,12,1,2781.217359,27,17,8,2303.610210426157,72,0,1.393378
90317,16,G_rolling_coverage,12,12,12,3508.107,111,12,1,2784.106848,27,19,8,2303.610210426157,72,0,1.257978
90317,16,I_ring_optimized,12,12,12,3361.43,112,12,1,2631.430482,28,20,8,2154.3726207879663,73,0,1.387756
90317,17,C_region_q2,15,15,15,5160.386,139,15,1,4252.385504,12,0,0,nan,91,0,0.532467
90317,17,Cplus_completion_coobserve,15,15,15,4686.737,140,15,1,3772.736511,13,4,0,nan,91,0,0.363173
90317,17,F_coverage_integrated,15,15,15,4464.48,106,15,1,3758.479542,36,22,7,2162.34826234457,55,0,2.101976
90317,17,G_rolling_coverage,15,15,15,4394.597,105,15,1,3694.596911,35,23,7,2162.34826234457,55,0,2.157041
90317,17,I_ring_optimized,15,15,15,4184.664,109,15,1,3462.664324,39,27,8,2091.383845316514,56,0,1.319277
90317,18,C_region_q2,15,15,15,4975.027,140,15,1,4061.026693,13,0,0,nan,88,0,0.574529
90317,18,Cplus_completion_coobserve,15,15,15,4603.973,142,15,1,3677.973222,15,7,0,nan,88,0,0.271363
90317,18,F_coverage_integrated,15,15,15,4345.937,105,15,1,3644.936555,34,19,8,2188.4731583181883,57,0,1.796121
90317,18,G_rolling_coverage,15,15,15,4358.16,108,15,1,3640.159578,37,24,8,2188.4731583181883,57,0,1.843323
90317,18,I_ring_optimized,15,15,15,4149.359,109,15,1,3424.358667,38,25,8,2052.6295628844746,58,0,1.966195
90317,19,C_region_q2,12,12,12,4473.475,129,12,1,3640.474743,9,0,0,nan,89,0,0.385086
90317,19,Cplus_completion_coobserve,12,12,12,4142.425,131,12,1,3299.425129,11,5,0,nan,89,0,0.132494
90317,19,F_coverage_integrated,12,12,12,4286.737,117,12,1,3526.737349,32,20,8,2265.089673081661,74,0,0.556441
90317,19,G_rolling_coverage,12,12,12,3851.791,116,12,1,3100.790743,31,21,8,2265.089673081661,74,0,0.604822
90317,19,I_ring_optimized,12,12,12,3841.536,118,12,1,3077.535712,33,23,8,2162.675358036158,74,0,0.688185
90317,20,C_region_q2,14,14,14,5108.213,144,14,1,4176.212759,13,0,0,nan,103,0,0.543711
90317,20,Cplus_completion_coobserve,14,14,14,4875.962,150,14,1,3908.962272,19,9,0,nan,103,0,0.390865
90317,20,F_coverage_integrated,14,14,14,4565.735,121,14,1,3776.734523,36,19,7,2218.058743466494,72,0,2.418269
90317,20,G_rolling_coverage,14,14,14,4562.009,122,14,1,3768.009129,37,23,7,2218.058743466494,72,0,2.326272
90317,20,I_ring_optimized,14,14,14,4485.207,126,14,1,3673.207161,41,22,6,2087.0648742766925,75,0,2.048512
90317,21,C_region_q2,16,16,16,5553.1,147,16,1,4593.099583,14,0,0,nan,100,0,0.652198
90317,21,Cplus_completion_coobserve,16,16,16,4617.745,150,16,1,3641.744832,17,6,0,nan,100,0,0.44347
90317,21,F_coverage_integrated,16,16,16,4418.407,111,16,1,3680.406518,43,22,8,1950.3583075038825,53,0,2.094663
90317,21,G_rolling_coverage,16,16,16,4417.082,112,16,1,3674.082222,44,24,8,1950.3583075038825,53,0,2.100314
90317,21,I_ring_optimized,16,16,16,4289.247,110,16,1,3559.247359,42,26,8,1873.7459859313872,53,0,1.844256
90317,22,C_region_q2,11,11,11,4438.085,137,11,1,3562.084513,9,0,0,nan,104,0,0.384454
90317,22,Cplus_completion_coobserve,11,11,11,4133.739,139,11,1,3246.739466,11,4,0,nan,104,0,0.242571
90317,22,F_coverage_integrated,11,11,11,4424.336,125,11,1,3620.335642,28,16,7,2306.298251337805,86,0,1.809909
90317,22,G_rolling_coverage,11,11,11,4407.315,125,11,1,3603.315234,28,17,7,2306.298251337805,86,0,1.769033
90317,22,I_ring_optimized,11,11,11,3988.422,123,11,1,3199.421752,26,15,8,2181.564792255704,86,0,2.067528
90317,23,C_region_q2,14,14,14,5097.662,147,14,1,4147.662301,14,0,0,nan,103,0,0.530512
90317,23,Cplus_completion_coobserve,14,14,14,4511.912,152,14,1,3534.911849,19,7,0,nan,103,0,0.452644
90317,23,F_coverage_integrated,14,14,14,4604.819,118,14,1,3834.819287,34,12,8,2239.4965387682246,70,0,1.003881
90317,23,G_rolling_coverage,14,14,14,4401.914,120,14,1,3616.913779,36,19,8,2239.4965387682246,70,0,1.017676
90317,23,I_ring_optimized,14,14,14,4179.784,116,14,1,3419.7838,32,15,8,2122.649425212225,70,0,0.927624
90317,24,C_region_q2,12,12,12,4848.132,144,12,1,3926.132244,12,0,0,nan,111,0,0.350154
90317,24,Cplus_completion_coobserve,12,12,12,4440.901,146,12,1,3506.900734,14,7,0,nan,111,0,0.22988
90317,24,F_coverage_integrated,12,12,12,4138.234,121,12,1,3355.234237,20,8,6,2279.069451870216,89,0,0.927774
90317,24,G_rolling_coverage,12,12,12,4120.902,121,12,1,3337.902295,20,11,6,2279.069451870216,89,0,0.869015
90317,24,I_ring_optimized,12,12,12,3985.408,124,12,1,3182.407716,23,16,6,2128.3881361522444,89,0,1.588341
90317,25,C_region_q2,16,16,16,4100.187,109,16,1,3368.187174,15,0,0,nan,61,0,0.692824
90317,25,Cplus_completion_coobserve,16,16,16,3423.818,115,16,1,2658.818442,21,10,0,nan,61,0,0.429374
90317,25,F_coverage_integrated,16,16,16,3393.972,97,16,1,2739.971835,43,25,8,1560.8688004605142,41,0,1.427568
90317,25,G_rolling_coverage,16,16,16,3427.369,101,16,1,2751.369425,47,33,8,1560.8688004605142,41,0,1.299836
90317,25,I_ring_optimized,16,16,16,3222.155,102,16,1,2539.154812,48,33,8,1448.8865925439388,40,0,1.239708
90317,26,C_region_q2,14,14,14,4929.465,140,14,1,4021.465077,12,0,0,nan,95,0,0.52267
90317,26,Cplus_completion_coobserve,14,14,14,4384.357,142,14,1,3466.356987,14,5,0,nan,95,0,0.316754
90317,26,F_coverage_integrated,14,14,14,4711.654,123,14,1,3908.654476,41,24,8,2237.86766079661,70,0,1.356643
90317,26,G_rolling_coverage,14,14,14,4409.116,124,14,1,3603.115985,42,27,8,2237.86766079661,69,0,1.306706
90317,26,I_ring_optimized,14,14,14,4276.832,115,14,1,3526.832334,38,22,8,2069.6600160680055,65,0,0.716893
90317,27,C_region_q2,15,15,15,5670.686,132,15,1,4805.686195,13,0,0,nan,85,0,0.541872
90317,27,Cplus_completion_coobserve,15,15,15,4491.634,140,15,1,3578.634227,21,10,0,nan,85,0,0.487313
90317,27,F_coverage_integrated,15,15,15,4784.264,109,15,1,4063.263614,39,18,8,2159.476629343708,56,0,1.226751
90317,27,G_rolling_coverage,15,15,15,4419.321,106,15,1,3716.320671,36,21,8,2159.476629343708,56,0,1.100934
90317,27,I_ring_optimized,15,15,15,4069.675,101,15,1,3392.674851,31,18,8,2034.4115855216317,55,0,1.033585
90317,28,C_region_q2,12,12,12,3979.017,130,12,1,3140.017083,10,0,0,nan,86,0,0.455226
90317,28,Cplus_completion_coobserve,12,12,12,3629.816,132,12,1,2780.816353,12,6,0,nan,86,0,0.272207
90317,28,F_coverage_integrated,12,12,12,3328.06,110,12,1,2615.060281,33,21,8,2254.562370155464,65,0,1.40783
90317,28,G_rolling_coverage,12,12,12,3333.06,111,12,1,2615.060281,34,22,8,2254.562370155464,65,0,1.419873
90317,28,I_ring_optimized,12,12,12,3701.188,106,12,1,3009.188244,35,22,8,2154.7197272034336,59,0,1.012719
90317,29,C_region_q2,10,10,10,4156.488,135,10,1,3297.487922,6,0,0,nan,105,0,0.249736
90317,29,Cplus_completion_coobserve,10,10,10,3757.118,136,10,1,2893.118445,7,3,0,nan,105,0,0.14984
90317,29,F_coverage_integrated,10,10,10,3485.102,111,10,1,2773.10177,18,9,7,2234.037198676491,84,0,1.079604
90317,29,G_rolling_coverage,10,10,10,3469.621,111,10,1,2757.621287,18,10,7,2234.037198676491,84,0,1.059684
90317,29,I_ring_optimized,10,10,10,3400.195,118,10,1,2645.194739,26,16,7,2167.615500051698,83,0,1.864908
90317,30,C_region_q2,13,13,13,4867.158,143,13,1,3945.157955,10,0,0,nan,103,0,0.574023
90317,30,Cplus_completion_coobserve,13,13,13,4256.183,145,13,1,3322.183008,12,5,0,nan,103,0,0.334363
90317,30,F_coverage_integrated,13,13,13,4431.195,111,13,1,3704.19458,34,17,7,2210.2133649798743,65,0,2.913277
90317,30,G_rolling_coverage,13,13,13,4395.387,116,13,1,3640.386899,39,23,7,2210.2133649798743,65,0,2.872312
90317,30,I_ring_optimized,13,13,13,4223.461,113,13,1,3484.460753,36,21,6,2043.0183964381954,65,0,2.607662
90317,31,C_region_q2,13,13,13,4879.568,149,13,1,3922.567541,12,0,0,nan,107,0,0.568849
