seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
24119,31,I_ring_optimized,10,10,10,3315.105,115,10,1,2577.10498,28,20,8,2156.2463744334523,79,0,1.139006
24119,32,C_region_q2,11,11,11,4439.924,138,11,1,3557.923643,9,0,0,nan,103,0,0.414442
24119,32,Cplus_completion_coobserve,11,11,11,3986.931,143,11,1,3075.931014,14,8,0,nan,103,0,0.246404
24119,32,F_coverage_integrated,11,11,11,3864.135,134,11,1,3008.134958,36,22,8,2307.96809745931,88,0,1.776976
24119,32,G_rolling_coverage,11,11,11,3899.631,135,11,1,3036.630605,37,25,8,2307.96809745931,88,0,1.86432
24119,32,I_ring_optimized,11,11,11,3613.809,127,11,1,2800.809243,29,21,5,2183.751952258602,88,0,1.137511
24119,33,C_region_q2,14,14,14,4369.35,147,14,1,3418.349714,13,0,0,nan,98,0,0.519098
24119,33,Cplus_completion_coobserve,14,14,14,3935.081,154,14,1,2945.081126,20,11,0,nan,98,0,0.227943
24119,33,F_coverage_integrated,14,14,14,3847.647,106,14,1,3147.64682,39,26,8,2211.60759810819,54,0,1.702346
24119,33,G_rolling_coverage,14,14,14,3850.865,107,14,1,3144.865126,40,29,8,2211.60759810819,54,0,1.540242
24119,33,I_ring_optimized,14,14,14,4310.603,113,14,1,3569.602762,46,31,8,2086.1496452035835,55,0,1.298215
24119,34,C_region_q2,10,10,10,5002.601,150,10,1,4055.600868,11,0,0,nan,121,0,0.261681
24119,34,Cplus_completion_coobserve,10,10,10,4375.293,151,10,1,3422.29277,12,5,0,nan,122,0,0.185367
24119,34,F_coverage_integrated,10,10,10,3950.614,126,10,1,3149.614162,24,13,4,2270.884594248218,93,0,0.924134
24119,34,G_rolling_coverage,10,10,10,3955.852,127,10,1,3149.852468,25,14,4,2270.884594248218,93,0,1.163001
24119,34,I_ring_optimized,10,10,10,3809.196,123,10,1,3026.195553,21,10,6,2231.5685172764306,93,0,1.246607
