seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,25,J_q2_fidelity,12,12,12,3308.132,106,12,1,2616.131506,28,18,8,2055.3840657136266,66,0,0.622564
55021,25,Exp_q2_candidate_r90,12,12,12,3160.039,105,12,1,2474.03859,27,18,8,2130.2278250932213,66,0,0.505075
55021,25,Exp_online_candidate_mean,12,12,12,3317.875,114,12,1,2578.875041,32,21,8,2197.6800538923158,70,0,0.563098
55021,26,I_ring_optimized,15,15,15,3951.081,108,15,1,3233.081,39,27,8,2217.309648271558,56,0,1.383784
55021,26,J_q2_fidelity,15,15,15,3991.817,100,15,1,3322.817444,31,19,7,2120.2681418828815,54,0,1.25668
55021,26,Exp_q2_candidate_r90,15,15,15,3749.96,100,15,1,3078.959701,31,22,6,2056.480950726924,54,0,1.213985
55021,26,Exp_online_candidate_mean,15,15,15,3951.081,108,15,1,3233.081,39,27,8,2217.309648271558,56,0,1.385669
55021,27,I_ring_optimized,10,10,10,3643.664,127,10,1,2834.664071,26,11,8,2185.7351005500514,92,0,0.542379
55021,27,J_q2_fidelity,10,10,10,3732.965,119,10,1,2974.965259,22,12,7,2124.7392577766836,88,0,0.594396
55021,27,Exp_q2_candidate_r90,10,10,10,3800.074,119,10,1,3041.074073,22,11,8,2203.322575398977,88,0,0.829043
55021,27,Exp_online_candidate_mean,10,10,10,3643.664,127,10,1,2834.664071,26,11,8,2185.7351005500514,92,0,0.495669
55021,28,I_ring_optimized,14,14,14,4015.789,121,14,1,3225.788501,36,24,8,2148.542755686532,71,0,0.725062
55021,28,J_q2_fidelity,14,14,14,4307.014,120,14,1,3521.014031,35,21,8,2152.6615970866346,71,0,0.412738
55021,28,Exp_q2_candidate_r90,14,14,14,4301.409,120,14,1,3515.408591,35,21,8,2152.6615970866346,71,0,0.417232
55021,28,Exp_online_candidate_mean,14,14,14,4556.038,122,14,1,3759.038108,37,23,8,2121.347082437128,71,0,0.602468
55021,29,I_ring_optimized,10,10,10,3337.081,120,10,1,2569.080711,25,15,8,2220.876846368418,85,0,0.669544
55021,29,J_q2_fidelity,10,10,10,3211.528,126,10,1,2407.528219,22,15,7,2228.7463805809534,94,0,0.505241
55021,29,Exp_q2_candidate_r90,10,10,10,3248.573,129,10,1,2427.57252,25,16,8,2261.97728782885,94,0,0.468943
55021,29,Exp_online_candidate_mean,10,10,10,3263.169,132,10,1,2426.168779,28,18,8,2223.1359574171856,94,0,0.405205
55021,30,I_ring_optimized,10,10,10,3445.25,125,10,1,2650.249899,24,12,7,2142.8943691754985,91,0,0.812924
55021,30,J_q2_fidelity,10,10,10,3684.154,121,10,1,2911.153723,31,20,7,2164.067230655851,81,0,1.176894
55021,30,Exp_q2_candidate_r90,10,10,10,3657.703,120,10,1,2890.703452,30,20,6,2137.61695951226,80,0,1.201749
55021,30,Exp_online_candidate_mean,10,10,10,3444.184,125,10,1,2649.18351,24,12,7,2135.8884310270605,91,0,0.768387
55021,31,I_ring_optimized,11,11,11,3573.508,106,11,1,2884.508081,22,9,8,2138.265823548283,73,0,0.768078
55021,31,J_q2_fidelity,11,11,11,4082.775,114,11,1,3349.774614,30,14,8,2175.0612024156517,74,0,0.556649
55021,31,Exp_q2_candidate_r90,11,11,11,3769.034,118,11,1,3010.034172,34,19,8,2200.6630585877238,74,0,0.882074
55021,31,Exp_online_candidate_mean,11,11,11,3666.493,115,11,1,2925.492827,30,20,8,2162.6401280311497,75,0,0.675339
55021,32,I_ring_optimized,14,14,14,3997.589,112,14,1,3260.589239,34,19,8,2130.5039888257434,64,0,0.916262
55021,32,J_q2_fidelity,14,14,14,3885.058,112,14,1,3146.058282,34,22,8,2053.781491685446,65,0,1.174539
55021,32,Exp_q2_candidate_r90,14,14,14,3885.058,112,14,1,3146.058282,34,22,8,2053.781491685446,65,0,1.193393
55021,32,Exp_online_candidate_mean,14,14,14,3993.57,112,14,1,3256.56964,34,19,8,2130.5039888257434,64,0,0.763327
55021,33,I_ring_optimized,11,11,11,3647.81,105,11,1,2965.809999,23,11,7,2112.820582363984,71,0,0.647078
55021,33,J_q2_fidelity,11,11,11,3544.779,111,11,1,2828.778774,29,19,8,2159.471362752507,72,0,0.887947
55021,33,Exp_q2_candidate_r90,11,11,11,3539.011,111,11,1,2823.010502,29,19,8,2155.1950446814494,72,0,0.789736
55021,33,Exp_online_candidate_mean,11,11,11,3647.81,105,11,1,2965.809999,23,11,7,2112.820582363984,71,0,0.61526
55021,34,I_ring_optimized,12,12,12,3561.238,105,12,1,2877.238225,28,17,8,2076.85568472521,65,0,0.86012
55021,34,J_q2_fidelity,12,12,12,3512.71,107,12,1,2814.710408,30,21,8,2084.1527251391108,66,0,1.19139
55021,34,Exp_q2_candidate_r90,12,12,12,3493.197,108,12,1,2787.196508,31,22,8,2048.2825420450936,65,0,1.522958
55021,34,Exp_online_candidate_mean,12,12,12,3488.833,107,12,1,2787.833193,30,21,8,2049.0298660769877,65,0,0.951413
55021,35,I_ring_optimized,16,16,16,4428.91,111,16,1,3688.909799,43,30,8,2123.19796272488,53,0,1.583758
55021,35,J_q2_fidelity,16,16,16,4265.614,106,16,1,3554.614072,38,25,8,2079.863803872293,53,0,1.630253
55021,35,Exp_q2_candidate_r90,16,16,16,4199.871,112,16,1,3449.871005,40,27,8,2068.374224827661,57,0,1.402184
55021,35,Exp_online_candidate_mean,16,16,16,4428.91,111,16,1,3688.909799,43,30,8,2123.19796272488,53,0,1.610005
55021,36,I_ring_optimized,16,16,16,4271.057,115,16,1,3506.057447,35,21,8,1875.9657462514788,64,0,0.880676
55021,36,J_q2_fidelity,16,16,16,4684.455,119,16,1,3897.455006,39,21,8,1841.4735256196473,65,0,0.792817
55021,36,Exp_q2_candidate_r90,16,16,16,4701.91,120,16,1,3908.909762,40,22,8,1853.799751174296,65,0,0.958417
55021,36,Exp_online_candidate_mean,16,16,16,4324.774,118,16,1,3540.773634,38,23,6,1752.6157874102164,64,0,0.722157
55021,37,I_ring_optimized,10,10,10,3793.358,122,10,1,3015.35808,23,11,6,2249.556342828086,89,0,1.455867
