scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S5_max_load,130363,117,I,16,0.0,0,,1,0,0,0,0,0,0,255.500875,210.00088986042735,40.5,5.0,113.198298875,115.07329885633125,79.69829885633125,0.625,2.5625,1.625,6.4375,0.5,0.7015941999852657,0.00023776683747200877,0
S5_max_load,130363,117,J,16,0.0,0,,1,0,0,0,0,0,0,247.4069375,197.28195279709726,45.125,5.0,103.2196319375,108.0211214836841,69.52112148368408,0.625,3.125,2.0625,7.3125,0.5,1.4717216000135522,0.0002447535562168923,0
S5_max_load,130363,117,J+,16,0.0,0,,1,0,0,0,0,0,0,253.314,209.5639968906546,38.75,5.0,96.672967375,109.52001366026255,77.02001366026255,0.625,2.3125,1.9375,6.25,0.0,0.2925556999980472,4.974952616976225e-05,0
S5_max_load,130363,118,I,16,0.0,0,,1,0,0,0,0,0,0,253.9518125,206.26433369498167,42.6875,5.0,114.3131193125,116.18811934294719,78.93811934294719,0.5625,2.1875,1.125,6.75,0.5,1.2913947000051849,0.00033911970695044147,0
S5_max_load,130363,118,J,16,0.0,0,,1,0,0,0,0,0,0,255.339875,200.464877382853,49.875,5.0,111.4639768125,112.21397679872037,73.02647679872034,0.75,3.125,1.8125,8.0,0.4375,1.9799288999929558,3.812564773397753e-05,0
S5_max_load,130363,118,J+,16,0.0,0,,1,0,0,0,0,0,0,257.777,206.33951807527384,46.4375,5.0,101.547967375,102.67296738969478,66.73546738969478,0.8125,2.5625,1.9375,7.375,0.0,0.286318400001619,0.0002892043817155354,0
S5_max_load,130363,119,I,16,0.0,0,,1,0,0,0,0,0,0,242.3739375,194.56143202782565,42.8125,5.0,111.5601781875,113.81017819090853,78.81017819090853,0.75,2.6875,1.6875,6.875,0.5,0.8529786999861244,8.755478984312504e-05,0
S5_max_load,130363,119,J,16,0.0,0,,1,0,0,0,0,0,0,249.315375,201.50288592217376,42.8125,5.0,105.1940833125,106.3190832814383,67.81908328143831,0.4375,2.625,1.5625,6.5625,0.5,1.1137976000027265,0.00017475478034612024,0
S5_max_load,130363,119,J+,16,0.0,0,,1,0,0,0,0,0,0,223.8468125,178.22180587688496,40.625,5.0,101.9091449375,113.62130664860126,75.62130664860123,0.4375,1.75,1.5,6.5625,0.0,0.14098569998168387,0.00010596984066069126,0
S5_max_load,130363,120,I,16,0.0,0,,1,0,0,0,0,0,0,274.5276875,229.02768634322027,40.5,5.0,113.3500405625,126.1156050031093,90.49060500310927,0.5625,2.4375,1.3125,6.4375,0.5,1.0019258999964222,1.8508475932321744e-05,0
S5_max_load,130363,120,J,16,0.0,0,,1,0,0,0,0,0,0,277.9765625,226.47655552898138,46.5,5.0,123.176589,124.3015889754583,81.73908897545829,0.5,2.6875,1.75,7.4375,0.5,1.1938518999959342,0.00011153629793625441,0
S5_max_load,130363,120,J+,16,0.0,0,,1,0,0,0,0,0,0,278.9880625,230.17553921529554,43.8125,5.0,115.4780433125,117.72804330151409,78.91554330151408,0.5625,2.25,1.8125,6.9375,0.0,0.24055340001359582,0.00037255527149682166,0
S5_max_load,130363,121,I,16,0.0,0,,1,0,0,0,0,0,0,221.5316875,178.53168611599696,38.0,5.0,112.429308,115.05430797580387,80.92930797580387,0.5625,2.625,1.875,6.125,0.5,0.543153100006748,2.2144048671179917e-05,0
S5_max_load,130363,121,J,16,0.0,0,,1,0,0,0,0,0,0,240.7071875,199.76969261851355,35.9375,5.0,89.0834644375,99.0742696825272,67.19926968252722,0.5,2.6875,1.6875,5.625,0.5,1.737559200002579,8.189621667042957e-05,0
S5_max_load,130363,121,J+,16,0.0,0,,1,0,0,0,0,0,0,234.674125,197.11159669732217,32.5625,5.0,79.0173315625,89.38313682012006,62.25813682012006,0.625,2.125,1.5625,5.0625,0.0,0.22993629999109544,0.00045284284533408936,0
S5_max_load,130363,122,I,16,0.0,0,,1,0,0,0,0,0,0,236.084875,189.27238777576525,41.8125,5.0,106.8089825625,108.68398253599885,75.12148253599887,0.75,2.625,1.75,6.5,0.25,0.8953387999790721,0.00020441224387468537,0
S5_max_load,130363,122,J,16,0.0,0,,1,0,0,0,0,0,0,248.4094375,198.59694159024804,44.8125,5.0,110.44826425,117.7564442590944,79.00644425909438,0.5625,2.5625,1.4375,7.3125,0.5,1.0464924999978393,6.544396865137969e-05,0
S5_max_load,130363,122,J+,16,0.0,0,,1,0,0,0,0,0,0,223.4610625,176.8985863863675,41.5625,5.0,100.640285375,102.14028537428013,67.07778537428013,0.75,2.0,1.625,6.5625,0.0,0.2638627999986056,0.00038218188001337694,0
S5_max_load,130363,123,I,16,0.0,0,,1,0,0,0,0,0,0,237.7475625,192.8725692217309,39.875,5.0,110.63525775,116.89462024211915,82.39462024211913,0.5625,2.375,1.75,6.4375,0.4375,0.6799117999908049,0.00010754769482446136,0
S5_max_load,130363,123,J,16,0.0,0,,1,0,0,0,0,0,0,229.31725,183.0672301227725,41.25,5.0,105.7248051875,111.55103247100998,75.17603247100996,0.625,2.8125,2.0625,6.5625,0.5,1.0366599000117276,0.0003180356402481266,0
S5_max_load,130363,123,J+,16,0.0,0,,1,0,0,0,0,0,0,235.9725,192.534996102866,38.4375,5.0,95.5857025,108.3036301740327,77.74113017403269,0.75,2.3125,2.0,6.25,0.0,0.26141599999391474,6.235414412003593e-05,0
S5_max_load,130363,124,I,16,0.0,0,,1,0,0,0,0,0,0,244.1185,203.68099502881532,35.4375,5.0,89.066619375,90.94161936536022,63.50411936536021,0.5625,3.0,2.0,5.4375,0.5,1.190398400009144,7.953895510581788e-05,0
S5_max_load,130363,124,J,16,0.0,0,,1,0,0,0,0,0,0,239.1045625,195.292077074625,38.8125,5.0,110.0482265625,120.59261623983025,83.84261623983028,0.5,2.5625,1.75,6.3125,0.5,1.737388200010173,0.00023319400042964844,0
S5_max_load,130363,124,J+,16,0.0,0,,1,0,0,0,0,0,0,246.2629375,206.76293067326372,34.5,5.0,94.7806648125,96.65566479464968,66.78066479464965,0.5,1.9375,1.4375,5.4375,0.0,0.16208030001143925,0.00010922778028543689,0
S5_max_load,130363,125,I,16,0.0,0,,1,0,0,0,0,0,0,232.203375,187.5158998546792,39.6875,5.0,126.3578284375,128.23282846186356,92.10782846186353,0.4375,2.0625,1.1875,6.25,0.5,0.6577955999819096,0.0003976748671448149,0
S5_max_load,130363,125,J,16,0.0,0,,1,0,0,0,0,0,0,230.9080625,187.34556711139936,38.5625,5.0,93.42555725,96.05055725917244,63.238057259172436,0.625,2.625,1.75,6.0625,0.5,0.9454395000066143,7.378238979072194e-05,0
S5_max_load,130363,125,J+,16,0.0,0,,1,0,0,0,0,0,0,211.838125,170.21309610836315,36.625,5.0,82.20533525,85.20533523958018,56.45533523958018,0.625,2.3125,1.9375,5.6875,0.0,0.25534450000850484,0.00046226618951550336,0
S5_max_load,130363,126,I,16,0.0,0,,1,0,0,0,0,0,0,294.3170625,245.817068570654,43.5,5.0,130.5526538125,130.55265378757701,92.17765378757704,0.5625,2.25,1.125,6.9375,0.5,1.3038286000082735,9.713046347314958e-05,0
S5_max_load,130363,126,J,16,0.0,0,,1,0,0,0,0,0,0,284.4801875,231.4176627930642,48.0625,5.0,113.29923175,122.48048708356404,82.60548708356403,0.625,3.125,1.9375,7.75,0.5,1.1939781999972183,0.0003953109726353432,0
S5_max_load,130363,126,J+,16,0.0,0,,1,0,0,0,0,0,0,268.4599375,223.0849221097054,40.375,5.0,103.274592375,104.39959234518912,69.64959234518912,0.6875,1.875,1.3125,6.3125,0.0,0.3542425000050571,0.00024624471416245797,0
S5_max_load,130363,127,I,16,0.0,0,,1,0,0,0,0,0,0,255.0153125,213.9528357967413,36.0625,5.0,92.91005925,103.93732075970617,73.06232075970618,0.5,2.5625,1.5,5.75,0.4375,1.2526034000038635,0.00037274786109264824,0
S5_max_load,130363,127,J,16,0.0,0,,1,0,0,0,0,0,0,231.06325,191.1882338584609,34.875,5.0,83.2709209375,84.02092092105482,55.83342092105481,0.5625,2.625,1.75,5.5,0.5,1.057213199994294,0.0002582646256996668,0
S5_max_load,130363,127,J+,16,0.0,0,,1,0,0,0,0,0,0,228.2286875,190.22870536487082,33.0,5.0,70.7603355,71.88533547205884,48.447835472058834,0.6875,2.3125,1.625,5.1875,0.0,0.33801279999897815,0.00028583793300640536,0
S5_max_load,130363,128,I,16,0.0,0,,1,0,0,0,0,0,0,220.407875,180.09538726726365,35.3125,5.0,95.097506875,95.8475068489666,63.78500684896659,0.4375,2.25,1.5625,5.625,0.375,1.392847899987828,0.00019627621850304422,0
S5_max_load,130363,128,J,16,0.0,0,,1,0,0,0,0,0,0,244.1139375,194.92642210214223,44.1875,5.0,111.0185790625,111.39357905092231,73.2060790509223,0.5,2.375,1.375,7.0,0.5,0.9645965000090655,0.00024636572425151826,0
S5_max_load,130363,128,J+,16,0.0,0,,1,0,0,0,0,0,0,250.4473125,203.07231870800783,42.375,5.0,101.481081125,102.23108112321744,66.79358112321745,0.5625,2.0625,1.5,6.75,0.0,0.2865743000002112,9.932812508850475e-05,0
S5_max_load,130363,129,I,16,0.0,0,,1,0,0,0,0,0,0,253.7178125,212.0927855772475,36.625,5.0,132.9953065625,133.74530655234497,99.12030655234497,0.375,2.125,1.375,6.0,0.5,0.8738821999868378,0.00043076404017483583,0
S5_max_load,130363,129,J,16,0.0,0,,1,0,0,0,0,0,0,242.7708125,193.6458030471155,44.125,5.0,113.1469168125,122.65197151105427,80.83947151105426,0.4375,2.125,1.4375,7.25,0.5,0.7690227999992203,0.00015124615219974658,0
S5_max_load,130363,129,J+,16,0.0,0,,1,0,0,0,0,0,0,248.833,199.64551923365113,44.1875,5.0,102.8598658125,104.73486580526959,67.35986580526958,0.6875,2.1875,1.8125,7.0,0.0,0.24762249999912456,0.0003077384180869558,0
S5_max_load,130363,130,I,16,0.0,0,,1,0,0,0,0,0,0,244.7063125,203.20629647437212,36.5,5.0,108.456592375,108.83159234630193,77.89409234630192,0.625,2.75,1.6875,5.875,0.5,1.2061476000235416,0.00025641004594945116,0
S5_max_load,130363,130,J,16,0.0,0,,1,0,0,0,0,0,0,228.8159375,188.2534518853121,35.5625,5.0,89.68921775,90.81421774653877,61.37671774653877,0.5,2.875,1.625,5.5625,0.5,1.435216700017918,0.00023016499380901223,0
S5_max_load,130363,130,J+,16,0.0,0,,1,0,0,0,0,0,0,225.691125,188.81611903982716,31.875,5.0,80.7469715,81.87197147937027,56.121971479370266,0.5625,2.25,1.5625,5.0,0.0,0.3479069999884814,9.536276547805755e-05,0
S5_max_load,130363,131,I,16,0.0,0,,1,0,0,0,0,0,0,268.5809375,220.20596277450693,43.375,5.0,120.858444,120.8584440154418,83.3584440154418,0.625,2.6875,1.5625,6.8125,0.5,1.2899089999846183,0.00040439211079501547,0
S5_max_load,130363,131,J,16,0.0,0,,1,0,0,0,0,0,0,261.6395,211.13949566310987,45.5,5.0,124.262038375,125.76203836455107,84.01203836455109,0.5625,2.625,1.6875,7.375,0.5,1.5022339999850374,6.939024206076283e-05,0
