case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
44,ShiftA,13,13,13,9953.8,314,13,1,31,7598.0,8016.800134264617,5841.0,2175.8001342646194,1570.0,302.0,65.0,0,0.29414720000931993
44,ShiftB,13,13,13,10648.713,312,13,1,28,6996.736514974659,8716.712966165089,5233.736514974659,3482.976451190431,1560.0,307.0,65.0,0,0.19727489998331293
44,ShiftC,13,13,13,9737.088,378,13,1,28,7338.736514974659,7417.087810772088,5233.736514974659,2183.3512957974303,1890.0,365.0,65.0,0,0.30892550002317876
44,ShiftD,13,13,13,9940.134,320,13,1,28,6989.315353299546,7974.133546490412,5262.315353299546,2711.8181931908716,1600.0,301.0,65.0,0,0.4507605000108015
44,ShiftGreedy,13,13,13,10671.523,319,13,1,31,8289.892119797274,8707.522723800268,6526.892119797275,2180.6306040029945,1595.0,304.0,65.0,0,0.4634389000129886
45,L950_C2,12,12,12,10779.963,365,12,1,31,8529.267251324669,8538.96268120175,6437.267251324669,2101.6954298770816,1825.0,356.0,60.0,0,0.3618613999860827
45,ShiftA,12,12,12,10265.748,360,12,1,31,7919.252713989758,8061.747676591624,5900.252713989758,2161.494962601867,1800.0,344.0,60.0,0,0.3623982999997679
45,ShiftB,12,12,12,9880.852,352,12,1,28,7266.736514974659,7712.852491903488,5233.736514974659,2479.1159769288306,1760.0,348.0,60.0,0,0.23257829999784008
45,ShiftC,12,12,12,10067.722,396,12,1,28,7380.483703055552,7643.722403146567,5234.483703055552,2409.2387000910144,1980.0,384.0,60.0,0,0.2887227999744937
45,ShiftD,12,12,12,10175.131,390,12,1,28,7489.977818632588,7785.131407480288,5265.9778186325875,2519.1535888477,1950.0,380.0,60.0,0,0.2531826999911573
45,ShiftGreedy,12,12,12,11119.125,405,12,1,31,8933.41443335275,8643.124689184744,6632.414433352749,2010.7102558319928,2025.0,391.0,60.0,0,0.3742919000214897
46,L950_C2,15,15,15,11181.523,337,15,1,31,8221.2780766621,9119.522745696175,6473.278076662101,2646.244669034064,1685.0,302.0,75.0,0,1.0674223999958485
46,ShiftA,15,15,15,11741.893,396,15,1,31,7952.0,9321.892966642079,5841.0,3480.892966642082,1980.0,365.0,75.0,0,0.8140877000114415
46,ShiftB,15,15,15,9790.073,364,15,1,28,7123.468972871654,7545.073443583051,5283.468972871654,2261.6044707114,1820.0,350.0,75.0,0,0.584266399993794
46,ShiftC,15,15,15,10139.333,391,15,1,28,7290.736514974659,7730.332511401798,5233.736514974659,2496.5959964271383,1955.0,379.0,75.0,0,0.3771581999899354
46,ShiftD,15,15,15,10973.031,343,15,1,28,7001.315353299546,8880.030922086542,5262.315353299546,3617.715568787004,1715.0,303.0,75.0,0,0.7694335000123829
46,ShiftGreedy,15,15,15,10701.783,333,15,1,31,8210.91424300961,8637.783017192092,6328.91424300961,2308.8687741824815,1665.0,324.0,75.0,0,0.3500665999890771
47,L950_C2,13,13,13,11569.342,378,13,1,31,8325.9898154825,9257.341519100835,6397.989815482501,2859.3517036183334,1890.0,357.0,65.0,0,0.34072970002307557
47,ShiftA,13,13,13,10865.014,322,13,1,31,7634.0,8880.01442351169,5841.0,3039.0144235116886,1610.0,310.0,65.0,0,0.31552979999105446
