seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,decomposition_error_s
271828,145,C,16,1,293.141125,245.95361681433803,42.1875,5.0,7.0625,6.875,95.4375,98.4375,1.0,0.9375,1.0625,0.0,0.0001309705912717618
271828,145,C+,16,1,262.2675,212.0174872202755,45.25,5.0,7.5625,7.4375,95.4375,98.4375,1.0,0.9375,1.5625,0.6875,0.0002044755915449059
271828,146,C,10,1,466.00339999999994,375.4033973354957,85.6,5.0,14.3,14.1,195.1,230.9,1.0,0.7,0.8,0.0,2.6645042908057803e-05
271828,146,C+,10,1,439.43230000000005,348.13230403322086,86.3,5.0,14.4,14.3,195.1,230.9,1.0,0.7,0.9,0.3,4.03322083002422e-05
271828,147,C,10,1,419.331,335.33095801196816,79.0,5.0,13.2,13.0,187.3,226.1,1.0,0.4,0.5,0.0,0.000419880318986543
271828,147,C+,10,1,387.1538,303.653818414522,78.5,5.0,13.1,13.0,187.3,226.1,1.0,0.4,0.4,0.0,0.0001841452199187188
271828,148,C,16,1,313.9378125,260.75029981227806,48.1875,5.0,8.0625,7.875,118.0238733125,123.27387333881293,0.9375,0.875,1.0,0.0,0.00020300355117797153
271828,148,C+,16,1,284.397375,227.70989184330264,51.6875,5.0,8.6875,8.25,118.0238733125,123.27387333881293,0.9375,0.875,1.625,0.625,0.0002694928421078657
271828,149,C,16,1,346.0785625,292.5160874060045,48.5625,5.0,8.125,7.9375,119.6875,120.0625,1.0,1.0,1.125,0.0,0.0003984960721936659
271828,149,C+,16,1,257.413875,202.72635979757396,49.6875,5.0,8.3125,8.125,119.6875,120.0625,1.0,1.0,1.3125,0.75,0.0002432388168926991
271828,150,C,14,1,344.9787857142857,284.9073418908232,55.07142857142857,5.0,9.214285714285714,9.0,135.07142857142858,160.4475804374591,0.9285714285714286,0.6428571428571429,0.7142857142857143,0.0,0.00021352847579692025
271828,150,C+,14,1,293.2057142857143,233.06282894251535,55.142857142857146,5.0,9.214285714285714,9.071428571428571,135.07142857142858,160.4475804374591,0.9285714285714286,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.00039480478517361917
271828,151,C,16,1,332.8385625,277.46357359187635,50.375,5.0,8.4375,8.1875,117.0625,121.9375,1.0,0.9375,1.125,0.0,0.0001774700212990865
271828,151,C+,16,1,269.7644375,210.3894191763497,54.375,5.0,9.125,8.75,117.0625,121.9375,1.0,0.9375,1.8125,1.0,0.00029317840471776435
