seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,13,G_rolling_coverage,14,14,14,4556.785,119,14,1,3779.785344,35,21,8,2248.804132977437,71,0,1.468571
55021,13,I_ring_optimized,14,14,14,4489.967,119,14,1,3710.967425,35,23,6,2097.738681376506,71,0,1.602084
55021,14,C_region_q2,11,11,11,4813.418,141,11,1,3914.417821,11,0,0,nan,104,0,0.348231
55021,14,Cplus_completion_coobserve,11,11,11,4180.087,144,11,1,3266.086823,14,5,0,nan,104,0,0.237387
55021,14,F_coverage_integrated,11,11,11,3958.372,111,11,1,3241.372396,23,10,8,2278.837117811838,77,0,0.937589
55021,14,G_rolling_coverage,11,11,11,3958.372,111,11,1,3241.372396,23,10,8,2278.837117811838,77,0,0.909019
55021,14,I_ring_optimized,11,11,11,3828.449,114,11,1,3093.448932,26,14,8,2132.537011607685,79,0,0.540362
55021,15,C_region_q2,13,13,13,5404.979,147,13,1,4459.979037,13,0,0,nan,107,0,0.459727
55021,15,Cplus_completion_coobserve,13,13,13,4485.843,155,13,1,3496.842594,21,10,0,nan,107,0,0.296827
55021,15,F_coverage_integrated,13,13,13,4563.595,133,13,1,3704.595234,32,16,8,2343.8799656155193,89,0,1.384503
55021,15,G_rolling_coverage,13,13,13,4307.487,134,13,1,3442.486862,33,20,8,2343.8799656155193,89,0,1.323007
55021,15,I_ring_optimized,13,13,13,4181.246,134,13,1,3321.245679,38,21,8,2174.795558897413,84,0,1.176293
55021,16,C_region_q2,16,16,16,5147.131,130,16,1,4289.130562,15,0,0,nan,80,0,0.484492
55021,16,Cplus_completion_coobserve,16,16,16,4328.044,136,16,1,3437.043837,21,10,0,nan,80,0,0.337457
55021,16,F_coverage_integrated,16,16,16,4310.411,99,16,1,3643.410803,42,20,8,1890.82556131853,42,0,0.993209
55021,16,G_rolling_coverage,16,16,16,4269.848,99,16,1,3600.847875,42,24,8,1890.82556131853,42,0,0.948525
55021,16,I_ring_optimized,16,16,16,3750.363,91,16,1,3132.362837,41,26,8,1662.4765482775988,35,0,0.761466
