case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
39,DG2_k3_t0_R,16,16,16,11810.726,606,16,1,29,6074.91700626391,8121.726478477052,3481.917006263909,4639.809472213142,3030.0,579.0,80.0,0,0,C,226,161,C,3,,,1.0573967000236735
39,DG2_k3_t1_R,16,16,16,11810.726,606,16,1,29,6074.91700626391,8121.726478477052,3481.917006263909,4639.809472213142,3030.0,579.0,80.0,0,0,C,226,161,C,3,,,1.0590564000012819
39,DG2_k5_t0_R,16,16,16,11810.726,606,16,1,29,6074.91700626391,8121.726478477052,3481.917006263909,4639.809472213142,3030.0,579.0,80.0,0,0,C,226,161,C,3,,,1.0481604000087827
39,DG2_k2_t0_F,16,16,16,11810.726,606,16,1,29,6074.91700626391,8121.726478477052,3481.917006263909,4639.809472213142,3030.0,579.0,80.0,0,0,C,226,161,C,2,,,0.9993026000156533
39,DG2_k3_t0_F,16,16,16,11810.726,606,16,1,29,6074.91700626391,8121.726478477052,3481.917006263909,4639.809472213142,3030.0,579.0,80.0,0,0,C,226,161,C,3,,,0.9853098000166938
40,Cplus3F,16,16,16,8750.121,425,16,1,27,6419.505645742197,6134.120793930107,3976.505645742199,2157.615148187907,2125.0,411.0,80.0,0,0,B,0,0,,,,,0.55476989998715
40,C3FDirect,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,,,,,0.7602693999942858
40,DG2_k1_t0_R,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,1,,,0.7499399999796879
40,DG2_k2_t0_R,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,2,,,0.6898715000133961
40,DG2_k2_t1_R,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,2,,,0.7528636000060942
40,DG2_k3_t0_R,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,2,,,0.7567073000245728
40,DG2_k3_t1_R,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,2,,,0.7006001999834552
40,DG2_k5_t0_R,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,3,,,0.6320556999999098
40,DG2_k2_t0_F,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,2,,,0.7097097000223584
40,DG2_k3_t0_F,16,16,16,10224.2,558,16,1,29,5749.355077960928,6816.199833103549,3503.3550779609263,3312.8447551426248,2790.0,538.0,80.0,0,0,C,310,193,C,2,,,0.715653299994301
41,Cplus3F,16,16,16,8050.46,329,16,1,27,5541.704361020832,6009.460433507109,3781.7043610208334,2227.756072486273,1645.0,316.0,80.0,0,0,B,0,0,,,,,0.4299048999964725
41,C3FDirect,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,,,,,0.9544808999926317
41,DG2_k1_t0_R,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,2,,,1.0768027000012808
41,DG2_k2_t0_R,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,2,,,0.9946098999935202
41,DG2_k2_t1_R,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,2,,,0.992355199996382
41,DG2_k3_t0_R,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,4,,,0.9817199000099208
41,DG2_k3_t1_R,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,4,,,0.9562395999964792
41,DG2_k5_t0_R,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,4,,,1.052283199998783
41,DG2_k2_t0_F,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,2,,,1.0269482999865431
41,DG2_k3_t0_F,16,16,16,11557.374,636,16,1,29,6204.006963735846,7675.3744804001735,3665.0069637358456,4010.367516664331,3180.0,622.0,80.0,0,0,C,457,215,C,4,,,1.0480104999733157
42,Cplus3F,16,16,16,7729.065,349,16,1,27,5400.3582297000385,5572.064980927067,3435.3582297000407,2136.7067512270282,1745.0,332.0,80.0,0,0,B,0,0,,,,,0.6611442999856081
42,C3FDirect,16,16,16,10491.28,630,16,1,29,6286.89159151199,6661.280111179103,3544.8915915119887,3116.388519667117,3150.0,600.0,80.0,0,0,C,281,157,,,,,0.6880643999902532
42,DG2_k1_t0_R,16,16,16,9113.165,479,16,1,27,6951.016594450961,6167.1646514672275,4370.016594450961,1797.1480570162664,2395.0,471.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.3051680999924429
42,DG2_k2_t0_R,16,16,16,8391.774,403,16,1,27,5625.458634735067,5907.774274729447,3469.4586347350673,2438.315639994381,2015.0,389.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.6856439000112005
42,DG2_k2_t1_R,16,16,16,8391.774,403,16,1,27,5625.458634735067,5907.774274729447,3469.4586347350673,2438.315639994381,2015.0,389.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.6940714999800548
42,DG2_k3_t0_R,16,16,16,10491.28,630,16,1,29,6286.89159151199,6661.280111179103,3544.8915915119887,3116.388519667117,3150.0,600.0,80.0,0,0,C,281,157,C,1,,,0.7758858999877702
42,DG2_k3_t1_R,16,16,16,9014.693,434,16,1,27,4684.692129855745,6344.69306132992,2915.6921298557468,3429.0009314741756,2170.0,420.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,1.0046546999947168
42,DG2_k5_t0_R,16,16,16,10491.28,630,16,1,29,6286.89159151199,6661.280111179103,3544.8915915119887,3116.388519667117,3150.0,600.0,80.0,0,0,C,281,157,C,2,,,0.7506400999845937
42,DG2_k2_t0_F,16,16,16,8242.087,389,16,1,27,5913.380239608982,5845.08699083601,3708.3802396089836,2136.7067512270282,1945.0,372.0,80.0,0,0,B,0,0,B,0,403.20336688065873,20157.04592963063,0.706748399999924
42,DG2_k3_t0_F,16,16,16,10491.28,630,16,1,29,6286.89159151199,6661.280111179103,3544.8915915119887,3116.388519667117,3150.0,600.0,80.0,0,0,C,281,157,C,1,,,0.7262340000015683
43,Cplus3F,16,16,16,8479.089,385,16,1,27,5733.762227434523,6106.088572876491,3745.7622274345254,2360.326345441966,1925.0,368.0,80.0,0,0,B,0,0,,,,,0.5508624999783933
43,C3FDirect,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,,,,,0.7300154000113253
43,DG2_k1_t0_R,16,16,16,10721.602,534,16,1,27,6699.671260507964,7443.602371888492,4297.671260507964,3145.931111380528,2670.0,528.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.7572876999911387
43,DG2_k2_t0_R,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,C,2,,,0.6504296000057366
43,DG2_k2_t1_R,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,C,2,,,0.7212994000001345
43,DG2_k3_t0_R,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,C,2,,,0.6996662000019569
43,DG2_k3_t1_R,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,C,2,,,0.6696296999871265
43,DG2_k5_t0_R,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,C,3,,,0.644151199987391
43,DG2_k2_t0_F,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,C,2,,,0.65339990000939
43,DG2_k3_t0_F,16,16,16,11181.051,548,16,1,29,6134.891323882909,7833.051040999363,3643.8913238829077,4189.159717116458,2740.0,528.0,80.0,0,0,C,346,137,C,2,,,0.7132661000068765
44,Cplus3F,16,16,16,9600.203,482,16,1,27,5761.498377868693,6635.20341910065,3754.4983778686947,2880.705041231953,2410.0,475.0,80.0,0,0,B,0,0,,,,,0.7183892999892123
44,C3FDirect,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,,,,,1.164776300021913
44,DG2_k1_t0_R,16,16,16,11813.292,713,16,1,27,6645.048847964995,7460.292056110973,4313.048847964995,3147.2432081459783,3565.0,708.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.8371886999811977
44,DG2_k2_t0_R,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,C,3,,,1.191677199996775
44,DG2_k2_t1_R,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,C,3,,,1.1796656000078656
44,DG2_k3_t0_R,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,C,4,,,1.2450779000064358
44,DG2_k3_t1_R,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,C,4,,,1.1452517000143416
44,DG2_k5_t0_R,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,C,4,,,1.1447421000048053
44,DG2_k2_t0_F,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,C,3,,,1.2015493999933824
44,DG2_k3_t0_F,16,16,16,12333.497,662,16,1,29,6043.838511720156,8302.496590641036,3636.838511720157,4665.658078920883,3310.0,641.0,80.0,0,0,C,677,228,C,4,,,1.1837840999942273
45,Cplus3F,16,16,16,7961.463,418,16,1,27,5010.571805655866,5381.462919430943,3051.5718056558676,2329.8911137750774,2090.0,410.0,80.0,0,0,B,0,0,,,,,0.41058900000643916
45,C3FDirect,16,16,16,11767.966,671,16,1,29,5804.005743836066,7676.965706532876,3328.005743836066,4348.959962696817,3355.0,656.0,80.0,0,0,C,409,246,,,,,0.7418787000060547
45,DG2_k1_t0_R,16,16,16,8885.039,417,16,1,27,5897.1652057535675,6316.038790927027,3717.1652057535666,2598.8735851734623,2085.0,404.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.3381263999908697
45,DG2_k2_t0_R,16,16,16,11767.966,671,16,1,29,5804.005743836066,7676.965706532876,3328.005743836066,4348.959962696817,3355.0,656.0,80.0,0,0,C,409,246,C,1,,,0.7335369999927934
45,DG2_k2_t1_R,16,16,16,10415.29,573,16,1,27,6666.496636894765,6904.290268324818,4154.496636894765,2749.7936314300578,2865.0,566.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,0.527728399989428
45,DG2_k3_t0_R,16,16,16,11767.966,671,16,1,29,5804.005743836066,7676.965706532876,3328.005743836066,4348.959962696817,3355.0,656.0,80.0,0,0,C,409,246,C,1,,,0.7248518000124022
45,DG2_k3_t1_R,16,16,16,9611.717,481,16,1,27,6941.235333581907,6661.716629647808,4274.235333581907,2387.481296065903,2405.0,465.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.3063222000200767
45,DG2_k5_t0_R,16,16,16,11767.966,671,16,1,29,5804.005743836066,7676.965706532876,3328.005743836066,4348.959962696817,3355.0,656.0,80.0,0,0,C,409,246,C,1,,,0.7236093999817967
45,DG2_k2_t0_F,16,16,16,11767.966,671,16,1,29,5804.005743836066,7676.965706532876,3328.005743836066,4348.959962696817,3355.0,656.0,80.0,0,0,C,409,246,C,1,,,0.7066934999893419
45,DG2_k3_t0_F,16,16,16,11767.966,671,16,1,29,5804.005743836066,7676.965706532876,3328.005743836066,4348.959962696817,3355.0,656.0,80.0,0,0,C,409,246,C,1,,,0.728452199982712
46,Cplus3F,16,16,16,8998.495,409,16,1,27,6261.025849735254,6485.4951760900785,3950.025849735256,2535.4693263548206,2045.0,388.0,80.0,0,0,B,0,0,,,,,0.32424210000317544
46,C3FDirect,16,16,16,12261.431,708,16,1,29,5894.340955950483,7954.430932768516,3510.3409559504803,4444.08997681804,3540.0,687.0,80.0,0,0,C,444,274,,,,,0.9790859000058845
46,DG2_k1_t0_R,16,16,16,10132.492,489,16,1,27,6690.447863620121,7127.492118247542,4323.447863620122,2804.0442546274185,2445.0,480.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.5030306999979075
46,DG2_k2_t0_R,16,16,16,10468.699,520,16,1,27,6872.510794856432,7286.699392993644,4297.510794856433,2989.1885981372143,2600.0,502.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.500055100012105
46,DG2_k2_t1_R,16,16,16,10468.699,520,16,1,27,6872.510794856432,7286.699392993644,4297.510794856433,2989.1885981372143,2600.0,502.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.4801809000200592
46,DG2_k3_t0_R,16,16,16,9825.329,492,16,1,27,6581.845313103902,6810.32916435922,4077.8453131039023,2732.483851255317,2460.0,475.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.4384800000116229
46,DG2_k3_t1_R,16,16,16,9825.329,492,16,1,27,6581.845313103902,6810.32916435922,4077.8453131039023,2732.483851255317,2460.0,475.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.41633559999172576
46,DG2_k5_t0_R,16,16,16,12261.431,708,16,1,29,5894.340955950483,7954.430932768516,3510.3409559504803,4444.08997681804,3540.0,687.0,80.0,0,0,C,444,274,C,2,,,1.029629999975441
46,DG2_k2_t0_F,16,16,16,9511.517,449,16,1,27,6774.047859644197,6758.517185999022,4223.0478596442,2535.4693263548206,2245.0,428.0,80.0,0,0,B,0,0,B,0,403.20336688065873,20157.04592963063,0.32652349999989383
46,DG2_k3_t0_F,16,16,16,9910.189,469,16,1,27,7172.719459109344,7037.188785464168,4501.719459109346,2535.4693263548206,2345.0,448.0,80.0,0,0,B,0,0,B,0,893.750999492464,20647.593562242437,0.30464990000473335
47,Cplus3F,16,16,16,10904.166,631,16,1,27,6152.284287490942,7046.16586713068,3935.2842874909434,3110.8815796397375,3155.0,623.0,80.0,0,0,B,0,0,,,,,0.6161194000160322
47,C3FDirect,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,,,,,0.5023192999942694
47,DG2_k1_t0_R,16,16,16,10349.632,550,16,1,27,7079.271214358113,6978.632366803615,4467.271214358113,2511.361152445504,2750.0,541.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.32153630000539124
47,DG2_k2_t0_R,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,C,3,,,0.5327937999973074
47,DG2_k2_t1_R,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,C,3,,,0.510637700004736
47,DG2_k3_t0_R,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,C,3,,,0.4992787000082899
47,DG2_k3_t1_R,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,C,3,,,0.5298106999834999
47,DG2_k5_t0_R,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,C,4,,,0.5219268999935593
47,DG2_k2_t0_F,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,C,3,,,0.5458055000053719
47,DG2_k3_t0_F,16,16,16,11707.458,683,16,1,29,6137.213326796341,7534.457975891711,3502.213326796341,4032.2446490953703,3415.0,678.0,80.0,0,0,C,242,243,C,3,,,0.5187807000183966
48,Cplus3F,16,16,16,8241.053,346,16,1,27,5550.77720615411,6107.053050568664,3646.777206154112,2460.2758444145506,1730.0,324.0,80.0,0,0,B,0,0,,,,,0.7652697000012267
48,C3FDirect,16,16,16,10602.462,627,16,1,29,5874.31672768744,6772.4616338697115,3472.3167276874387,3300.144906182275,3135.0,615.0,80.0,0,0,C,349,221,,,,,0.5631325999856927
48,DG2_k1_t0_R,16,16,16,8544.026,359,16,1,27,6311.182183660159,6324.026420992691,4291.182183660159,2032.844237332532,1795.0,345.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.48460190001060255
48,DG2_k2_t0_R,16,16,16,10602.462,627,16,1,29,5874.31672768744,6772.4616338697115,3472.3167276874387,3300.144906182275,3135.0,615.0,80.0,0,0,C,349,221,C,1,,,0.568266299989773
48,DG2_k2_t1_R,16,16,16,9871.329,449,16,1,27,6594.968643497902,7114.329047474,4276.968643497901,2837.360403976098,2245.0,432.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,0.517796800006181
48,DG2_k3_t0_R,16,16,16,10602.462,627,16,1,29,5874.31672768744,6772.4616338697115,3472.3167276874387,3300.144906182275,3135.0,615.0,80.0,0,0,C,349,221,C,3,,,0.5304998000210617
48,DG2_k3_t1_R,16,16,16,10602.462,627,16,1,29,5874.31672768744,6772.4616338697115,3472.3167276874387,3300.144906182275,3135.0,615.0,80.0,0,0,C,349,221,C,3,,,0.5754921000043396
48,DG2_k5_t0_R,16,16,16,10602.462,627,16,1,29,5874.31672768744,6772.4616338697115,3472.3167276874387,3300.144906182275,3135.0,615.0,80.0,0,0,C,349,221,C,4,,,0.578813000000082
48,DG2_k2_t0_F,16,16,16,10602.462,627,16,1,29,5874.31672768744,6772.4616338697115,3472.3167276874387,3300.144906182275,3135.0,615.0,80.0,0,0,C,349,221,C,1,,,0.60496329999296
48,DG2_k3_t0_F,16,16,16,10602.462,627,16,1,29,5874.31672768744,6772.4616338697115,3472.3167276874387,3300.144906182275,3135.0,615.0,80.0,0,0,C,349,221,C,3,,,0.6075308999861591
49,Cplus3F,16,16,16,9481.729,464,16,1,27,5829.0316601678,6639.728889620362,3620.0316601678005,3019.6972294525617,2320.0,442.0,80.0,0,0,B,0,0,,,,,0.5993180999939796
49,C3FDirect,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,,,,,0.9903171999903861
49,DG2_k1_t0_R,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,C,1,,,0.9820863000059035
49,DG2_k2_t0_R,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,C,1,,,0.9449778000125661
49,DG2_k2_t1_R,16,16,16,10588.941,560,16,1,27,6891.365348549134,7162.941446621548,4235.365348549133,2927.5760980724144,2800.0,546.0,80.0,0,0,B,0,1,B,1,288.47307916059424,20422.27694531244,0.571909999998752
49,DG2_k3_t0_R,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,C,2,,,0.9559045000059996
49,DG2_k3_t1_R,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,C,2,,,0.982314499997301
49,DG2_k5_t0_R,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,C,3,,,1.05214790001628
49,DG2_k2_t0_F,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,C,1,,,0.9907763999945018
49,DG2_k3_t0_F,16,16,16,12520.954,750,16,1,29,6221.6041984011445,7950.954322592191,3682.604198401143,4268.350124191047,3750.0,740.0,80.0,0,0,C,463,310,C,2,,,0.9624942000082228
50,Cplus3F,16,16,16,10478.995,461,16,1,27,6056.986475241723,7639.9953840450535,3836.986475241724,3803.0089088033296,2305.0,454.0,80.0,0,0,B,0,0,,,,,0.5149462999834213
50,C3FDirect,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,,,,,0.5018415999948047
50,DG2_k1_t0_R,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,2,,,0.5389987999806181
50,DG2_k2_t0_R,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,2,,,0.5220116999989841
50,DG2_k2_t1_R,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,2,,,0.49711469997419044
50,DG2_k3_t0_R,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,2,,,0.5098094000131823
50,DG2_k3_t1_R,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,2,,,0.48555410001426935
50,DG2_k5_t0_R,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,3,,,0.48422489999211393
50,DG2_k2_t0_F,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,2,,,0.5307835999992676
50,DG2_k3_t0_F,16,16,16,10340.645,586,16,1,29,5968.32176599844,6762.645414705731,3512.321765998438,3250.3236487072977,2930.0,568.0,80.0,0,0,C,299,182,C,2,,,0.59258639998734
51,Cplus3F,16,16,16,9018.991,400,16,1,27,5977.548873017589,6552.991005720142,3773.54887301759,2779.442132702548,2000.0,386.0,80.0,0,0,B,0,0,,,,,0.4708340000070166
51,C3FDirect,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,,,,,0.6327686000149697
51,DG2_k1_t0_R,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,C,1,,,0.5801901000086218
51,DG2_k2_t0_R,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,C,1,,,0.5987529999983963
51,DG2_k2_t1_R,16,16,16,9765.741,499,16,1,27,6621.212247565581,6705.74122113212,4104.21224756558,2601.5289735665397,2495.0,485.0,80.0,0,0,B,0,1,B,1,288.47307916059424,20422.27694531244,0.49981839998508804
51,DG2_k3_t0_R,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,C,2,,,0.6130279000208247
51,DG2_k3_t1_R,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,C,2,,,0.6538674000184983
51,DG2_k5_t0_R,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,C,2,,,0.6739296000159811
51,DG2_k2_t0_F,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,C,1,,,0.6369467000185978
51,DG2_k3_t0_F,16,16,16,11990.463,623,16,1,29,6101.115154102717,8193.463224031751,3604.1151541027157,4589.348069929035,3115.0,602.0,80.0,0,0,C,481,188,C,2,,,0.6780358999967575
52,Cplus3F,16,16,16,8252.888,389,16,1,27,5652.21718717348,5865.888493107381,3571.2171871734818,2294.6713059339,1945.0,362.0,80.0,0,0,B,0,0,,,,,0.8773182000149973
52,C3FDirect,16,16,16,9846.357,492,16,1,29,6125.207109258007,6837.357132222966,3676.207109258005,3161.150022964962,2460.0,469.0,80.0,0,0,C,277,109,,,,,0.5150167999963742
52,DG2_k1_t0_R,16,16,16,9642.674,462,16,1,27,5656.771848538566,6805.673924301576,3691.771848538566,3113.902075763013,2310.0,447.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.7988252000068314
52,DG2_k2_t0_R,16,16,16,9846.357,492,16,1,29,6125.207109258007,6837.357132222966,3676.207109258005,3161.150022964962,2460.0,469.0,80.0,0,0,C,277,109,C,1,,,0.5549030999827664
52,DG2_k2_t1_R,16,16,16,10979.569,493,16,1,27,6440.637736618285,7966.569290356417,4078.6377366182855,3887.9315537381326,2465.0,468.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,1.064369399973657
52,DG2_k3_t0_R,16,16,16,9846.357,492,16,1,29,6125.207109258007,6837.357132222966,3676.207109258005,3161.150022964962,2460.0,469.0,80.0,0,0,C,277,109,C,2,,,0.5465179999882821
