case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
25,StickyAction,10,10,10,8192.564,389,10,1,27,6342.4163073198615,5814.564159702189,4082.416307319863,1732.1478523823264,1945.0,383.0,50.0,0,0.968510199978482
25,StickyOnly,10,10,10,8021.066,390,10,1,27,6342.4163073198615,5638.0657840877175,4082.416307319863,1555.649476767854,1950.0,383.0,50.0,0,0.19764339999528602
26,Base,13,13,13,8520.841,328,13,1,27,5989.84031914791,6496.840963509463,4125.84031914791,2371.000644361555,1640.0,319.0,65.0,0,0.282505899987882
26,ActionNode,13,13,13,8715.623,327,13,1,27,5989.84031914791,6696.6226437401565,4125.84031914791,2570.7823245922486,1635.0,319.0,65.0,0,4.193746799981454
26,StickyAction,13,13,13,8770.099,331,13,1,27,5989.84031914791,6731.098687944328,4125.84031914791,2605.2583687964193,1655.0,319.0,65.0,0,1.7479968999978155
26,StickyOnly,13,13,13,8520.841,328,13,1,27,5989.84031914791,6496.840963509463,4125.84031914791,2371.000644361555,1640.0,319.0,65.0,0,0.2786317999998573
27,Base,12,12,12,8066.078,371,12,1,27,6253.878275149442,5785.078254149828,4107.878275149443,1677.1999790003874,1855.0,366.0,60.0,0,0.22378369999933057
27,ActionNode,12,12,12,8028.279,371,12,1,27,6253.878275149442,5747.2793776717235,4107.878275149443,1639.4011025222835,1855.0,366.0,60.0,0,3.098424800002249
27,StickyAction,12,12,12,8066.078,371,12,1,27,6253.878275149442,5785.078254149828,4107.878275149443,1677.1999790003874,1855.0,366.0,60.0,0,1.6127101000165567
27,StickyOnly,12,12,12,8066.078,371,12,1,27,6253.878275149442,5785.078254149828,4107.878275149443,1677.1999790003874,1855.0,366.0,60.0,0,0.23566889998619445
