case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
28,C,15,15,15,7845.343,312,15,1,29,5491.339672623344,5901.342860584549,3671.339672623344,2230.003187961206,1560.0,309.0,75.0,0,,,0.19946560001699254
28,Crim1500,15,15,15,9982.137,359,15,1,29,6159.5894687892005,7767.137288181538,4169.5894687892,3597.5478193923377,1795.0,345.0,75.0,0,,,0.4698715999838896
28,Crim1700,15,15,15,10736.496,395,15,1,29,7585.0467783782,8309.49627299112,5374.046778378199,2935.449494612924,1975.0,377.0,75.0,0,,,0.5296928000170738
28,CrimNN,15,15,15,9961.245,367,15,1,29,6136.647320033401,7698.244915534428,4098.647320033401,3599.5975955010267,1835.0,353.0,75.0,0,,,0.4146080999926198
29,C,15,15,15,7579.953,308,15,1,29,5423.121076948859,5661.95269589461,3637.1210769488584,2024.8316189457514,1540.0,303.0,75.0,0,,,0.23942619998706505
29,Crim1500,15,15,15,9746.382,421,15,1,29,6493.675717521729,7169.381817543209,4167.675717521728,3001.706100021481,2105.0,397.0,75.0,0,,,0.4474086999834981
29,Crim1700,15,15,15,9734.346,392,15,1,29,7684.253056031073,7314.346232711437,5403.253056031072,1911.093176680365,1960.0,385.0,75.0,0,,,0.3172150000173133
29,CrimNN,15,15,15,9435.031,412,15,1,29,6333.285445016888,6911.030683890191,4066.2854450168866,2844.745238873305,2060.0,389.0,75.0,0,,,0.5855336999811698
30,C,15,15,15,9190.895,397,15,1,29,5628.384361936625,6749.895399361124,3645.3843619366244,3104.5110374245,1985.0,381.0,75.0,0,,,0.4458163999952376
30,Crim1500,15,15,15,10101.893,472,15,1,29,6646.085523382917,7208.89269102287,4153.085523382914,3055.807167639957,2360.0,458.0,75.0,0,,,0.45233110000845045
30,Crim1700,15,15,15,10880.701,443,15,1,29,7738.0866344359865,8159.700980578688,5361.086634435986,2798.614346142702,2215.0,431.0,75.0,0,,,0.3462051000096835
30,CrimNN,15,15,15,10089.568,482,15,1,29,6627.676637937162,7136.568138443654,4074.67663793716,3061.891500506494,2410.0,468.0,75.0,0,,,0.4143712999939453
31,C,15,15,15,8022.96,325,15,1,29,5528.7302035968105,6002.959737345995,3652.7302035968105,2350.2295337491837,1625.0,320.0,75.0,0,,,0.2524553000112064
31,Crim1500,15,15,15,10682.026,495,15,1,29,6884.227593772687,7664.026288883201,4137.227593772685,3526.798695110521,2475.0,468.0,75.0,0,,,0.6042372999945655
31,Crim1700,15,15,15,11174.023,465,15,1,29,7963.259949590377,8322.022838102861,5362.259949590377,2959.762888512485,2325.0,452.0,75.0,0,,,0.41009809999377467
31,CrimNN,15,15,15,10569.084,488,15,1,29,6771.28544501689,7593.084140127403,4066.2854450168866,3526.798695110521,2440.0,461.0,75.0,0,,,0.6399840000085533
32,C,13,13,13,7796.382,337,13,1,29,5602.331684610733,5715.382433666043,3637.331684610732,2078.0507490553114,1685.0,331.0,65.0,0,,,0.22942869999678805
32,Crim1500,13,13,13,9590.525,463,13,1,29,6787.212393802076,6762.525183177012,4143.212393802073,2619.3127893749424,2315.0,448.0,65.0,0,,,0.435561799997231
32,Crim1700,13,13,13,9989.395,418,13,1,29,7789.08694490746,7422.394773837596,5351.08694490746,2071.307828930138,2090.0,412.0,65.0,0,,,0.26959250000072643
32,CrimNN,13,13,13,9477.583,456,13,1,29,6674.270245046278,6691.583034421214,4072.2702450462743,2619.3127893749424,2280.0,441.0,65.0,0,,,0.3952602999925148
33,C,16,16,16,5281.414,205,16,1,29,2457.941601312379,3995.4135105226883,1553.9416013123796,2441.471909210309,1025.0,181.0,80.0,0,,,0.6729466999822762
33,Crim1500,16,16,16,8529.087,383,16,1,29,6297.619086780927,6160.087316402248,4104.619086780927,2055.468229621321,1915.0,374.0,80.0,0,,,0.2700184999848716
33,Crim1700,16,16,16,7987.216,356,16,1,29,6046.75480768279,5779.2160301707645,4003.7548076827907,1775.461222487975,1780.0,348.0,80.0,0,,,0.28063140000449494
33,CrimNN,16,16,16,8250.561,393,16,1,29,6286.67693802513,5820.560518264117,4033.6769380251294,1786.883580238987,1965.0,385.0,80.0,0,,,0.2629453999979887
34,C,13,13,13,8133.915,384,13,1,29,5858.046074512151,5775.915321202341,3636.0460745121495,2139.869246690194,1920.0,373.0,65.0,0,,,0.2787614999979269
34,Crim1500,13,13,13,9459.676,442,13,1,29,6667.2409249727925,6756.67555739072,4143.240924972792,2613.4346324179296,2210.0,428.0,65.0,0,,,0.3563207999977749
34,Crim1700,13,13,13,9875.222,405,13,1,29,7674.4571173515,7392.222310195694,5355.4571173515,2036.7651928441956,2025.0,393.0,65.0,0,,,0.3456360000127461
34,CrimNN,13,13,13,9254.544,435,13,1,29,6560.298776216995,6592.543632492404,4072.2987762169932,2520.2448562754125,2175.0,422.0,65.0,0,,,0.35672619999968447
35,C,15,15,15,8280.399,353,15,1,29,5637.963690730492,6095.399294813091,3635.963690730492,2459.435604082599,1765.0,345.0,75.0,0,,,0.3078363999957219
