case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
53,Cplus3F,16,16,16,9178.057,432,16,1,27,5821.105339194635,6517.057287524676,3759.105339194637,2757.9519483300414,2160.0,421.0,80.0,0,0,B,0,0,,,,,1.2064450000179932
53,DG_k1_t0,16,16,16,8045.113,444,16,1,29,5358.718324477978,5313.113423184907,3155.7183244779785,2157.3950987069306,2220.0,432.0,80.0,0,0,C,70,117,C,1,,,0.38784900002065115
53,DG2_k3_t1_R,16,16,16,8045.113,444,16,1,29,5358.718324477978,5313.113423184907,3155.7183244779785,2157.3950987069306,2220.0,432.0,80.0,0,0,C,70,117,C,3,,,0.39404990000184625
53,C3FDirect,16,16,16,8045.113,444,16,1,29,5358.718324477978,5313.113423184907,3155.7183244779785,2157.3950987069306,2220.0,432.0,80.0,0,0,C,70,117,,,,,0.386792700010119
54,Cplus3F,16,16,16,8603.861,386,16,1,27,6080.620006525904,6225.861162317068,3961.6200065259045,2264.2411557911632,1930.0,368.0,80.0,0,0,B,0,0,,,,,0.7888982000004034
54,DG_k1_t0,16,16,16,8526.097,436,16,1,29,5934.6308378102985,5839.097477615087,3643.630837810299,2195.466639804787,2180.0,427.0,80.0,0,0,C,193,115,C,1,,,0.6220209999883082
54,DG2_k3_t1_R,16,16,16,8526.097,436,16,1,29,5934.6308378102985,5839.097477615087,3643.630837810299,2195.466639804787,2180.0,427.0,80.0,0,0,C,193,115,C,3,,,0.6353192999958992
54,C3FDirect,16,16,16,8526.097,436,16,1,29,5934.6308378102985,5839.097477615087,3643.630837810299,2195.466639804787,2180.0,427.0,80.0,0,0,C,193,115,,,,,0.6270422000088729
55,Cplus3F,16,16,16,9215.392,491,16,1,27,6094.245746369697,6193.391980608566,3799.245746369699,2394.1462342388663,2455.0,487.0,80.0,0,0,B,0,0,,,,,0.4660442000022158
55,DG_k1_t0,16,16,16,8618.178,440,16,1,29,5930.96104577604,5907.177772448127,3669.961045776038,2237.2167266720885,2200.0,431.0,80.0,0,0,C,151,101,C,2,,,0.5633194999827538
55,DG2_k3_t1_R,16,16,16,8618.178,440,16,1,29,5930.96104577604,5907.177772448127,3669.961045776038,2237.2167266720885,2200.0,431.0,80.0,0,0,C,151,101,C,3,,,0.5525491000153124
55,C3FDirect,16,16,16,8618.178,440,16,1,29,5930.96104577604,5907.177772448127,3669.961045776038,2237.2167266720885,2200.0,431.0,80.0,0,0,C,151,101,,,,,0.5611977000080515
56,Cplus3F,16,16,16,7807.213,370,16,1,27,5414.24706387492,5514.21317267588,3492.247063874922,2021.966108800959,1850.0,363.0,80.0,0,0,B,0,0,,,,,0.6350796999759041
56,DG_k1_t0,16,16,16,8564.239,474,16,1,29,5712.362450332834,5648.239261329247,3331.362450332832,2316.8768109964158,2370.0,466.0,80.0,0,0,C,96,117,C,2,,,0.5125530999794137
56,DG2_k3_t1_R,16,16,16,8564.239,474,16,1,29,5712.362450332834,5648.239261329247,3331.362450332832,2316.8768109964158,2370.0,466.0,80.0,0,0,C,96,117,C,5,,,0.5175159999926109
56,C3FDirect,16,16,16,8564.239,474,16,1,29,5712.362450332834,5648.239261329247,3331.362450332832,2316.8768109964158,2370.0,466.0,80.0,0,0,C,96,117,,,,,0.51558509998722
57,Cplus3F,16,16,16,9045.818,540,16,1,27,6272.356398952626,5729.818253269517,3837.356398952626,1892.4618543168926,2700.0,536.0,80.0,0,0,B,0,0,,,,,0.36113880001357757
57,DG_k1_t0,16,16,16,9307.813,560,16,1,27,6534.3515829330645,5871.813437249955,3979.351582933064,1892.4618543168926,2800.0,556.0,80.0,0,0,B,0,0,B,0,,,0.35709040000801906
57,DG2_k3_t1_R,16,16,16,7598.746,434,16,1,29,5954.168349276434,4931.74636366681,3667.1683492764323,1264.5780143903783,2170.0,417.0,80.0,0,0,C,140,93,C,2,,,0.3117694999964442
57,C3FDirect,16,16,16,7598.746,434,16,1,29,5954.168349276434,4931.74636366681,3667.1683492764323,1264.5780143903783,2170.0,417.0,80.0,0,0,C,140,93,,,,,0.3128324999997858
58,Cplus3F,16,16,16,8723.931,403,16,1,27,5962.325989090587,6239.93140314405,3787.3259890905892,2452.605414053461,2015.0,389.0,80.0,0,0,B,0,0,,,,,0.6525312000012491
58,DG_k1_t0,16,16,16,8985.927,423,16,1,27,6224.321173071026,6381.926587124488,3929.3211730710273,2452.605414053461,2115.0,409.0,80.0,0,0,B,0,0,B,0,,,0.6500171000079717
58,DG2_k3_t1_R,16,16,16,9946.766,438,16,1,27,6734.582819934461,7255.766496047941,4265.582819934462,2990.1836761134778,2190.0,421.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.6347978000121657
58,C3FDirect,16,16,16,10492.884,515,16,1,29,5843.718390006602,7351.883550559608,3477.7183900066007,3874.165160553008,2575.0,486.0,80.0,0,0,C,297,116,,,,,1.8100856999808457
59,Cplus3F,16,16,16,9481.896,452,16,1,27,5514.031271697601,6710.895560420162,3449.0312716976036,3261.864288722556,2260.0,431.0,80.0,0,0,B,0,0,,,,,0.9526398000016343
59,DG_k1_t0,16,16,16,8121.267,358,16,1,29,5263.392305592416,5917.267423896288,3355.3923055924165,2561.8751183038703,1790.0,334.0,80.0,0,0,C,175,77,C,1,,,0.4051792999962345
59,DG2_k3_t1_R,16,16,16,8121.267,358,16,1,29,5263.392305592416,5917.267423896288,3355.3923055924165,2561.8751183038703,1790.0,334.0,80.0,0,0,C,175,77,C,5,,,0.39879480001400225
59,C3FDirect,16,16,16,8121.267,358,16,1,29,5263.392305592416,5917.267423896288,3355.3923055924165,2561.8751183038703,1790.0,334.0,80.0,0,0,C,175,77,,,,,0.39829199999803677
60,Cplus3F,16,16,16,8342.67,342,16,1,27,5794.77679492336,6220.670078465579,3842.776794923361,2377.8932835422165,1710.0,332.0,80.0,0,0,B,0,0,,,,,0.9211204999883194
60,DG_k1_t0,16,16,16,7917.6,349,16,1,29,4746.212296863845,5761.600116904215,3006.2122968638455,2755.3878200403697,1745.0,331.0,80.0,0,0,C,184,93,C,1,,,0.5226639999891631
60,DG2_k3_t1_R,16,16,16,7917.6,349,16,1,29,4746.212296863845,5761.600116904215,3006.2122968638455,2755.3878200403697,1745.0,331.0,80.0,0,0,C,184,93,C,6,,,0.5283303000032902
60,C3FDirect,16,16,16,7917.6,349,16,1,29,4746.212296863845,5761.600116904215,3006.2122968638455,2755.3878200403697,1745.0,331.0,80.0,0,0,C,184,93,,,,,0.5297229000134394
61,Cplus3F,16,16,16,8203.237,358,16,1,27,5331.051388498444,5985.237218063675,3457.0513884984452,2528.18582956523,1790.0,348.0,80.0,0,0,B,0,0,,,,,0.44733709999127313
61,DG_k1_t0,16,16,16,8825.22,454,16,1,29,6040.978009049722,6041.220428060108,3678.9780090497215,2362.2424190103875,2270.0,434.0,80.0,0,0,C,192,95,C,2,,,0.9105229999986477
61,DG2_k3_t1_R,16,16,16,8825.22,454,16,1,29,6040.978009049722,6041.220428060108,3678.9780090497215,2362.2424190103875,2270.0,434.0,80.0,0,0,C,192,95,C,7,,,0.9026935999863781
61,C3FDirect,16,16,16,8825.22,454,16,1,29,6040.978009049722,6041.220428060108,3678.9780090497215,2362.2424190103875,2270.0,434.0,80.0,0,0,C,192,95,,,,,0.9121566000103485
62,Cplus3F,16,16,16,9034.792,494,16,1,27,6048.264211800541,5993.792184491341,3820.2642118005424,2173.5279726907984,2470.0,491.0,80.0,0,0,B,0,0,,,,,0.7817951000179164
62,DG_k1_t0,16,16,16,9296.787,514,16,1,27,6310.2593957809795,6135.787368471779,3962.2593957809804,2173.5279726907984,2570.0,511.0,80.0,0,0,B,0,0,B,0,,,0.8029846000135876
62,DG2_k3_t1_R,16,16,16,9648.538,478,16,1,29,6027.010886087689,6728.53803412342,3638.0108860876894,3090.527148035735,2390.0,450.0,80.0,0,0,C,289,96,C,2,,,0.7041930000123102
62,C3FDirect,16,16,16,9648.538,478,16,1,29,6027.010886087689,6728.53803412342,3638.0108860876894,3090.527148035735,2390.0,450.0,80.0,0,0,C,289,96,,,,,0.7040427000029013
63,Cplus3F,16,16,16,9200.508,427,16,1,27,6129.91165741435,6580.507732689587,3770.9116574143513,2809.596075275235,2135.0,405.0,80.0,0,0,B,0,0,,,,,0.36459589999867603
63,DG_k1_t0,16,16,16,8146.844,355,16,1,29,5502.02885375786,5965.844045277071,3573.0288537578585,2392.8151915192166,1775.0,326.0,80.0,0,0,C,126,69,C,1,,,0.449138199997833
63,DG2_k3_t1_R,16,16,16,8146.844,355,16,1,29,5502.02885375786,5965.844045277071,3573.0288537578585,2392.8151915192166,1775.0,326.0,80.0,0,0,C,126,69,C,5,,,0.44969880001735874
63,C3FDirect,16,16,16,8146.844,355,16,1,29,5502.02885375786,5965.844045277071,3573.0288537578585,2392.8151915192166,1775.0,326.0,80.0,0,0,C,126,69,,,,,0.43894590000854805
64,Cplus3F,16,16,16,9513.388,487,16,1,27,6481.140495641721,6517.388206149796,3921.1404956417223,2596.2477105080734,2435.0,481.0,80.0,0,0,B,0,0,,,,,0.9137821999902371
64,DG_k1_t0,16,16,16,9775.383,507,16,1,27,6743.13567962216,6659.383390130234,4063.1356796221603,2596.2477105080734,2535.0,501.0,80.0,0,0,B,0,0,B,0,,,0.9191431000072043
64,DG2_k3_t1_R,16,16,16,8382.935,423,16,1,27,5751.045612683102,5772.9348178255,3419.0456126831027,2353.889205142397,2115.0,415.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.6639502000180073
64,C3FDirect,16,16,16,9149.632,434,16,1,29,5833.807959204696,6474.632122432581,3684.8079592046943,2789.824163227891,2170.0,425.0,80.0,0,0,C,226,124,,,,,0.6089701000018977
65,Cplus3F,16,16,16,9891.003,471,16,1,27,6200.602277390127,6992.003322242291,4009.6022773901263,2982.4010448521663,2355.0,464.0,80.0,0,0,B,0,0,,,,,0.8583809999981895
65,DG_k1_t0,16,16,16,10152.999,491,16,1,27,6462.597461370565,7133.998506222729,4151.597461370565,2982.4010448521663,2455.0,484.0,80.0,0,0,B,0,0,B,0,,,0.8517565999936778
65,DG2_k3_t1_R,16,16,16,10158.186,496,16,1,29,5847.947689087147,7137.186419480647,3670.947689087147,3466.2387303934997,2480.0,461.0,80.0,0,0,C,294,133,C,5,,,1.0101320999965537
65,C3FDirect,16,16,16,10158.186,496,16,1,29,5847.947689087147,7137.186419480647,3670.947689087147,3466.2387303934997,2480.0,461.0,80.0,0,0,C,294,133,,,,,1.0181118000182323
66,Cplus3F,16,16,16,8286.009,386,16,1,27,5994.451713874537,5905.009352708623,3802.4517138745377,2102.5576388340855,1930.0,371.0,80.0,0,0,B,0,0,,,,,0.7296639999840409
66,DG_k1_t0,16,16,16,7871.095,371,16,1,29,4507.627693813772,5586.094573814555,2892.627693813771,2693.466880000784,1855.0,350.0,80.0,0,0,C,214,117,C,2,,,0.8140045999898575
66,DG2_k3_t1_R,16,16,16,7871.095,371,16,1,29,4507.627693813772,5586.094573814555,2892.627693813771,2693.466880000784,1855.0,350.0,80.0,0,0,C,214,117,C,4,,,0.8251202999963425
66,C3FDirect,16,16,16,7871.095,371,16,1,29,4507.627693813772,5586.094573814555,2892.627693813771,2693.466880000784,1855.0,350.0,80.0,0,0,C,214,117,,,,,0.8208714000065811
67,Cplus3F,16,16,16,9397.325,430,16,1,27,6200.22525397228,6757.324796755644,4011.225253972282,2746.0995427833636,2150.0,410.0,80.0,0,0,B,0,0,,,,,0.5868239999981597
67,DG_k1_t0,16,16,16,11749.351,586,16,1,29,5112.6965941601375,8178.351487394821,3121.696594160139,5056.654893234679,2930.0,561.0,80.0,0,0,C,348,225,C,1,,,1.7889460000151303
67,DG2_k3_t1_R,16,16,16,11749.351,586,16,1,29,5112.6965941601375,8178.351487394821,3121.696594160139,5056.654893234679,2930.0,561.0,80.0,0,0,C,348,225,C,4,,,1.8062603999860585
67,C3FDirect,16,16,16,11749.351,586,16,1,29,5112.6965941601375,8178.351487394821,3121.696594160139,5056.654893234679,2930.0,561.0,80.0,0,0,C,348,225,,,,,1.8101227000006475
68,Cplus3F,16,16,16,9747.688,468,16,1,27,6222.964811977744,6877.687831859779,3965.9648119777435,2911.7230198820357,2340.0,450.0,80.0,0,0,B,0,0,,,,,1.3148910000163596
68,DG_k1_t0,16,16,16,10009.683,488,16,1,27,6484.959995958182,7019.683015840217,4107.959995958181,2911.7230198820357,2440.0,470.0,80.0,0,0,B,0,0,B,0,,,1.3180515000130981
68,DG2_k3_t1_R,16,16,16,8059.18,380,16,1,29,5427.550369371654,5718.179935094503,3396.5503693716546,2321.6295657228484,1900.0,361.0,80.0,0,0,C,237,78,C,3,,,0.529844900011085
68,C3FDirect,16,16,16,8059.18,380,16,1,29,5427.550369371654,5718.179935094503,3396.5503693716546,2321.6295657228484,1900.0,361.0,80.0,0,0,C,237,78,,,,,0.5221603999962099
69,Cplus3F,16,16,16,8354.721,391,16,1,27,6085.408932920451,5939.721295860794,3968.4089329204535,1971.3123629403422,1955.0,380.0,80.0,0,0,B,0,0,,,,,0.416322900011437
69,DG_k1_t0,16,16,16,8616.716,411,16,1,27,6347.404116900889,6081.716479841232,4110.4041169008915,1971.3123629403422,2055.0,400.0,80.0,0,0,B,0,0,B,0,,,0.42974099999992177
69,DG2_k3_t1_R,16,16,16,9208.063,479,16,1,29,5554.372808833924,6264.063361711163,3305.372808833924,2958.6905528772395,2395.0,469.0,80.0,0,0,C,183,120,C,4,,,0.603511499997694
69,C3FDirect,16,16,16,9208.063,479,16,1,29,5554.372808833924,6264.063361711163,3305.372808833924,2958.6905528772395,2395.0,469.0,80.0,0,0,C,183,120,,,,,0.6052901000075508
70,Cplus3F,16,16,16,9135.999,443,16,1,27,5453.402679063139,6410.9985396376,3440.402679063141,2970.595860574459,2215.0,430.0,80.0,0,0,B,0,0,,,,,0.9064399999915622
70,DG_k1_t0,16,16,16,8649.539,407,16,1,29,5526.843603953562,6144.539320015939,3293.8436039535604,2850.695716062377,2035.0,390.0,80.0,0,0,C,183,68,C,1,,,0.39932739999494515
70,DG2_k3_t1_R,16,16,16,8649.539,407,16,1,29,5526.843603953562,6144.539320015939,3293.8436039535604,2850.695716062377,2035.0,390.0,80.0,0,0,C,183,68,C,3,,,0.4078816999972332
70,C3FDirect,16,16,16,8649.539,407,16,1,29,5526.843603953562,6144.539320015939,3293.8436039535604,2850.695716062377,2035.0,390.0,80.0,0,0,C,183,68,,,,,0.40846820001024753
71,Cplus3F,16,16,16,8511.494,409,16,1,27,5618.776584290182,5997.494076649559,3574.776584290183,2422.717492359376,2045.0,389.0,80.0,0,0,B,0,0,,,,,0.6646386999927927
71,DG_k1_t0,16,16,16,8562.065,404,25,1,29,5737.639384282763,6061.0647395923115,3632.639384282763,2428.425355309553,2020.0,374.0,107.0,9,0,C,266,96,C,3,,,0.5865674999949988
71,DG2_k3_t1_R,16,16,16,8562.065,404,25,1,29,5737.639384282763,6061.0647395923115,3632.639384282763,2428.425355309553,2020.0,374.0,107.0,9,0,C,266,96,C,6,,,0.579791700001806
71,C3FDirect,16,16,16,8562.065,404,25,1,29,5737.639384282763,6061.0647395923115,3632.639384282763,2428.425355309553,2020.0,374.0,107.0,9,0,C,266,96,,,,,0.583431400009431
72,Cplus3F,16,16,16,9254.199,468,16,1,27,5513.373113484409,6376.1993801617045,3447.373113484411,2928.826266677297,2340.0,458.0,80.0,0,0,B,0,0,,,,,1.147466299997177
72,DG_k1_t0,16,16,16,9516.195,488,16,1,27,5775.368297464848,6518.1945641421435,3589.368297464849,2928.826266677297,2440.0,478.0,80.0,0,0,B,0,0,B,0,,,1.1268176000157837
72,DG2_k3_t1_R,16,16,16,8087.22,393,16,1,29,5844.865295130451,5660.219681581975,3642.865295130453,2017.354386451524,1965.0,382.0,80.0,0,0,C,158,80,C,2,,,0.5491621000110172
72,C3FDirect,16,16,16,8087.22,393,16,1,29,5844.865295130451,5660.219681581975,3642.865295130453,2017.354386451524,1965.0,382.0,80.0,0,0,C,158,80,,,,,0.5467762000043876
73,Cplus3F,16,16,16,8343.971,429,16,1,27,5831.54271314246,5702.9713648899915,3593.5427131424626,2109.428651747527,2145.0,416.0,80.0,0,0,B,0,0,,,,,0.6101917000196408
73,DG_k1_t0,16,16,16,8605.967,449,16,1,27,6093.537897122899,5844.9665488704295,3735.5378971229006,2109.428651747527,2245.0,436.0,80.0,0,0,B,0,0,B,0,,,0.5997733999975026
73,DG2_k3_t1_R,16,16,16,9449.16,496,16,1,27,6772.669528812511,6405.1604695287615,4198.669528812511,2206.49094071625,2480.0,484.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.7958130000042729
73,C3FDirect,16,16,16,9515.805,507,16,1,29,5948.483872578181,6400.804721754674,3504.483872578179,2896.3208491764954,2535.0,500.0,80.0,0,0,C,221,123,,,,,0.8580629000207409
74,Cplus3F,16,16,16,8517.014,390,16,1,27,5843.35144571521,6108.013713746732,3791.351445715211,2316.6622680315195,1950.0,379.0,80.0,0,0,B,0,0,,,,,0.6602678000053857
74,DG_k1_t0,16,16,16,8304.205,422,16,1,29,5647.199771127697,5703.205101835929,3475.199771127696,2228.0053307082335,2110.0,411.0,80.0,0,0,C,238,91,C,1,,,0.8723530999850482
74,DG2_k3_t1_R,16,16,16,8304.205,422,16,1,29,5647.199771127697,5703.205101835929,3475.199771127696,2228.0053307082335,2110.0,411.0,80.0,0,0,C,238,91,C,5,,,0.850804399990011
74,C3FDirect,16,16,16,8304.205,422,16,1,29,5647.199771127697,5703.205101835929,3475.199771127696,2228.0053307082335,2110.0,411.0,80.0,0,0,C,238,91,,,,,0.8604736000124831
75,Cplus3F,16,16,16,10295.159,535,16,1,27,6515.83048601576,7010.158643696705,3952.8304860157605,3057.328157680946,2675.0,530.0,80.0,0,0,B,0,0,,,,,0.599934600002598
75,DG_k1_t0,16,16,16,10557.154,555,16,1,27,6777.8256699961985,7152.153827677143,4094.8256699961985,3057.328157680946,2775.0,550.0,80.0,0,0,B,0,0,B,0,,,0.5951410999987274
75,DG2_k3_t1_R,16,16,16,10278.877,551,16,1,27,6760.603107543121,6912.8774497591285,4083.6031075431224,2829.2743422160083,2755.0,531.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.6987292999983765
75,C3FDirect,16,16,16,7589.195,351,16,1,29,4979.160788303438,5425.19453321777,3117.160788303437,2308.033744914334,1755.0,329.0,80.0,0,0,C,153,71,,,,,0.4563964999979362
76,Cplus3F,16,16,16,7731.029,328,16,1,27,5214.093391072064,5698.028998014923,3441.0933910720664,2256.935606942853,1640.0,313.0,80.0,0,0,B,0,0,,,,,0.9731808000069577
76,DG_k1_t0,16,16,16,7993.024,348,16,1,27,5476.088575052502,5840.024181995361,3583.0885750525044,2256.935606942853,1740.0,333.0,80.0,0,0,B,0,0,B,0,,,0.9680647999921348
76,DG2_k3_t1_R,16,16,16,7736.867,381,16,1,29,4538.657578985176,5387.866899724967,2736.6575789851754,2651.2093207397916,1905.0,364.0,80.0,0,0,C,171,105,C,3,,,0.7020019000046887
76,C3FDirect,16,16,16,7736.867,381,16,1,29,4538.657578985176,5387.866899724967,2736.6575789851754,2651.2093207397916,1905.0,364.0,80.0,0,0,C,171,105,,,,,0.6941752000129782
77,Cplus3F,16,16,16,9446.526,494,16,1,27,6078.799797159636,6407.526141333575,3766.799797159638,2640.726344173937,2470.0,489.0,80.0,0,0,B,0,0,,,,,0.9318593999778386
77,DG_k1_t0,16,16,16,9708.521,514,16,1,27,6340.794981140074,6549.521325314011,3908.794981140076,2640.726344173937,2570.0,509.0,80.0,0,0,B,0,0,B,0,,,0.9325280000048224
77,DG2_k3_t1_R,16,16,16,8599.93,396,16,1,29,5371.133447700973,6158.93001505142,3356.1334477009723,2802.7965673504505,1980.0,381.0,80.0,0,0,C,219,94,C,3,,,0.5537750000075903
77,C3FDirect,16,16,16,8599.93,396,16,1,29,5371.133447700973,6158.93001505142,3356.1334477009723,2802.7965673504505,1980.0,381.0,80.0,0,0,C,219,94,,,,,0.5458788000105415
78,Cplus3F,16,16,16,8501.005,367,16,1,27,5844.41250053887,6236.004577805541,3801.4125005388705,2434.592077266671,1835.0,350.0,80.0,0,0,B,0,0,,,,,0.9759446999814827
78,DG_k1_t0,16,16,16,8494.159,397,16,1,29,5738.553763453982,6037.159165574635,3603.5537634539824,2433.6054021206533,1985.0,392.0,80.0,0,0,C,167,83,C,1,,,0.3940551000123378
78,DG2_k3_t1_R,16,16,16,8494.159,397,16,1,29,5738.553763453982,6037.159165574635,3603.5537634539824,2433.6054021206533,1985.0,392.0,80.0,0,0,C,167,83,C,3,,,0.38361270001041703
78,C3FDirect,16,16,16,8494.159,397,16,1,29,5738.553763453982,6037.159165574635,3603.5537634539824,2433.6054021206533,1985.0,392.0,80.0,0,0,C,167,83,,,,,0.3935164999857079
79,Cplus3F,16,16,16,7870.235,319,16,1,27,5583.747307402601,5886.234938648291,3793.747307402602,2092.4876312456922,1595.0,309.0,80.0,0,0,B,0,0,,,,,0.7573086000047624
79,DG_k1_t0,16,16,16,7273.166,301,16,1,29,4706.0834325001515,5419.165955305437,3060.083432500151,2359.0825228052895,1505.0,269.0,80.0,0,0,C,110,80,C,3,,,0.4426605000044219
79,DG2_k3_t1_R,16,16,16,7273.166,301,16,1,29,4706.0834325001515,5419.165955305437,3060.083432500151,2359.0825228052895,1505.0,269.0,80.0,0,0,C,110,80,C,9,,,0.4430986999941524
79,C3FDirect,16,16,16,7273.166,301,16,1,29,4706.0834325001515,5419.165955305437,3060.083432500151,2359.0825228052895,1505.0,269.0,80.0,0,0,C,110,80,,,,,0.4425152000039816
80,Cplus3F,16,16,16,10075.095,524,16,1,27,6452.0433085770155,6866.095154562994,3929.0433085770155,2937.0518459859773,2620.0,509.0,80.0,0,0,B,0,0,,,,,0.7166087999939919
80,DG_k1_t0,16,16,16,10337.09,544,16,1,27,6714.038492557454,7008.090338543431,4071.0384925574535,2937.0518459859773,2720.0,529.0,80.0,0,0,B,0,0,B,0,,,0.7214380000077654
80,DG2_k3_t1_R,16,16,16,9615.328,508,16,1,27,6442.513780388001,6492.328026724984,3889.5137803879998,2602.814246336985,2540.0,503.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.6908966000191867
80,C3FDirect,16,16,16,10014.197,475,16,1,29,6051.881560321738,7112.196827674527,3699.881560321737,3412.3152673527934,2375.0,447.0,80.0,0,0,C,267,93,,,,,1.0219052000029478
81,Cplus3F,16,16,16,8979.552,451,16,1,27,6068.796560281317,6205.551547400138,3811.7965602813188,2393.7549871188216,2255.0,439.0,80.0,0,0,B,0,0,,,,,0.6482581000018399
81,DG_k1_t0,16,16,16,7927.374,355,16,1,29,5038.263012950195,5724.374239893154,3153.2630129501954,2571.1112269429586,1775.0,348.0,80.0,0,0,C,245,91,C,1,,,0.38363350002327934
81,DG2_k3_t1_R,16,16,16,7927.374,355,16,1,29,5038.263012950195,5724.374239893154,3153.2630129501954,2571.1112269429586,1775.0,348.0,80.0,0,0,C,245,91,C,5,,,0.38247539999429137
81,C3FDirect,16,16,16,7927.374,355,16,1,29,5038.263012950195,5724.374239893154,3153.2630129501954,2571.1112269429586,1775.0,348.0,80.0,0,0,C,245,91,,,,,0.38510290000704117
82,Cplus3F,16,16,16,8899.803,415,16,1,27,5531.751331583559,6334.802668135447,3466.7513315835604,2868.051336551889,2075.0,410.0,80.0,0,0,B,0,0,,,,,0.7540123999933712
82,DG_k1_t0,16,16,16,7636.925,361,16,1,29,5721.006871606402,5397.924616532529,3696.0068716064025,1701.9177449261297,1805.0,354.0,80.0,0,0,C,134,82,C,2,,,0.545561800012365
82,DG2_k3_t1_R,16,16,16,7636.925,361,16,1,29,5721.006871606402,5397.924616532529,3696.0068716064025,1701.9177449261297,1805.0,354.0,80.0,0,0,C,134,82,C,4,,,0.5456143000046723
82,C3FDirect,16,16,16,7636.925,361,16,1,29,5721.006871606402,5397.924616532529,3696.0068716064025,1701.9177449261297,1805.0,354.0,80.0,0,0,C,134,82,,,,,0.5454338999988977
83,Cplus3F,16,16,16,9188.035,447,16,1,27,5687.717554788115,6436.035395349559,3627.717554788118,2808.317840561438,2235.0,437.0,80.0,0,0,B,0,0,,,,,1.671497500006808
83,DG_k1_t0,16,16,16,8661.335,431,16,1,29,6010.912276996952,6008.334555032428,3674.912276996951,2333.422278035478,2155.0,418.0,80.0,0,0,C,156,79,C,2,,,0.6758642999920994
83,DG2_k3_t1_R,16,16,16,8661.335,431,16,1,29,6010.912276996952,6008.334555032428,3674.912276996951,2333.422278035478,2155.0,418.0,80.0,0,0,C,156,79,C,5,,,0.6574020000116434
83,C3FDirect,16,16,16,8661.335,431,16,1,29,6010.912276996952,6008.334555032428,3674.912276996951,2333.422278035478,2155.0,418.0,80.0,0,0,C,156,79,,,,,0.6776439000095706
84,Cplus3F,16,16,16,8302.52,369,16,1,27,5345.13191886254,6019.51961435714,3459.131918862542,2560.3876954946,1845.0,358.0,80.0,0,0,B,0,0,,,,,0.8445030000002589
84,DG_k1_t0,16,16,16,7675.741,349,16,1,29,4053.1788577708467,5514.741305962074,2532.1788577708467,2982.5624481912278,1745.0,336.0,80.0,0,0,C,244,114,C,2,,,0.9864258000161499
84,DG2_k3_t1_R,16,16,16,7675.741,349,16,1,29,4053.1788577708467,5514.741305962074,2532.1788577708467,2982.5624481912278,1745.0,336.0,80.0,0,0,C,244,114,C,6,,,0.9826304000162054
84,C3FDirect,16,16,16,7675.741,349,16,1,29,4053.1788577708467,5514.741305962074,2532.1788577708467,2982.5624481912278,1745.0,336.0,80.0,0,0,C,244,114,,,,,1.0028472999983933
85,Cplus3F,16,16,16,10005.52,539,16,1,27,6473.392234851415,6699.519871653761,4036.3922348514157,2663.1276368023437,2695.0,531.0,80.0,0,0,B,0,0,,,,,0.527990000002319
85,DG_k1_t0,16,16,16,9133.12,417,16,1,29,5395.90518925659,6602.119804402979,3346.905189256589,3255.2146151463935,2085.0,366.0,80.0,0,0,C,198,74,C,1,,,0.6537339999922551
85,DG2_k3_t1_R,16,16,16,9133.12,417,16,1,29,5395.90518925659,6602.119804402979,3346.905189256589,3255.2146151463935,2085.0,366.0,80.0,0,0,C,198,74,C,4,,,0.6567457999917679
85,C3FDirect,16,16,16,9133.12,417,16,1,29,5395.90518925659,6602.119804402979,3346.905189256589,3255.2146151463935,2085.0,366.0,80.0,0,0,C,198,74,,,,,0.6453336999984458
86,Cplus3F,16,16,16,9693.311,538,16,1,27,6601.492878547538,6395.310998278736,3921.492878547539,2473.818119731197,2690.0,528.0,80.0,0,0,B,0,0,,,,,1.0298835999856237
86,DG_k1_t0,16,16,16,9955.306,558,16,1,27,6863.488062527977,6537.306182259175,4063.488062527977,2473.818119731197,2790.0,548.0,80.0,0,0,B,0,0,B,0,,,1.0282368999905884
86,DG2_k3_t1_R,16,16,16,9687.687,527,16,1,27,6552.2655000749,6450.687112063278,4052.2655000749005,2398.421611988382,2635.0,522.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,1.625440300005721
86,C3FDirect,16,16,16,8779.373,438,16,1,29,5839.701405286862,6090.373157744668,3601.7014052868594,2488.671752457813,2190.0,419.0,80.0,0,0,C,184,88,,,,,1.0964661999896634
87,Cplus3F,16,16,16,11558.158,611,16,1,27,5997.037367706365,7829.158278345198,3750.0373677063662,4079.120910638834,3055.0,594.0,80.0,0,0,B,0,0,,,,,1.4331468000018504
