case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
34,C3FDirect,16,16,16,8662.782,462,16,1,29,5793.00684440149,5825.782237209027,3469.006844401488,2356.775392807539,2310.0,447.0,80.0,0,0,C,232,113,,,,,0.7802945000003092
35,Cplus3F,16,16,16,9223.812,441,16,1,27,5907.807935195854,6514.811640451015,3763.807935195854,2751.003705255163,2205.0,424.0,80.0,0,0,B,0,0,,,,,0.8727169999910984
35,DG_k1_t0,16,16,16,9485.807,461,16,1,27,6169.803119176293,6656.806824431454,3905.803119176292,2751.003705255163,2305.0,444.0,80.0,0,0,B,0,0,B,0,,,0.8904450999980327
35,DG2_k3_t1_R,16,16,16,9687.799,462,16,1,29,5959.922802527218,6860.798787641838,3667.9228025272173,3192.8759851146215,2310.0,437.0,80.0,0,0,C,272,99,C,3,,,0.8221996999927796
35,C3FDirect,16,16,16,9687.799,462,16,1,29,5959.922802527218,6860.798787641838,3667.9228025272173,3192.8759851146215,2310.0,437.0,80.0,0,0,C,272,99,,,,,0.8371301000006497
36,Cplus3F,16,16,16,9770.915,505,16,1,27,6044.84528207584,6663.915187804988,3779.845282075842,2884.069905729146,2525.0,502.0,80.0,0,0,B,0,0,,,,,1.14539920000243
36,DG_k1_t0,16,16,16,10032.91,525,16,1,27,6306.840466056279,6805.910371785426,3921.84046605628,2884.069905729146,2625.0,522.0,80.0,0,0,B,0,0,B,0,,,1.1255548000044655
36,DG2_k3_t1_R,16,16,16,8984.438,466,16,1,29,6037.451833149031,6119.437669358447,3703.451833149032,2415.985836209417,2330.0,455.0,80.0,0,0,C,220,103,C,4,,,0.8479871999879833
36,C3FDirect,16,16,16,8984.438,466,16,1,29,6037.451833149031,6119.437669358447,3703.451833149032,2415.985836209417,2330.0,455.0,80.0,0,0,C,220,103,,,,,0.842511499999091
37,Cplus3F,16,16,16,9634.939,483,16,1,27,6145.328178367031,6660.939075179988,3929.328178367032,2731.6108968129574,2415.0,479.0,80.0,0,0,B,0,0,,,,,0.8318775000225287
37,DG_k1_t0,16,16,16,9896.934,503,16,1,27,6407.323362347469,6802.934259160426,4071.32336234747,2731.6108968129574,2515.0,499.0,80.0,0,0,B,0,0,B,0,,,0.8159371000074316
37,DG2_k3_t1_R,16,16,16,9897.29,480,16,1,29,5977.084465960825,6949.29040386417,3700.0844659608233,3249.205937903347,2400.0,468.0,80.0,0,0,C,251,126,C,5,,,0.9580123999912757
37,C3FDirect,16,16,16,9897.29,480,16,1,29,5977.084465960825,6949.29040386417,3700.0844659608233,3249.205937903347,2400.0,468.0,80.0,0,0,C,251,126,,,,,0.9469021999975666
38,Cplus3F,16,16,16,9257.19,415,16,1,27,5912.992818398429,6701.1900928789,3928.9928183984307,2772.1972744804693,2075.0,401.0,80.0,0,0,B,0,0,,,,,1.2045203000016045
38,DG_k1_t0,16,16,16,9519.185,435,16,1,27,6174.988002378867,6843.185276859338,4070.9880023788687,2772.1972744804693,2175.0,421.0,80.0,0,0,B,0,0,B,0,,,1.2054372999991756
38,DG2_k3_t1_R,16,16,16,8657.539,453,16,1,29,5182.561396305326,5875.539153866554,3009.5613963053265,2865.977757561225,2265.0,437.0,80.0,0,0,C,147,107,C,2,,,0.7006062000000384
38,C3FDirect,16,16,16,8657.539,453,16,1,29,5182.561396305326,5875.539153866554,3009.5613963053265,2865.977757561225,2265.0,437.0,80.0,0,0,C,147,107,,,,,0.7140098999952897
39,Cplus3F,16,16,16,9353.678,436,16,1,27,4766.121725379413,6685.678114259934,3047.121725379414,3638.5563888805214,2180.0,408.0,80.0,0,0,B,0,0,,,,,1.412555999995675
39,DG_k1_t0,16,16,16,9615.673,456,16,1,27,5028.116909359851,6827.673298240372,3189.116909359852,3638.5563888805214,2280.0,428.0,80.0,0,0,B,0,0,B,0,,,1.4056436000100803
39,DG2_k3_t1_R,16,16,16,9214.243,439,16,1,29,5765.124708011065,6515.242605522079,3530.1247080110647,2985.1178975110156,2195.0,424.0,80.0,0,0,C,171,83,C,6,,,0.5860788999998476
39,C3FDirect,16,16,16,9214.243,439,16,1,29,5765.124708011065,6515.242605522079,3530.1247080110647,2985.1178975110156,2195.0,424.0,80.0,0,0,C,171,83,,,,,0.5970737999887206
40,Cplus3F,16,16,16,9341.044,419,16,1,27,6048.59879616594,6760.044253619504,3760.598796165942,2999.445457453561,2095.0,406.0,80.0,0,0,B,0,0,,,,,1.0549872999836225
40,DG_k1_t0,16,16,16,9728.313,510,16,1,29,6190.667198866242,6599.312975382487,3677.667198866242,2921.645776516247,2550.0,499.0,80.0,0,0,C,325,118,C,2,,,1.2147251999995206
40,DG2_k3_t1_R,16,16,16,9728.313,510,16,1,29,6190.667198866242,6599.312975382487,3677.667198866242,2921.645776516247,2550.0,499.0,80.0,0,0,C,325,118,C,3,,,1.2173993000178598
40,C3FDirect,16,16,16,9728.313,510,16,1,29,6190.667198866242,6599.312975382487,3677.667198866242,2921.645776516247,2550.0,499.0,80.0,0,0,C,325,118,,,,,1.218719800002873
41,Cplus3F,16,16,16,9873.686,510,16,1,27,6391.966543763911,6740.685856488935,3946.9665437639137,2793.7193127250234,2550.0,503.0,80.0,0,0,B,0,0,,,,,0.9194643000082579
41,DG_k1_t0,16,16,16,9823.945,481,16,1,29,6181.827828718312,6880.944501410108,3717.827828718311,3163.1166726917972,2405.0,458.0,80.0,0,0,C,190,92,C,1,,,0.550816400005715
41,DG2_k3_t1_R,16,16,16,9823.945,481,16,1,29,6181.827828718312,6880.944501410108,3717.827828718311,3163.1166726917972,2405.0,458.0,80.0,0,0,C,190,92,C,4,,,0.5439980999799445
41,C3FDirect,16,16,16,9823.945,481,16,1,29,6181.827828718312,6880.944501410108,3717.827828718311,3163.1166726917972,2405.0,458.0,80.0,0,0,C,190,92,,,,,0.5484914999979082
42,Cplus3F,16,16,16,9838.927,404,16,1,27,5631.484110461633,7364.927260884597,3626.4841104616335,3738.4431504229683,2020.0,374.0,80.0,0,0,B,0,0,,,,,1.3765996999864
42,DG_k1_t0,16,16,16,7805.407,352,16,1,29,5299.485142427812,5629.407239289352,3325.485142427812,2303.922096861541,1760.0,336.0,80.0,0,0,C,173,78,C,2,,,0.537659599998733
42,DG2_k3_t1_R,16,16,16,7805.407,352,16,1,29,5299.485142427812,5629.407239289352,3325.485142427812,2303.922096861541,1760.0,336.0,80.0,0,0,C,173,78,C,5,,,0.543581699981587
42,C3FDirect,16,16,16,7805.407,352,16,1,29,5299.485142427812,5629.407239289352,3325.485142427812,2303.922096861541,1760.0,336.0,80.0,0,0,C,173,78,,,,,0.5328252000035718
43,Cplus3F,16,16,16,9889.92,496,16,1,27,6480.390043439054,6840.919532657961,4068.3900434390557,2772.529489218904,2480.0,489.0,80.0,0,0,B,0,0,,,,,0.4556657999928575
43,DG_k1_t0,16,16,16,8161.464,377,16,1,29,4423.93728874425,5838.464172688168,2657.9372887442496,3180.5268839439245,1885.0,358.0,80.0,0,0,C,166,92,C,1,,,0.5566796000057366
43,DG2_k3_t1_R,16,16,16,8161.464,377,16,1,29,4423.93728874425,5838.464172688168,2657.9372887442496,3180.5268839439245,1885.0,358.0,80.0,0,0,C,166,92,C,3,,,0.5689771999896038
43,C3FDirect,16,16,16,8161.464,377,16,1,29,4423.93728874425,5838.464172688168,2657.9372887442496,3180.5268839439245,1885.0,358.0,80.0,0,0,C,166,92,,,,,0.5652471000212245
44,Cplus3F,16,16,16,9808.505,477,16,1,27,6387.094776131979,6896.504635524203,3978.0947761319812,2918.4098593922245,2385.0,447.0,80.0,0,0,B,0,0,,,,,1.3061829000071157
44,DG_k1_t0,16,16,16,10070.5,497,16,1,27,6649.089960112418,7038.499819504641,4120.089960112419,2918.4098593922245,2485.0,467.0,80.0,0,0,B,0,0,B,0,,,1.3239902000059374
44,DG2_k3_t1_R,16,16,16,10686.392,580,16,1,27,6377.5652479429655,7136.392244740851,3938.565247942965,3197.8269967978867,2900.0,570.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,1.5123765999742318
44,C3FDirect,16,16,16,9621.861,499,16,1,29,5961.311941700025,6567.860799341317,3505.311941700024,3062.548857641295,2495.0,479.0,80.0,0,0,C,282,110,,,,,0.8510681000188924
45,Cplus3F,16,16,16,11294.395,652,16,1,27,6523.559066919493,7308.394756255289,3966.5590669194935,3341.8356893357945,3260.0,646.0,80.0,0,0,B,0,0,,,,,0.9665365999971982
45,DG_k1_t0,16,16,16,9455.838,449,16,1,29,5932.147310308319,6712.83774951495,3652.1473103083185,3060.6904392066344,2245.0,418.0,80.0,0,0,C,219,98,C,1,,,0.5907738000096288
45,DG2_k3_t1_R,16,16,16,9455.838,449,16,1,29,5932.147310308319,6712.83774951495,3652.1473103083185,3060.6904392066344,2245.0,418.0,80.0,0,0,C,219,98,C,4,,,0.5929953999875579
45,C3FDirect,16,16,16,9455.838,449,16,1,29,5932.147310308319,6712.83774951495,3652.1473103083185,3060.6904392066344,2245.0,418.0,80.0,0,0,C,219,98,,,,,0.5864646999980323
46,Cplus3F,16,16,16,8202.313,388,16,1,27,4862.582894323985,5806.312824228329,3074.5828943239853,2731.7299299043425,1940.0,376.0,80.0,0,0,B,0,0,,,,,0.8852675999805797
46,DG_k1_t0,16,16,16,8464.308,408,16,1,27,5124.578078304423,5948.308008208767,3216.5780783044233,2731.7299299043425,2040.0,396.0,80.0,0,0,B,0,0,B,0,,,0.8984206000168342
46,DG2_k3_t1_R,16,16,16,8337.251,446,16,1,29,6001.24782454626,5601.250964016348,3639.2478245462567,1962.003139470096,2230.0,426.0,80.0,0,0,C,174,84,C,2,,,0.8151864999963436
46,C3FDirect,16,16,16,8337.251,446,16,1,29,6001.24782454626,5601.250964016348,3639.2478245462567,1962.003139470096,2230.0,426.0,80.0,0,0,C,174,84,,,,,0.8356792999838945
47,Cplus3F,16,16,16,8279.133,396,16,1,27,6215.411881333769,5837.133109281173,4044.4118813337695,1792.7212279474047,1980.0,382.0,80.0,0,0,B,0,0,,,,,0.8154730999958701
47,DG_k1_t0,16,16,16,7810.174,381,16,1,29,4255.975489878212,5464.174452603437,2610.975489878212,2853.1989627252274,1905.0,361.0,80.0,0,0,C,137,122,C,1,,,0.8369205000053626
47,DG2_k3_t1_R,16,16,16,7810.174,381,16,1,29,4255.975489878212,5464.174452603437,2610.975489878212,2853.1989627252274,1905.0,361.0,80.0,0,0,C,137,122,C,5,,,0.834101099986583
47,C3FDirect,16,16,16,7810.174,381,16,1,29,4255.975489878212,5464.174452603437,2610.975489878212,2853.1989627252274,1905.0,361.0,80.0,0,0,C,137,122,,,,,0.8273021999921184
48,Cplus3F,16,16,16,8598.922,354,16,1,27,5738.096942051035,6413.921636432197,3763.0969420510355,2650.8246943811646,1770.0,335.0,80.0,0,0,B,0,0,,,,,1.1676660000230186
48,DG_k1_t0,16,16,16,10197.975,509,16,1,29,5613.430138951858,7098.97510515227,3362.430138951858,3736.5449662004144,2545.0,474.0,80.0,0,0,C,211,132,C,1,,,1.0037263999984134
48,DG2_k3_t1_R,16,16,16,10197.975,509,16,1,29,5613.430138951858,7098.97510515227,3362.430138951858,3736.5449662004144,2545.0,474.0,80.0,0,0,C,211,132,C,4,,,1.0176907000131905
48,C3FDirect,16,16,16,10197.975,509,16,1,29,5613.430138951858,7098.97510515227,3362.430138951858,3736.5449662004144,2545.0,474.0,80.0,0,0,C,211,132,,,,,1.0075942999974359
49,Cplus3F,16,16,16,7806.577,352,16,1,27,5661.364855155997,5625.577467137181,3711.3648551559986,1914.212611981181,1760.0,341.0,80.0,0,0,B,0,0,,,,,0.5108185000135563
49,DG_k1_t0,16,16,16,10158.276,524,16,1,29,5429.924629088775,6950.276426179242,3161.924629088774,3788.351797090469,2620.0,508.0,80.0,0,0,C,318,148,C,1,,,0.8063881999987643
49,DG2_k3_t1_R,16,16,16,10158.276,524,16,1,29,5429.924629088775,6950.276426179242,3161.924629088774,3788.351797090469,2620.0,508.0,80.0,0,0,C,318,148,C,3,,,0.8248611000017263
49,C3FDirect,16,16,16,10158.276,524,16,1,29,5429.924629088775,6950.276426179242,3161.924629088774,3788.351797090469,2620.0,508.0,80.0,0,0,C,318,148,,,,,0.8207012999919243
50,Cplus3F,16,16,16,10802.039,540,16,1,27,6088.616857825304,7507.039083267388,3807.616857825304,3699.422225442088,2700.0,515.0,80.0,0,0,B,0,0,,,,,1.265777100023115
50,DG_k1_t0,16,16,16,11064.034,560,16,1,27,6350.612041805743,7649.034267247826,3949.612041805742,3699.422225442088,2800.0,535.0,80.0,0,0,B,0,0,B,0,,,1.2761860999744385
50,DG2_k3_t1_R,16,16,16,9782.521,491,16,1,29,5581.864700138087,6779.520925714171,3287.864700138085,3491.6562255760887,2455.0,468.0,80.0,0,0,C,180,106,C,3,,,0.7728053999890108
50,C3FDirect,16,16,16,9782.521,491,16,1,29,5581.864700138087,6779.520925714171,3287.864700138085,3491.6562255760887,2455.0,468.0,80.0,0,0,C,180,106,,,,,0.7807380000012927
51,Cplus3F,16,16,16,9928.084,484,16,1,27,5897.798480080452,6952.084214465513,3788.798480080453,3163.285734385062,2420.0,476.0,80.0,0,0,B,0,0,,,,,0.7174274000281002
51,DG_k1_t0,16,16,16,9848.08,538,16,1,29,6167.5001181038915,6569.079994050037,3661.5001181038915,2907.5798759461486,2690.0,509.0,80.0,0,0,C,213,129,C,1,,,1.0187327999738045
51,DG2_k3_t1_R,16,16,16,9848.08,538,16,1,29,6167.5001181038915,6569.079994050037,3661.5001181038915,2907.5798759461486,2690.0,509.0,80.0,0,0,C,213,129,C,3,,,1.0248898999998346
51,C3FDirect,16,16,16,9848.08,538,16,1,29,6167.5001181038915,6569.079994050037,3661.5001181038915,2907.5798759461486,2690.0,509.0,80.0,0,0,C,213,129,,,,,1.0126135000027716
52,Cplus3F,16,16,16,9911.357,417,16,1,27,5876.325318924829,7351.357274924163,3810.32531892483,3541.031955999334,2085.0,395.0,80.0,0,0,B,0,0,,,,,0.8495282999938354
52,DG_k1_t0,16,16,16,10123.799,469,16,1,29,6023.804951553114,7260.79880702193,3722.8049515531106,3537.993855468816,2345.0,438.0,80.0,0,0,C,398,87,C,1,,,0.9094583000114653
52,DG2_k3_t1_R,16,16,16,10123.799,469,16,1,29,6023.804951553114,7260.79880702193,3722.8049515531106,3537.993855468816,2345.0,438.0,80.0,0,0,C,398,87,C,3,,,0.9053077999851666
52,C3FDirect,16,16,16,10123.799,469,16,1,29,6023.804951553114,7260.79880702193,3722.8049515531106,3537.993855468816,2345.0,438.0,80.0,0,0,C,398,87,,,,,0.9157021999999415
53,Cplus3F,16,16,16,8981.436,438,16,1,27,6117.882892144178,6295.436457871441,3774.88289214418,2520.5535657272603,2190.0,416.0,80.0,0,0,B,0,0,,,,,0.750957499985816
53,DG_k1_t0,16,16,16,9243.432,458,16,1,27,6379.878076124617,6437.431641851879,3916.878076124618,2520.5535657272603,2290.0,436.0,80.0,0,0,B,0,0,B,0,,,0.7489723000035156
53,DG2_k3_t1_R,16,16,16,9770.238,434,16,1,27,5490.515643053676,7103.238430434572,3447.515643053677,3655.7227873808943,2170.0,417.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.8822829000127967
53,C3FDirect,16,16,16,9449.75,458,16,1,29,5982.821807269473,6637.750227048527,3703.821807269471,2933.928419779057,2290.0,442.0,80.0,0,0,C,242,105,,,,,0.8123428999970201
54,Cplus3F,16,16,16,8993.913,372,16,1,27,5712.539894458119,6703.912921543519,3694.5398944581198,3009.3730270854003,1860.0,350.0,80.0,0,0,B,0,0,,,,,1.2665285999828484
54,DG_k1_t0,16,16,16,8798.692,501,16,1,29,6275.6687036999965,5719.691915642782,3739.668703699995,1980.0232119427862,2505.0,494.0,80.0,0,0,C,122,109,C,1,,,0.6622158999962267
54,DG2_k3_t1_R,16,16,16,8798.692,501,16,1,29,6275.6687036999965,5719.691915642782,3739.668703699995,1980.0232119427862,2505.0,494.0,80.0,0,0,C,122,109,C,3,,,0.6742512000200804
54,C3FDirect,16,16,16,8798.692,501,16,1,29,6275.6687036999965,5719.691915642782,3739.668703699995,1980.0232119427862,2505.0,494.0,80.0,0,0,C,122,109,,,,,0.6823085999931209
55,Cplus3F,16,16,16,8856.852,403,16,1,27,5947.617311762946,6366.851604394229,3773.617311762948,2593.234292631283,2015.0,395.0,80.0,0,0,B,0,0,,,,,0.4299683000135701
55,DG_k1_t0,16,16,16,9118.847,423,16,1,27,6209.612495743385,6508.846788374668,3915.612495743386,2593.234292631283,2115.0,415.0,80.0,0,0,B,0,0,B,0,,,0.43453650001902133
55,DG2_k3_t1_R,16,16,16,10009.685,525,16,1,27,6893.349578454551,6797.685480683875,4272.349578454551,2525.335902229325,2625.0,507.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.5640918000135571
55,C3FDirect,16,16,16,8928.391,414,16,1,29,5843.165523444443,6377.390636038017,3570.1655234444406,2807.2251125935777,2070.0,401.0,80.0,0,0,C,224,77,,,,,0.5616792000073474
56,Cplus3F,16,16,16,7270.654,294,16,1,27,4616.519121974103,5444.653586236315,3011.5191219741037,2433.134464262213,1470.0,276.0,80.0,0,0,B,0,0,,,,,1.0715625000011642
56,DG_k1_t0,16,16,16,10888.17,611,16,1,29,6016.781158972202,7157.169978650304,3669.7811589722023,3487.388819678105,3055.0,596.0,80.0,0,0,C,301,225,C,2,,,1.8097729999863077
56,DG2_k3_t1_R,16,16,16,10888.17,611,16,1,29,6016.781158972202,7157.169978650304,3669.7811589722023,3487.388819678105,3055.0,596.0,80.0,0,0,C,301,225,C,4,,,1.801718799979426
56,C3FDirect,16,16,16,10888.17,611,16,1,29,6016.781158972202,7157.169978650304,3669.7811589722023,3487.388819678105,3055.0,596.0,80.0,0,0,C,301,225,,,,,1.791870699991705
57,Cplus3F,16,16,16,8659.013,409,16,1,27,5932.1824544646815,6135.013361559038,3781.182454464683,2353.830907094352,2045.0,399.0,80.0,0,0,B,0,0,,,,,0.9095529000042006
57,DG_k1_t0,16,16,16,10738.296,566,16,1,29,5912.318421710201,7273.2957727395005,3492.3184217102,3780.977351029302,2830.0,555.0,80.0,0,0,C,267,157,C,1,,,1.2743410000111908
57,DG2_k3_t1_R,16,16,16,10738.296,566,16,1,29,5912.318421710201,7273.2957727395005,3492.3184217102,3780.977351029302,2830.0,555.0,80.0,0,0,C,267,157,C,2,,,1.2586049999808893
57,C3FDirect,16,16,16,10738.296,566,16,1,29,5912.318421710201,7273.2957727395005,3492.3184217102,3780.977351029302,2830.0,555.0,80.0,0,0,C,267,157,,,,,1.2361041999829467
58,Cplus3F,16,16,16,8358.823,386,16,1,27,6248.8158444894725,5977.822869900739,4058.815844489474,1919.0070254112638,1930.0,371.0,80.0,0,0,B,0,0,,,,,0.6220139999932144
58,DG_k1_t0,16,16,16,9557.381,486,16,1,29,5449.193817491253,6590.381178655882,3283.1938174912525,3307.1873611646315,2430.0,457.0,80.0,0,0,C,263,124,C,2,,,1.5520579000003636
58,DG2_k3_t1_R,16,16,16,9557.381,486,16,1,29,5449.193817491253,6590.381178655882,3283.1938174912525,3307.1873611646315,2430.0,457.0,80.0,0,0,C,263,124,C,2,,,1.5501425999973435
58,C3FDirect,16,16,16,9557.381,486,16,1,29,5449.193817491253,6590.381178655882,3283.1938174912525,3307.1873611646315,2430.0,457.0,80.0,0,0,C,263,124,,,,,1.5341347999928985
59,Cplus3F,16,16,16,8793.404,452,16,1,27,6133.860347984082,6012.404349094252,3774.8603479840854,2237.5440011101678,2260.0,441.0,80.0,0,0,B,0,0,,,,,0.3877074000192806
59,DG_k1_t0,16,16,16,9055.4,472,16,1,27,6395.855531964521,6154.399533074691,3916.8555319645234,2237.5440011101678,2360.0,461.0,80.0,0,0,B,0,0,B,0,,,0.375320199993439
59,DG2_k3_t1_R,16,16,16,11269.866,614,16,1,29,6137.556076129491,7524.866484874284,3664.55607612949,3860.3104087447978,3070.0,595.0,80.0,0,0,C,316,192,C,3,,,1.331517900020117
59,C3FDirect,16,16,16,11269.866,614,16,1,29,6137.556076129491,7524.866484874284,3664.55607612949,3860.3104087447978,3070.0,595.0,80.0,0,0,C,316,192,,,,,1.334943399997428
60,Cplus3F,16,16,16,9397.394,473,16,1,27,5953.152181526361,6487.394065791874,3759.1521815263636,2728.241884265509,2365.0,465.0,80.0,0,0,B,0,0,,,,,1.0981696999806445
60,DG_k1_t0,16,16,16,7935.193,439,16,1,29,4683.63540932758,5228.192557482965,2784.63540932758,2443.5571481553848,2195.0,432.0,80.0,0,0,C,229,154,C,2,,,0.9672650000138674
60,DG2_k3_t1_R,16,16,16,7935.193,439,16,1,29,4683.63540932758,5228.192557482965,2784.63540932758,2443.5571481553848,2195.0,432.0,80.0,0,0,C,229,154,C,4,,,0.9663498000008985
60,C3FDirect,16,16,16,7935.193,439,16,1,29,4683.63540932758,5228.192557482965,2784.63540932758,2443.5571481553848,2195.0,432.0,80.0,0,0,C,229,154,,,,,0.96007559998543
61,Cplus3F,16,16,16,10768.442,598,16,1,27,6505.346525078645,7117.442079241252,4001.346525078646,3116.095554162607,2990.0,581.0,80.0,0,0,B,0,0,,,,,0.9637413000164088
61,DG_k1_t0,16,16,16,11030.437,618,16,1,27,6767.341709059084,7259.43726322169,4143.341709059085,3116.095554162607,3090.0,601.0,80.0,0,0,B,0,0,B,0,,,0.9585303000058047
61,DG2_k3_t1_R,16,16,16,10954.94,522,16,1,27,6577.876291934974,7763.940155869867,4091.8762919349742,3672.0638639348936,2610.0,501.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.8091524999763351
61,C3FDirect,16,16,16,10553.827,531,16,1,29,6056.634426212216,7324.826709961139,3644.6344262122143,3680.19228374893,2655.0,494.0,80.0,0,0,C,307,109,,,,,1.0098646999977063
62,Cplus3F,16,16,16,9279.353,428,16,1,27,5791.389485592686,6635.353157662061,3747.3894855926874,2887.9636720693748,2140.0,424.0,80.0,0,0,B,0,0,,,,,1.0647122000227682
62,DG_k1_t0,16,16,16,8939.427,450,16,1,29,5407.871561744813,6180.427393235983,3362.8715617448115,2817.5558314911746,2250.0,429.0,80.0,0,0,C,262,119,C,1,,,0.8118186999927275
62,DG2_k3_t1_R,16,16,16,8939.427,450,16,1,29,5407.871561744813,6180.427393235983,3362.8715617448115,2817.5558314911746,2250.0,429.0,80.0,0,0,C,262,119,C,4,,,0.8030923999904189
62,C3FDirect,16,16,16,8939.427,450,16,1,29,5407.871561744813,6180.427393235983,3362.8715617448115,2817.5558314911746,2250.0,429.0,80.0,0,0,C,262,119,,,,,0.8068379000178538
63,Cplus3F,16,16,16,10472.816,504,16,1,27,6412.558789189957,7382.816301592145,3999.558789189959,3383.257512402185,2520.0,490.0,80.0,0,0,B,0,0,,,,,0.6730501999845728
63,DG_k1_t0,16,16,16,10212.731,504,16,1,29,6146.651138001869,7136.731496430875,3663.6511380018674,3473.0803584290124,2520.0,476.0,80.0,0,0,C,260,92,C,1,,,0.7306040000112262
63,DG2_k3_t1_R,16,16,16,10212.731,504,16,1,29,6146.651138001869,7136.731496430875,3663.6511380018674,3473.0803584290124,2520.0,476.0,80.0,0,0,C,260,92,C,2,,,0.7335549999843352
63,C3FDirect,16,16,16,10212.731,504,16,1,29,6146.651138001869,7136.731496430875,3663.6511380018674,3473.0803584290124,2520.0,476.0,80.0,0,0,C,260,92,,,,,0.7408220999932382
64,Cplus3F,16,16,16,8404.045,377,16,1,27,5934.446319228424,6076.044730339894,3778.4463192284243,2297.598411111468,1885.0,363.0,80.0,0,0,B,0,0,,,,,0.6498515999992378
64,DG_k1_t0,16,16,16,10084.509,530,16,1,29,6231.638165950705,6851.508828353741,3712.638165950705,3138.870662403037,2650.0,503.0,80.0,0,0,C,232,119,C,1,,,1.3735596000042278
64,DG2_k3_t1_R,16,16,16,10084.509,530,16,1,29,6231.638165950705,6851.508828353741,3712.638165950705,3138.870662403037,2650.0,503.0,80.0,0,0,C,232,119,C,2,,,1.3535663000075147
64,C3FDirect,16,16,16,10084.509,530,16,1,29,6231.638165950705,6851.508828353741,3712.638165950705,3138.870662403037,2650.0,503.0,80.0,0,0,C,232,119,,,,,1.3741623999958392
65,Cplus3F,16,16,16,8848.035,427,16,1,27,5952.145910879404,6218.0352726615,3765.145910879406,2452.8893617820945,2135.0,415.0,80.0,0,0,B,0,0,,,,,0.7327173000085168
65,DG_k1_t0,16,16,16,9110.03,447,16,1,27,6214.141094859843,6360.030456641938,3907.1410948598436,2452.8893617820945,2235.0,435.0,80.0,0,0,B,0,0,B,0,,,0.7230715000187047
65,DG2_k3_t1_R,16,16,16,9142.427,404,16,1,29,5925.286034242092,6661.427067802296,3695.2860342420922,2966.141033560206,2020.0,381.0,80.0,0,0,C,226,77,C,3,,,0.41359479998936877
65,C3FDirect,16,16,16,9142.427,404,16,1,29,5925.286034242092,6661.427067802296,3695.2860342420922,2966.141033560206,2020.0,381.0,80.0,0,0,C,226,77,,,,,0.40908679997664876
66,Cplus3F,16,16,16,8897.227,420,16,1,27,6315.009115434555,6305.226951872837,4106.009115434556,2199.2178364382803,2100.0,412.0,80.0,0,0,B,0,0,,,,,0.6891364000039175
66,DG_k1_t0,16,16,16,8868.195,429,16,1,29,5925.20820928439,6230.194963632341,3695.2082092843916,2534.986754347948,2145.0,413.0,80.0,0,0,C,185,99,C,1,,,0.3740752000012435
66,DG2_k3_t1_R,16,16,16,8868.195,429,16,1,29,5925.20820928439,6230.194963632341,3695.2082092843916,2534.986754347948,2145.0,413.0,80.0,0,0,C,185,99,C,5,,,0.3697647999797482
66,C3FDirect,16,16,16,8868.195,429,16,1,29,5925.20820928439,6230.194963632341,3695.2082092843916,2534.986754347948,2145.0,413.0,80.0,0,0,C,185,99,,,,,0.3582285000011325
67,Cplus3F,16,16,16,8546.11,418,16,1,27,5829.2442375735045,5965.1097233374685,3757.2442375735063,2207.865485763964,2090.0,411.0,80.0,0,0,B,0,0,,,,,0.5911752000101842
67,DG_k1_t0,16,16,16,7548.46,342,16,1,29,4891.822214744015,5437.45975753317,3027.822214744013,2409.637542789157,1710.0,321.0,80.0,0,0,C,96,76,C,4,,,0.532807599985972
67,DG2_k3_t1_R,16,16,16,7548.46,342,16,1,29,4891.822214744015,5437.45975753317,3027.822214744013,2409.637542789157,1710.0,321.0,80.0,0,0,C,96,76,C,6,,,0.5209405999921728
67,C3FDirect,16,16,16,7548.46,342,16,1,29,4891.822214744015,5437.45975753317,3027.822214744013,2409.637542789157,1710.0,321.0,80.0,0,0,C,96,76,,,,,0.5206681000126991
68,Cplus3F,16,16,16,8302.818,335,16,1,27,5704.250885898349,6221.817776578995,3777.250885898349,2444.5668906806472,1675.0,326.0,80.0,0,0,B,0,0,,,,,0.5364687999826856
68,DG_k1_t0,16,16,16,9396.218,452,16,1,29,5119.804488019228,6638.2180099492325,3175.8044880192283,3462.4135219300047,2260.0,418.0,80.0,0,0,C,324,144,C,3,,,1.1099388000147883
68,DG2_k3_t1_R,16,16,16,9396.218,452,16,1,29,5119.804488019228,6638.2180099492325,3175.8044880192283,3462.4135219300047,2260.0,418.0,80.0,0,0,C,324,144,C,4,,,1.1261082999990322
68,C3FDirect,16,16,16,9396.218,452,16,1,29,5119.804488019228,6638.2180099492325,3175.8044880192283,3462.4135219300047,2260.0,418.0,80.0,0,0,C,324,144,,,,,1.105233500013128
69,Cplus3F,16,16,16,10615.601,505,16,1,27,5934.547621417959,7512.600821546398,3958.54762141796,3554.0532001284373,2525.0,498.0,80.0,0,0,B,0,0,,,,,1.0693467000091914
